Main,,,,Estado,,,,,Estado AMD,,Media de los flujos (kg/min),,,,Sangre (ppm),,,,Conductividad (mS / cm),,,,Misc,,,,Flujos máximos (kg/min),,,,Producciones (kg),,,
19/03/2025 01:33 p. m.,Ordeño,06:30,9.40,2,,,,,0,,1.56,1.98,1.14,1.68,0,0,0,0,4.16,3.89,4.40,3.96,VMS 2,,Tanque,,2.10,2.70,1.44,2.34,2.27,2.30,2.07,2.76
20/03/2025 04:59 a. m.,Ordeño,06:45,22.51,1,,,,,0,,1.92,2.16,1.32,1.68,0,0,0,0,4.17,3.82,4.41,3.95,VMS 2,,Tanque,,2.46,2.82,1.68,2.28,5.26,5.67,4.83,6.75
20/03/2025 02:31 p. m.,Ordeño,05:05,14.81,2,,,,,0,,1.92,2.16,1.26,1.56,0,0,0,0,3.60,3.44,3.92,3.78,VMS 2,,Tanque,,2.52,2.70,1.68,2.04,3.55,3.82,3.05,4.39
21/03/2025 01:25 a. m.,Ordeño,06:11,15.75,1,,TI,,,0,,1.80,2.10,1.50,1.56,0,0,0,0,4.13,3.79,3.82,4.06,VMS 2,,Tanque,,2.22,2.58,1.92,2.10,3.79,3.92,3.50,4.54
21/03/2025 11:15 a. m.,Ordeño,06:09,16.89,2,,TD,,,0,,1.86,2.10,1.44,1.56,0,0,0,0,4.21,4.02,4.09,4.17,VMS 2,,Tanque,,2.64,2.88,1.86,2.04,4.19,4.31,3.86,4.53
21/03/2025 06:04 p. m.,Ordeño,04:53,12.23,3,,,,,0,,2.04,2.10,1.44,1.68,0,0,0,0,3.97,3.92,4.02,3.91,VMS 2,,Tanque,,2.64,2.70,1.80,2.22,3.06,3.14,2.62,3.41
22/03/2025 03:08 a. m.,Ordeño,05:54,15.85,1,,,,,0,,2.16,1.80,1.44,1.86,0,0,0,0,3.92,4.21,4.07,4.02,VMS 2,,Tanque,,2.82,2.28,1.80,2.76,3.68,3.92,3.54,4.71
22/03/2025 12:17 p. m.,Ordeño,07:48,9.45,2,,"DI,DD,TI","DI,DD",DD,0,,1.80,1.02,1.62,1.44,0,0,0,0,4.10,3.48,3.81,3.91,VMS 2,,Tanque,,2.58,2.04,2.58,2.40,1.63,0.19,3.50,4.13
22/03/2025 06:32 p. m.,Ordeño,06:30,14.20,3,,,,,0,,1.86,2.22,1.32,1.50,0,0,0,0,4.15,3.90,4.05,4.04,VMS 2,,Tanque,,2.52,3.00,1.74,2.34,3.94,4.90,2.30,3.06
23/03/2025 06:30 a. m.,Ordeño,06:40,20.09,1,,,,,0,,1.92,2.34,1.50,1.62,0,0,0,0,4.03,3.70,3.98,4.03,VMS 2,,Tanque,,2.40,2.88,2.16,2.46,4.52,4.99,5.29,5.29
23/03/2025 03:25 p. m.,Ordeño,05:55,14.94,2,,,,,0,,1.80,2.16,1.44,1.50,0,0,0,0,4.12,3.66,3.93,3.90,VMS 2,,Tanque,,2.40,2.70,1.86,2.10,3.80,3.62,3.54,3.98
24/03/2025 04:53 a. m.,Ordeño,07:30,22.99,1,,,,,0,,1.68,2.22,1.56,1.68,0,0,0,0,4.06,3.79,3.71,3.91,VMS 2,,Tanque,,2.16,2.88,2.04,2.28,5.52,5.50,5.30,6.67
24/03/2025 08:59 p. m.,Ordeño,05:53,23.96,2,,,,,0,,1.86,2.22,1.20,1.56,0,0,0,0,3.90,3.47,2.88,3.75,VMS 2,,Tanque,,2.46,3.12,1.74,2.22,5.69,6.01,5.17,7.09
25/03/2025 05:53 a. m.,Ordeño,03:55,13.09,1,,,,,0,,1.74,1.68,1.20,1.56,0,0,0,0,3.91,3.51,3.89,3.69,VMS 2,,Tanque,,2.22,2.16,1.62,2.16,3.08,3.21,2.68,4.12
25/03/2025 11:52 a. m.,Ordeño,04:35,9.86,2,,,,,0,,1.62,2.10,1.08,1.56,0,0,0,0,3.85,3.75,3.82,3.99,VMS 2,,Tanque,,2.04,2.82,1.68,2.04,2.34,2.55,2.07,2.90
25/03/2025 11:11 p. m.,Ordeño,04:45,19.75,3,,,,,0,,2.10,2.10,1.32,1.56,0,0,0,0,4.05,3.83,3.72,4.01,VMS 2,,Tanque,,2.58,2.70,1.92,2.22,4.58,5.04,4.51,5.62
26/03/2025 10:29 a. m.,Ordeño,04:15,17.69,1,,TD,,,0,,2.28,2.58,1.38,1.74,0,0,0,0,3.74,3.87,4.01,3.99,VMS 2,,Tanque,,2.88,3.30,1.86,2.34,4.76,4.64,4.06,4.23
27/03/2025 12:34 a. m.,Ordeño,05:20,22.55,1,,,,,0,,2.28,2.34,1.38,1.56,0,0,0,0,3.88,3.92,3.93,4.01,VMS 2,,Tanque,,3.00,3.06,1.92,2.34,5.55,5.46,5.19,6.35
27/03/2025 09:57 a. m.,Ordeño,04:06,16.12,2,,,,,0,,2.10,2.34,1.50,1.62,0,0,0,0,3.99,3.90,3.84,4.07,VMS 2,,Tanque,,2.58,3.00,1.92,2.04,3.87,4.00,3.74,4.51
27/03/2025 07:52 p. m.,Ordeño,05:57,16.84,3,,,,,0,,1.86,2.16,1.44,1.74,0,0,0,0,4.14,3.92,4.08,4.14,VMS 2,,Tanque,,2.52,2.88,1.98,2.28,4.04,4.29,3.70,4.81
28/03/2025 05:45 a. m.,Ordeño,05:16,17.45,1,,,,,0,,1.86,1.98,1.38,1.44,0,0,0,0,4.02,3.86,3.81,4.13,VMS 2,,Tanque,,2.52,2.58,1.74,1.98,4.25,4.57,4.04,4.59
28/03/2025 05:25 p. m.,Ordeño,05:18,18.00,2,,,,,0,,2.04,2.40,1.50,1.80,0,0,0,0,3.85,3.68,3.81,4.08,VMS 2,,Tanque,,2.64,2.94,1.98,2.34,4.33,4.51,4.04,5.12
28/03/2025 11:37 p. m.,Ordeño,04:13,9.00,3,,,,,0,,1.68,2.22,1.38,1.02,0,0,0,0,4.04,3.77,3.86,4.07,VMS 2,,Tanque,,2.10,2.76,1.86,1.44,2.41,2.56,2.15,1.88
29/03/2025 10:14 a. m.,Ordeño,05:32,18.57,1,,,,,0,,2.04,2.22,1.38,1.92,0,0,0,0,4.35,4.00,4.20,4.19,VMS 2,,Tanque,,2.76,3.18,1.86,2.52,4.57,4.72,4.05,5.23
29/03/2025 03:24 p. m.,Ordeño,03:54,8.71,2,,,,,0,,1.68,2.04,1.26,1.56,0,0,0,0,4.07,3.95,4.07,4.18,VMS 2,,Tanque,,2.28,2.76,1.62,2.16,2.14,2.30,1.90,2.37
29/03/2025 10:23 p. m.,Ordeño,05:07,11.60,3,,,,,0,,2.04,2.10,1.26,1.62,0,0,0,0,4.07,3.80,4.01,4.13,VMS 2,,Tanque,,2.70,2.76,1.62,2.64,2.86,2.31,2.58,3.85
30/03/2025 09:43 a. m.,Ordeño,05:38,19.64,1,,,,,0,,1.98,2.46,1.56,1.80,0,0,0,0,4.27,4.10,4.16,4.35,VMS 2,,Tanque,,2.58,3.06,2.10,2.28,4.77,4.95,4.45,5.47
30/03/2025 03:00 p. m.,Ordeño,04:12,9.81,2,,,,,0,,1.86,2.10,1.26,1.68,0,0,0,0,4.09,3.97,4.15,4.21,VMS 2,,Tanque,,2.64,2.82,1.74,2.28,2.43,2.57,2.10,2.71
31/03/2025 01:27 a. m.,Ordeño,05:32,18.84,1,,,,,0,,1.68,2.28,1.56,1.86,0,0,0,0,4.17,4.10,4.15,4.34,VMS 2,,Tanque,,2.28,3.06,1.98,2.64,4.51,4.80,4.13,5.40
31/03/2025 10:28 a. m.,Ordeño,06:11,16.09,2,,,,,0,,2.10,2.22,1.38,1.74,0,0,0,0,4.16,3.96,3.91,4.18,VMS 2,,Tanque,,2.64,3.06,1.92,2.34,3.91,4.14,3.48,4.56
31/03/2025 05:15 p. m.,Ordeño,04:22,11.61,3,,,,,0,,1.92,2.16,1.32,1.74,0,0,0,0,4.17,3.97,4.19,4.15,VMS 2,,Tanque,,2.46,3.12,1.74,2.28,2.78,2.98,2.55,3.30
01/04/2025 03:31 a. m.,Ordeño,06:40,16.76,1,,,,,0,,1.98,2.16,1.50,1.50,0,0,0,0,4.18,4.12,4.14,4.31,VMS 2,,Tanque,,2.52,2.76,2.04,2.16,4.09,4.40,3.74,4.53
01/04/2025 11:18 a. m.,Ordeño,05:16,14.77,2,,DI,,,0,,2.04,2.34,1.56,1.80,0,0,0,0,3.94,3.92,3.93,4.10,VMS 2,,Tanque,,2.58,3.06,2.04,2.58,3.58,3.62,3.29,4.28
01/04/2025 07:11 p. m.,Ordeño,04:39,13.11,3,,,,,0,,2.10,2.22,1.56,1.62,0,0,0,0,4.07,3.92,3.95,4.34,VMS 2,,Tanque,,2.58,2.88,2.16,2.22,3.31,3.37,3.01,3.42
02/04/2025 09:48 a. m.,Ordeño,06:29,22.58,1,,,,,0,,1.86,2.34,1.56,1.44,0,0,0,0,4.31,3.98,4.05,4.33,VMS 2,,Tanque,,2.34,2.94,2.16,2.04,5.49,5.96,5.45,5.68
02/04/2025 04:39 p. m.,Ordeño,04:30,12.21,2,,,,,0,,1.86,2.10,1.50,1.62,0,0,0,0,4.06,3.74,3.92,4.23,VMS 2,,Tanque,,2.40,2.64,1.92,2.04,2.97,3.15,2.78,3.31
03/04/2025 08:39 a. m.,Ordeño,06:32,23.18,1,,,,,0,,1.92,2.34,1.62,1.44,0,0,0,0,4.14,3.93,4.00,4.28,VMS 2,,Tanque,,2.58,3.00,1.98,2.04,5.72,6.05,5.61,5.80
03/04/2025 09:18 p. m.,Ordeño,05:34,19.80,2,,,,,0,,1.98,2.04,1.56,1.62,0,0,0,0,3.81,3.72,2.95,4.06,VMS 2,,Tanque,,2.40,2.82,1.98,2.16,4.73,5.05,4.62,5.40
04/04/2025 11:57 a. m.,Ordeño,05:42,21.46,1,,,,,0,,2.04,2.28,1.62,1.68,0,0,0,0,3.99,4.04,4.01,4.18,VMS 2,,Tanque,,2.64,2.94,2.04,2.28,5.40,5.32,5.03,5.71
04/04/2025 06:00 p. m.,Ordeño,04:46,10.42,2,,"TI,TD",,,0,,1.86,2.28,1.38,1.74,0,0,0,0,4.26,3.89,4.01,4.19,VMS 2,,Tanque,,2.58,3.00,2.40,2.88,2.87,2.99,1.72,2.84
05/04/2025 12:28 a. m.,Ordeño,05:11,13.15,1,,,,,0,,1.62,2.10,1.26,1.62,0,0,0,0,4.22,4.05,4.21,4.41,VMS 2,,Tanque,,2.16,2.70,1.68,2.22,2.95,2.93,3.50,3.77
05/04/2025 12:23 p. m.,Ordeño,05:46,18.87,2,,,,,0,,1.92,2.22,1.56,1.68,0,0,0,0,4.57,4.28,4.22,4.48,VMS 2,,Tanque,,2.40,3.00,2.10,2.16,4.49,4.76,4.20,5.42
05/04/2025 11:05 p. m.,Ordeño,05:38,16.03,3,,,,,0,,2.10,1.98,1.38,1.44,0,0,0,0,3.79,4.09,4.06,4.13,VMS 2,,Tanque,,2.76,2.70,1.80,2.34,4.18,4.07,3.60,4.18
06/04/2025 01:02 p. m.,Ordeño,08:21,21.82,1,,,,,0,,2.16,2.22,1.32,1.62,0,0,0,0,4.04,4.10,4.33,4.34,VMS 2,,Tanque,,2.70,2.94,2.28,2.46,5.09,5.37,5.31,6.05
07/04/2025 01:11 a. m.,Ordeño,06:29,20.59,1,,,,,0,,2.10,2.16,1.38,1.50,0,0,0,0,4.07,4.16,4.28,4.31,VMS 2,,Tanque,,2.64,2.94,1.74,2.04,5.19,5.19,4.67,5.54
07/04/2025 03:36 p. m.,Ordeño,06:22,23.25,2,,,,,0,,1.98,2.22,1.38,1.62,0,0,0,0,4.11,3.90,4.14,4.13,VMS 2,,Tanque,,2.76,3.06,1.86,2.22,5.92,5.77,5.19,6.37
07/04/2025 11:26 p. m.,Ordeño,04:55,12.65,3,,,,,0,,1.80,2.34,1.32,1.56,0,0,0,0,3.84,3.78,4.13,3.92,VMS 2,,Tanque,,2.28,3.00,1.74,2.34,3.29,3.14,2.82,3.40
08/04/2025 07:18 a. m.,Ordeño,04:54,13.88,1,,,,,0,,1.98,2.34,1.14,1.38,0,0,0,0,4.17,4.11,4.27,4.34,VMS 2,,Tanque,,2.82,3.12,1.50,2.04,3.63,3.70,3.13,3.42
08/04/2025 02:53 p. m.,Ordeño,04:56,12.44,2,,TD,,,0,,1.98,2.40,1.32,1.56,0,0,0,0,4.03,3.98,4.13,4.08,VMS 2,,Tanque,,2.58,2.94,1.80,1.98,3.21,3.21,2.86,3.16
09/04/2025 01:18 a. m.,Ordeño,05:38,13.23,1,,TD,TD,,0,,1.92,2.16,1.38,1.20,0,0,0,0,4.25,4.33,4.34,4.42,VMS 2,,Tanque,,2.70,2.88,1.86,1.80,4.50,4.29,3.92,0.52
09/04/2025 08:12 a. m.,Ordeño,06:04,14.50,2,,,,,0,,1.92,2.16,1.38,1.74,0,0,0,0,3.93,3.84,4.12,4.18,VMS 2,,Tanque,,2.82,2.88,1.86,2.76,2.96,3.06,2.61,5.87
09/04/2025 01:11 p. m.,Ordeño,04:20,8.46,3,,,,,0,,1.68,1.98,1.32,1.50,0,0,0,0,4.26,4.07,4.28,3.80,VMS 2,,Tanque,,2.22,2.52,1.74,2.16,2.04,2.26,1.92,2.24
09/04/2025 10:12 p. m.,Ordeño,05:57,13.89,4,,,,,0,,1.92,2.16,1.38,1.44,0,0,0,0,4.25,4.20,4.28,4.15,VMS 2,,Tanque,,2.64,3.12,2.04,2.28,3.64,3.62,3.30,3.33
10/04/2025 11:45 a. m.,Ordeño,06:45,22.23,1,,,,,0,,2.04,2.16,1.38,1.56,0,0,0,0,3.97,4.00,4.20,4.18,VMS 2,,Tanque,,2.76,2.94,1.80,2.70,5.50,5.74,5.10,5.89
10/04/2025 10:35 p. m.,Ordeño,05:58,17.76,2,,,,,0,,1.80,2.10,1.20,1.50,0,0,0,0,3.97,3.78,4.06,3.99,VMS 2,,Tanque,,2.34,2.58,1.56,2.16,4.45,4.42,4.12,4.77
11/04/2025 06:34 a. m.,Ordeño,05:50,13.67,1,,,,,0,,1.98,2.34,1.20,1.38,0,0,0,0,4.04,4.11,4.13,4.40,VMS 2,,Tanque,,2.52,2.94,1.56,1.92,3.66,3.39,3.21,3.41
11/04/2025 01:35 p. m.,Ordeño,05:43,7.39,2,,"DI,TI","DI,TI",DI,0,,0.96,2.34,1.20,1.62,0,0,400,0,3.89,3.87,3.08,4.04,VMS 2,,Tanque,,1.86,3.06,1.62,2.40,0.17,3.05,0.73,3.44
11/04/2025 10:43 p. m.,Ordeño,06:32,18.08,3,,,,,0,,1.92,2.04,1.26,1.38,0,0,0,0,4.04,4.02,4.06,4.30,VMS 2,,Tanque,,2.52,2.58,1.56,1.68,5.34,3.94,4.74,4.06
12/04/2025 07:47 a. m.,Ordeño,05:23,15.07,1,,,,,0,,1.80,2.22,1.20,1.44,0,0,0,0,3.88,4.05,3.97,4.25,VMS 2,,Tanque,,2.22,3.06,1.68,1.92,3.73,3.89,3.48,3.97
12/04/2025 03:16 p. m.,Ordeño,06:33,9.90,2,,TD,TD,,0,,1.86,2.04,1.20,1.32,0,0,0,0,4.05,4.14,4.13,4.62,VMS 2,,Tanque,,3.24,2.88,1.80,2.40,3.35,3.12,2.79,0.64
12/04/2025 07:54 p. m.,Ordeño,05:27,7.53,3,,"DI,TD",,,0,,1.80,1.86,1.20,1.44,0,0,0,0,4.29,3.94,4.14,4.17,VMS 2,,Tanque,,2.76,2.58,1.68,1.98,1.87,2.20,1.98,1.48
13/04/2025 08:53 a. m.,Ordeño,06:26,21.01,1,,,,,0,,2.16,2.10,1.44,1.56,0,0,0,0,4.16,4.10,4.21,4.35,VMS 2,,Tanque,,3.00,2.88,2.04,2.04,5.00,5.33,4.74,5.94
13/04/2025 03:34 p. m.,Ordeño,05:08,11.46,2,,,,,0,,2.04,2.28,1.38,1.50,0,0,0,0,3.89,3.84,2.95,3.75,VMS 2,,Tanque,,2.58,2.88,1.92,2.22,2.91,3.10,2.77,2.68
14/04/2025 12:18 a. m.,Ordeño,08:08,11.91,1,,,,,0,,1.68,1.92,1.26,1.44,0,0,0,0,4.29,3.92,4.12,4.01,VMS 2,,Tanque,,2.52,2.70,1.74,2.04,2.87,3.43,2.77,2.84
14/04/2025 10:40 a. m.,Ordeño,05:11,17.07,2,,"DI,TD",,,0,,2.16,2.28,1.56,1.56,0,0,0,0,3.88,3.99,3.99,4.35,VMS 2,,Tanque,,2.82,2.94,1.98,2.04,4.26,4.38,4.27,4.16
14/04/2025 08:06 p. m.,Ordeño,06:16,14.75,3,,,,,0,,1.68,1.80,1.38,1.44,0,0,0,0,4.36,4.38,4.06,4.36,VMS 2,,Tanque,,2.16,2.34,1.92,1.92,3.93,3.64,3.55,3.63
15/04/2025 05:44 a. m.,Ordeño,06:22,16.76,1,,"TI,TD",,,0,,1.74,2.16,1.50,1.56,0,0,0,0,4.22,4.08,4.13,4.24,VMS 2,,Tanque,,2.16,2.88,1.86,2.22,4.33,4.51,3.82,4.10
15/04/2025 04:01 p. m.,Ordeño,06:06,17.17,2,,,,,0,,1.98,2.16,1.44,1.44,0,0,0,0,4.07,4.13,4.18,4.70,VMS 2,,Tanque,,2.52,2.76,1.98,1.92,4.34,4.51,4.13,4.19
16/04/2025 02:57 a. m.,Ordeño,06:27,14.12,1,,,TI,TI,0,,2.10,2.28,0.00,1.56,0,0,0,0,4.09,4.07,0.00,4.53,VMS 2,,Tanque,,2.64,2.88,0.00,2.22,4.58,4.73,0.00,4.81
16/04/2025 09:40 a. m.,Ordeño,07:41,14.35,2,,,,,0,,1.92,2.04,1.50,1.44,0,0,0,0,4.01,3.94,4.40,4.47,VMS 2,,Tanque,,2.64,2.64,2.22,1.92,3.10,3.20,4.97,3.08
16/04/2025 03:02 p. m.,Ordeño,05:09,9.97,3,,,,,0,,1.68,2.10,1.32,1.50,0,0,0,0,4.21,4.05,3.93,4.35,VMS 2,,Tanque,,2.10,2.64,1.74,2.16,2.35,2.59,2.39,2.64
16/04/2025 09:24 p. m.,Ordeño,06:09,8.45,4,,,TI,TI,0,,1.44,2.04,0.00,1.50,0,0,0,0,4.60,4.19,0.00,4.31,VMS 2,,Tanque,,1.92,2.58,0.00,2.10,2.62,2.83,0.00,3.00
16/04/2025 11:48 p. m.,Ordeño,05:49,7.14,5,,,,,0,,1.32,1.56,1.26,1.02,0,0,0,0,4.33,4.31,4.39,4.46,VMS 2,,Tanque,,1.80,2.22,1.86,1.80,1.38,1.45,3.10,1.21
17/04/2025 10:23 a. m.,Ordeño,06:13,18.94,1,,,,,0,,1.86,2.28,1.44,1.80,0,0,0,0,4.70,4.45,4.39,4.62,VMS 2,,Tanque,,2.40,3.00,1.86,2.22,4.60,4.70,4.20,5.44
17/04/2025 06:33 p. m.,Ordeño,05:42,15.81,2,,,,,0,,1.74,2.40,1.38,1.74,0,0,0,0,4.43,4.19,4.25,4.48,VMS 2,,Tanque,,2.28,3.06,1.86,2.22,3.85,4.11,3.40,4.45
18/04/2025 07:52 a. m.,Ordeño,06:13,20.70,1,,,,,0,,1.80,2.52,1.38,1.56,0,0,0,0,4.31,4.03,4.42,4.53,VMS 2,,Tanque,,2.70,3.30,1.86,2.04,5.30,5.39,4.84,5.17
18/04/2025 08:09 p. m.,Ordeño,07:05,20.11,2,,,,,0,,1.86,2.28,1.32,1.68,0,0,0,0,3.91,3.85,4.29,4.09,VMS 2,,Tanque,,2.52,2.82,1.80,2.16,4.95,5.20,4.50,5.46
19/04/2025 07:31 a. m.,Ordeño,07:38,12.66,1,,,TI,TI,0,,1.86,2.28,0.00,1.50,0,0,0,0,4.03,3.97,0.00,4.19,VMS 2,,Tanque,,2.52,3.06,0.00,1.92,4.02,4.18,0.00,4.46
19/04/2025 11:26 a. m.,Ordeño,07:57,8.40,2,,,DI,DI,0,,0.00,2.10,1.44,1.32,0,0,0,0,0.00,3.99,4.32,4.40,VMS 2,,Tanque,,0.00,2.70,1.92,1.74,0.00,1.99,4.60,1.81
19/04/2025 09:18 p. m.,Ordeño,05:43,19.13,3,,"TI,TD",,,0,,1.92,2.16,1.62,1.62,0,0,0,0,4.09,4.13,2.95,4.53,VMS 2,,Tanque,,2.46,3.06,2.46,2.10,5.51,4.55,4.44,4.63
20/04/2025 04:08 a. m.,Ordeño,09:15,8.72,1,,,DD,DD,0,,1.32,0.24,1.50,1.86,0,0,0,0,4.17,2.61,4.40,4.19,VMS 2,,Tanque,,1.68,0.48,1.86,2.64,2.66,0.10,3.17,2.79
20/04/2025 11:48 a. m.,Ordeño,07:01,16.33,2,,,,,0,,1.86,2.22,1.50,1.68,0,0,0,0,4.10,4.26,4.40,4.47,VMS 2,,Tanque,,2.40,3.00,1.92,2.16,3.63,3.64,5.28,3.78
20/04/2025 10:29 p. m.,Ordeño,06:45,18.60,3,,,,,0,,1.62,2.16,1.32,1.50,0,0,0,0,4.44,4.25,4.20,4.53,VMS 2,,Tanque,,2.40,2.70,1.74,2.52,4.34,5.06,4.20,5.00
21/04/2025 10:27 a. m.,Ordeño,08:29,20.25,1,,,,,0,,1.92,2.28,1.56,1.68,0,0,0,0,4.19,4.26,4.05,4.44,VMS 2,,Tanque,,2.76,3.12,2.10,2.04,4.71,5.28,4.62,5.64
21/04/2025 10:34 p. m.,Ordeño,05:58,18.36,2,,,,,0,,1.80,2.28,1.50,1.50,0,0,0,0,4.04,3.99,4.01,4.37,VMS 2,,Tanque,,2.22,3.06,1.92,2.04,4.36,4.81,4.28,4.91
22/04/2025 11:37 a. m.,Ordeño,07:09,16.92,1,,,DI,DI,0,,0.00,2.34,1.62,1.80,0,0,0,0,0.00,3.97,4.15,4.41,VMS 2,,Tanque,,0.00,3.00,2.04,2.28,0.00,5.85,4.93,6.14
22/04/2025 08:14 p. m.,Ordeño,08:41,15.75,2,,,,,0,,1.92,2.04,1.38,1.62,0,0,0,0,4.19,4.05,4.24,4.20,VMS 2,,Tanque,,2.52,2.64,1.80,2.10,5.17,3.64,3.24,3.70
23/04/2025 05:47 a. m.,Ordeño,11:55,6.36,1,,,"DI,TI","DI,TI",0,,0.00,1.68,0.00,1.44,0,0,0,0,0.00,3.98,0.00,4.14,VMS 2,,Tanque,,0.00,2.52,0.00,1.86,0.00,2.59,0.00,3.77
23/04/2025 04:09 p. m.,Ordeño,06:56,20.34,2,,,,,0,TI,1.80,2.16,1.44,1.74,0,0,0,0,3.77,3.38,4.27,4.06,VMS 2,,Tanque,,2.28,2.82,1.92,2.16,5.18,5.36,5.64,4.16
23/04/2025 11:27 p. m.,Ordeño,05:37,8.05,3,,TD,TD,,0,,1.68,2.04,1.32,1.32,0,0,0,0,4.13,4.17,4.04,4.22,VMS 2,,Tanque,,2.34,2.94,1.80,2.40,1.93,2.65,2.31,1.16
24/04/2025 07:22 a. m.,Ordeño,05:14,9.67,1,,TD,TD,,0,,1.86,2.28,1.38,1.14,0,0,0,0,4.28,4.11,4.23,4.62,VMS 2,,Tanque,,2.40,3.12,1.74,1.62,2.59,3.62,2.99,0.47
24/04/2025 02:35 p. m.,Ordeño,05:40,13.81,2,,,,,0,,1.74,2.04,1.20,1.68,0,0,0,0,4.50,4.43,4.56,4.27,VMS 2,,Tanque,,2.22,2.52,1.56,2.04,2.46,3.12,2.60,5.63
25/04/2025 01:35 a. m.,Ordeño,06:51,17.39,1,,TI,,,0,,1.98,2.22,1.38,1.62,0,0,0,0,4.73,4.39,4.56,4.21,VMS 2,,Tanque,,2.58,3.06,1.98,1.98,3.95,4.66,3.95,4.83
25/04/2025 12:17 p. m.,Ordeño,06:02,17.16,2,,,,,0,,1.86,2.34,1.50,1.56,0,0,0,0,4.58,4.42,4.42,4.47,VMS 2,,Tanque,,2.52,3.30,1.92,1.98,4.08,4.56,4.15,4.37
25/04/2025 06:30 p. m.,Ordeño,05:39,11.59,3,,,,,0,,1.74,2.34,1.26,1.62,0,0,0,0,4.49,4.14,4.57,4.28,VMS 2,,Tanque,,2.28,3.06,1.68,2.10,2.73,3.27,2.69,2.90
26/04/2025 03:16 a. m.,Ordeño,08:04,14.56,1,,,,,0,,1.98,2.22,1.44,1.62,0,0,0,0,4.50,4.30,4.48,4.41,VMS 2,,Tanque,,2.70,2.88,1.98,2.04,3.51,3.78,3.30,3.97
26/04/2025 03:32 p. m.,Ordeño,08:13,11.69,2,,"TI,TD",DD,DD,0,,1.92,0.00,1.62,1.74,0,0,0,0,4.47,0.00,4.21,4.33,VMS 2,,Tanque,,2.52,0.00,2.64,2.94,4.52,0.00,3.78,3.39
26/04/2025 07:52 p. m.,Ordeño,05:32,14.89,3,,,,,0,,1.98,2.40,1.44,1.56,0,0,0,0,3.87,4.15,4.17,4.03,VMS 2,,Tanque,,2.70,3.18,2.04,2.04,2.25,6.16,2.83,3.65
27/04/2025 04:22 a. m.,Ordeño,05:26,15.10,1,,,,,0,,2.10,2.10,1.44,1.56,0,0,0,0,4.31,3.97,4.29,4.52,VMS 2,,Tanque,,2.82,2.70,1.86,2.04,3.58,4.17,3.44,3.91
27/04/2025 10:42 a. m.,Ordeño,04:25,11.89,2,,,,,0,,2.04,2.16,1.44,1.74,0,0,0,0,4.32,4.13,4.54,4.17,VMS 2,,Tanque,,2.76,2.76,1.92,2.22,2.91,3.04,2.71,3.23
27/04/2025 06:05 p. m.,Ordeño,05:23,12.33,3,,,,,0,,1.92,1.80,1.26,1.62,0,0,0,0,4.31,4.25,4.56,4.16,VMS 2,,Tanque,,2.52,2.52,1.68,2.22,3.04,3.09,2.82,3.38
28/04/2025 04:04 a. m.,Ordeño,05:05,17.60,1,,,,,0,,1.98,2.34,1.56,1.74,0,0,0,0,4.40,4.26,4.34,4.36,VMS 2,,Tanque,,2.46,3.06,2.04,2.10,4.24,4.55,4.27,4.54
28/04/2025 02:42 p. m.,Ordeño,05:26,19.13,2,,,,,0,,2.22,2.28,1.44,1.80,0,0,0,0,4.14,4.11,4.34,4.15,VMS 2,,Tanque,,2.76,2.94,1.92,2.22,4.78,4.76,4.50,5.09
28/04/2025 10:43 p. m.,Ordeño,05:41,13.84,3,,,,,0,,2.04,1.80,1.38,1.50,0,0,0,0,4.00,4.18,4.15,3.88,VMS 2,,Tanque,,2.52,2.46,1.74,1.92,3.55,3.42,3.18,3.69
29/04/2025 10:32 a. m.,Ordeño,06:25,18.87,1,,TI,,,0,,1.92,2.10,1.32,1.50,0,0,0,0,3.97,3.99,4.24,3.42,VMS 2,,Tanque,,2.52,2.58,2.16,2.22,4.60,4.77,3.85,5.65
29/04/2025 07:05 p. m.,Ordeño,05:20,14.45,2,,,,,0,,1.98,1.86,1.32,1.56,0,0,0,0,3.91,4.29,4.22,4.13,VMS 2,,Tanque,,2.58,2.52,1.68,2.04,3.53,3.56,3.69,3.67
30/04/2025 12:30 a. m.,Ordeño,06:10,9.60,1,,,,,0,,1.68,2.28,1.38,1.56,0,0,0,0,4.22,3.93,3.99,4.01,VMS 2,,Tanque,,2.22,3.30,1.74,2.34,2.10,2.56,2.39,2.55
30/04/2025 10:57 a. m.,Ordeño,08:22,15.21,2,,TI,DI,,0,,1.74,2.40,1.38,1.80,0,0,0,0,4.39,3.93,4.04,3.99,VMS 2,,Tanque,,2.46,3.24,1.86,2.34,1.78,4.43,4.21,4.79
01/05/2025 12:06 a. m.,Ordeño,06:13,20.30,1,,,,,0,,2.28,2.46,1.44,1.74,0,0,0,0,3.79,4.11,4.18,4.00,VMS 2,,Tanque,,2.76,3.12,1.86,2.10,5.38,5.04,4.84,5.04
01/05/2025 06:38 a. m.,Ordeño,05:16,10.96,2,,,,,0,,1.80,2.04,1.38,1.50,0,0,0,0,3.80,3.99,4.10,4.00,VMS 2,,Tanque,,2.34,2.64,2.04,2.04,2.55,3.00,2.47,2.94
