Main,,,,Estado,,,,,Estado AMD,,Media de los flujos (kg/min),,,,Sangre (ppm),,,,Conductividad (mS / cm),,,,Misc,,,,Flujos máximos (kg/min),,,,Producciones (kg),,,
28/02/2025 12:21 p. m.,Ordeño,09:55,13.65,2,,,,,0,,0.54,0.54,0.54,0.60,0,0,0,0,4.58,4.73,0.00,4.97,VMS 1,,Tanque,,0.90,0.84,0.84,1.14,3.24,3.24,3.42,3.75
01/03/2025 03:59 a. m.,Ordeño,12:56,16.75,1,,,,,0,,0.54,0.60,0.66,0.60,0,0,0,0,4.62,4.73,4.98,0.00,VMS 1,,Tanque,,0.90,0.96,1.14,1.02,3.61,4.22,4.81,4.11
01/03/2025 03:49 p. m.,Ordeño,14:04,13.16,2,,TD,,,0,,0.48,0.42,0.54,0.48,0,0,0,349,4.41,0.00,4.58,4.41,VMS 1,,Tanque,,0.96,0.78,0.96,1.02,3.35,3.19,3.98,2.64
02/03/2025 02:16 a. m.,Ordeño,14:16,14.32,1,,,,,0,,0.54,0.54,0.54,0.60,0,0,0,0,4.33,4.36,4.44,0.00,VMS 1,,Tanque,,0.84,0.84,0.84,0.96,3.16,3.21,3.91,4.04
02/03/2025 11:35 a. m.,Ordeño,16:58,7.24,2,,DI,TD,TD,0,,0.48,0.48,0.54,0.00,0,0,0,0,4.51,4.51,4.67,0.00,VMS 1,,Tanque,,1.02,1.02,1.14,0.00,2.40,2.34,2.50,0.00
02/03/2025 10:19 p. m.,Ordeño,16:17,6.58,3,,DI,"DD,TI","DD,TI",0,,0.60,0.00,0.00,0.54,0,0,0,0,4.48,0.00,0.00,0.00,VMS 1,,Tanque,,1.14,0.00,0.00,1.20,2.73,0.00,0.00,3.85
03/03/2025 07:58 a. m.,Ordeño,14:27,16.69,1,,,,,0,,0.60,0.48,0.66,0.54,0,0,0,0,4.44,4.20,4.63,0.00,VMS 1,,Tanque,,0.96,1.14,1.14,0.90,3.78,3.28,4.84,4.79
03/03/2025 05:10 p. m.,Ordeño,13:55,11.07,2,,DD,,,0,,0.48,0.36,0.54,0.48,0,0,0,0,4.19,4.33,4.22,0.00,VMS 1,,Tanque,,0.96,1.08,0.84,1.14,3.24,1.70,3.24,2.89
04/03/2025 02:51 a. m.,Ordeño,12:11,9.97,1,,,,DI,0,,0.00,0.48,0.60,0.54,0,0,0,0,0.00,4.34,4.48,0.00,VMS 1,,Tanque,,0.00,0.78,0.96,0.96,0.00,3.32,3.72,2.93
04/03/2025 10:48 a. m.,Ordeño,15:31,10.39,2,,"DD,TD",,,0,,0.48,0.42,0.66,0.42,0,0,0,0,4.30,4.35,4.95,0.00,VMS 1,,Tanque,,0.90,0.84,1.02,1.20,2.43,1.79,5.07,1.10
04/03/2025 06:43 p. m.,Ordeño,14:52,10.86,3,,,,,0,,0.48,0.42,0.54,0.48,0,0,0,0,4.29,4.34,4.24,0.00,VMS 1,,Tanque,,0.78,0.78,1.02,0.90,1.99,2.16,2.69,4.02
05/03/2025 01:42 a. m.,Ordeño,10:31,6.52,1,,,TD,TD,0,,0.48,0.48,0.60,0.00,0,0,0,0,4.37,4.28,4.36,0.00,VMS 1,,Tanque,,0.78,0.72,1.02,0.00,1.81,2.04,2.67,0.00
05/03/2025 09:20 a. m.,Ordeño,12:52,9.89,2,,TD,,DD,0,,0.54,0.00,0.48,0.54,0,0,0,0,4.43,0.00,0.00,4.22,VMS 1,,Tanque,,1.02,0.00,1.08,1.32,2.80,0.00,3.65,3.44
05/03/2025 07:21 p. m.,Ordeño,14:33,13.78,3,,,,,0,,0.72,0.54,0.54,0.54,0,0,0,0,4.75,4.37,4.21,0.00,VMS 1,,Tanque,,1.14,0.84,0.90,0.84,4.16,2.96,3.14,3.52
06/03/2025 03:54 a. m.,Ordeño,14:18,11.73,1,,DD,,,0,,0.54,0.48,0.54,0.54,0,0,0,0,4.00,0.00,4.36,4.30,VMS 1,,Tanque,,0.90,0.84,0.96,0.90,2.61,3.02,3.51,2.59
06/03/2025 07:33 p. m.,Ordeño,14:50,6.55,2,,Todos,"DI,TI,TD",TD,0,,0.48,0.60,0.48,0.24,0,0,0,0,4.15,4.53,4.08,0.00,VMS 1,,Tanque,,1.20,1.32,0.96,0.48,2.10,3.43,0.86,0.16
07/03/2025 05:38 a. m.,Ordeño,17:34,16.03,1,,"DD,TD",,,0,,0.54,0.36,0.54,0.60,0,0,0,0,4.28,3.98,4.08,0.00,VMS 1,,Tanque,,1.14,1.14,1.08,1.20,4.78,1.25,4.73,5.27
07/03/2025 11:52 a. m.,Ordeño,14:13,9.76,2,,,,,0,TD,0.48,0.48,0.54,0.54,0,0,0,0,3.72,0.00,3.88,4.59,VMS 1,,Tanque,,0.78,0.90,0.90,1.14,1.72,2.32,2.46,3.26
08/03/2025 09:17 p. m.,Ordeño,14:41,17.48,2,,,,,0,,0.60,0.54,0.54,0.54,0,0,0,0,4.47,4.56,4.24,0.00,VMS 1,,Tanque,,0.96,0.90,1.14,0.90,4.38,4.38,4.62,4.10
09/03/2025 03:35 p. m.,Ordeño,22:29,14.16,1,,TD,TD,,0,,0.60,0.66,0.66,0.48,0,0,0,0,4.37,4.55,4.41,0.00,VMS 1,,Tanque,,1.38,1.08,1.38,0.96,3.80,4.73,4.94,0.69
10/03/2025 01:06 a. m.,Ordeño,16:53,8.08,1,,"DI,TD",TD,,0,,0.54,0.60,0.48,0.36,0,0,0,0,4.06,3.87,4.00,0.00,VMS 1,,Tanque,,0.90,0.96,0.96,1.08,3.19,2.61,1.97,0.31
10/03/2025 07:23 a. m.,Ordeño,11:32,12.80,2,,,,,0,,0.54,0.48,0.60,0.60,0,0,0,0,3.64,3.88,4.07,0.00,VMS 1,,Tanque,,0.96,0.90,1.08,0.96,2.18,2.25,3.60,4.77
11/03/2025 01:03 a. m.,Ordeño,12:41,18.46,1,,,,,0,,0.72,0.72,0.66,0.54,0,0,0,0,4.27,4.50,4.30,0.00,VMS 1,,Tanque,,1.08,1.08,0.96,0.90,4.54,4.97,5.18,3.77
11/03/2025 12:20 p. m.,Ordeño,18:02,6.48,2,,,"TI,TD","TI,TD",0,,0.66,0.48,0.00,0.00,394,0,0,0,4.19,4.03,0.00,0.00,VMS 1,,Tanque,,1.02,1.20,0.00,0.00,2.84,3.64,0.00,0.00
11/03/2025 09:17 p. m.,Ordeño,12:53,11.43,3,,,,TD,0,,0.54,0.60,0.72,0.00,0,0,0,0,3.85,3.98,4.43,0.00,VMS 1,,Tanque,,0.84,1.32,1.14,0.00,3.11,2.92,5.40,0.00
12/03/2025 08:10 a. m.,Ordeño,14:01,10.62,1,,,TD,TD,0,,0.60,0.60,0.54,0.00,0,0,0,0,4.28,4.31,4.28,0.00,VMS 1,,Tanque,,1.02,1.26,0.90,0.00,3.42,3.60,3.60,0.00
12/03/2025 06:47 p. m.,Ordeño,14:00,14.80,2,,DI,,,0,TD,0.54,0.60,0.60,0.60,0,0,0,0,4.38,4.58,4.67,5.53,VMS 2,,Tanque,,1.26,1.02,0.96,1.26,3.30,3.61,3.55,4.34
13/03/2025 05:24 a. m.,Ordeño,13:55,6.37,1,,,"TI,TD","TI,TD",0,,0.54,0.48,0.00,0.00,0,0,0,0,4.57,4.42,0.00,0.00,VMS 2,,Tanque,,1.14,0.96,0.00,0.00,3.11,3.26,0.00,0.00
13/03/2025 06:34 p. m.,Ordeño,16:42,14.70,2,,"DI,DD,TI",,,0,,0.60,0.60,0.60,0.48,0,0,0,0,4.87,4.85,4.81,4.84,VMS 2,,Tanque,,1.14,1.02,1.14,1.44,3.30,3.83,4.10,3.47
14/03/2025 03:12 a. m.,Ordeño,12:27,12.16,1,,DI,,,0,,0.48,0.48,0.54,0.54,0,0,0,0,4.51,4.60,4.84,4.73,VMS 2,,Tanque,,0.72,0.84,0.90,1.26,2.87,3.15,3.31,2.83
14/03/2025 11:25 a. m.,Ordeño,14:26,10.60,2,,,,,0,,0.48,0.48,0.48,0.48,0,0,0,0,4.60,4.44,4.59,4.73,VMS 2,,Tanque,,0.84,0.90,0.78,1.08,3.22,2.81,2.65,1.92
14/03/2025 09:34 p. m.,Ordeño,13:47,12.25,3,,,,,0,,0.42,0.48,0.54,0.48,0,0,0,0,4.28,4.58,4.72,4.71,VMS 2,,Tanque,,0.78,0.90,0.84,1.02,3.18,3.42,3.20,2.45
15/03/2025 03:57 a. m.,Ordeño,12:34,6.52,1,,TD,,TI,0,,0.42,0.48,0.00,0.48,0,0,0,0,3.93,4.43,0.00,4.39,VMS 2,,Tanque,,0.90,0.78,0.00,0.78,2.26,1.78,0.00,2.48
15/03/2025 06:58 p. m.,Ordeño,15:09,17.33,2,,DD,,,0,,0.54,0.66,0.60,0.42,0,0,0,0,4.54,5.07,4.72,4.70,VMS 2,,Tanque,,0.96,1.26,0.90,0.90,4.19,4.89,4.47,3.78
16/03/2025 06:24 a. m.,Ordeño,13:11,10.58,1,,,TD,TD,0,,0.48,0.54,0.54,0.00,0,0,0,0,4.32,4.26,4.58,0.00,VMS 2,,Tanque,,0.84,0.96,0.90,0.00,3.53,3.26,3.79,0.00
16/03/2025 10:30 p. m.,Ordeño,12:54,13.29,3,,,,,0,,0.48,0.54,0.60,0.48,0,0,0,0,4.33,4.40,4.63,4.25,VMS 2,,Tanque,,0.90,1.14,0.90,0.84,3.17,3.47,3.66,2.99
17/03/2025 06:40 a. m.,Ordeño,10:49,10.82,1,,,,,0,,0.54,0.54,0.54,0.48,0,0,0,0,4.38,4.46,4.62,4.56,VMS 2,,Tanque,,0.84,0.84,0.84,0.90,2.84,2.77,2.89,2.32
17/03/2025 11:51 a. m.,Ordeño,09:15,4.24,2,,,"DD,TD","DD,TD",0,,0.42,0.00,0.48,0.00,0,0,0,0,4.38,0.00,4.50,0.00,VMS 2,,Tanque,,0.84,0.00,0.78,0.00,1.99,0.00,2.25,0.00
17/03/2025 06:15 p. m.,Ordeño,11:59,12.29,3,,,,,0,,0.48,0.60,0.48,0.48,0,0,0,0,4.34,4.76,4.68,4.91,VMS 2,,Tanque,,1.02,1.02,0.84,0.90,2.47,4.16,2.54,3.12
18/03/2025 08:17 a. m.,Ordeño,14:37,17.29,1,,,,,0,,0.60,0.54,0.66,0.72,0,0,0,0,4.81,4.66,5.00,4.82,VMS 2,,Tanque,,0.96,0.84,1.02,1.26,4.01,4.19,4.39,4.70
18/03/2025 07:34 p. m.,Ordeño,11:39,14.73,2,,,,,0,,0.54,0.54,0.54,0.54,0,0,0,0,4.49,4.47,4.73,4.67,VMS 2,,Tanque,,0.90,1.20,0.90,1.02,3.82,3.60,3.90,3.41
19/03/2025 03:50 a. m.,Ordeño,11:46,11.44,1,,,,,0,,0.48,0.54,0.54,0.60,0,0,0,0,4.37,4.57,4.74,4.68,VMS 2,,Tanque,,0.72,0.84,0.90,1.02,2.88,2.87,3.09,2.60
19/03/2025 12:37 p. m.,Ordeño,12:20,9.68,2,,,,,0,,0.42,0.48,0.42,0.48,0,0,0,0,4.42,4.36,4.67,4.70,VMS 2,,Tanque,,0.78,0.78,0.78,1.20,2.34,2.48,2.41,2.45
19/03/2025 09:28 p. m.,Ordeño,13:50,9.37,3,,,TI,TI,0,,0.42,0.54,0.00,0.54,0,0,0,0,4.27,4.29,0.00,4.59,VMS 2,,Tanque,,0.90,1.14,0.00,1.02,3.03,3.40,0.00,2.94
20/03/2025 06:54 a. m.,Ordeño,11:51,13.79,1,,,,,0,TI,0.54,0.60,0.60,0.48,0,0,0,0,4.03,4.30,5.38,4.45,VMS 2,,Tanque,,0.84,0.90,0.96,0.96,3.37,3.40,4.21,2.81
20/03/2025 11:45 a. m.,Ordeño,09:16,7.09,2,,,,,0,,0.42,0.48,0.54,0.48,0,0,0,0,3.73,3.91,4.05,4.39,VMS 2,,Tanque,,0.72,0.96,0.78,1.02,1.95,1.92,1.64,1.58
21/03/2025 01:40 a. m.,Ordeño,12:30,16.26,1,,,,,0,,0.60,0.60,0.60,0.60,0,0,0,0,4.87,4.74,4.83,4.86,VMS 2,,Tanque,,1.08,0.90,1.02,1.02,4.12,4.21,3.87,4.06
21/03/2025 10:04 a. m.,Ordeño,10:47,10.93,2,,,,,0,,0.48,0.54,0.54,0.48,0,0,0,0,4.27,4.49,4.55,4.71,VMS 2,,Tanque,,0.78,0.84,0.90,0.96,2.83,2.82,2.76,2.52
21/03/2025 07:53 p. m.,Ordeño,12:19,12.30,3,,,,,0,,0.48,0.54,0.54,0.48,0,0,0,0,4.17,4.25,4.56,4.44,VMS 2,,Tanque,,0.84,0.90,0.84,0.90,3.12,3.24,3.07,2.87
22/03/2025 03:24 a. m.,Ordeño,10:21,5.60,1,,"TI,TD","DI,TD","DI,TD",0,,0.00,0.48,0.54,0.24,0,0,0,0,0.00,4.21,4.39,2.75,VMS 2,,Tanque,,0.00,0.78,0.90,0.42,0.00,2.69,2.85,0.06
22/03/2025 09:32 a. m.,Ordeño,14:43,11.00,2,,,,,0,TD,0.54,0.42,0.48,0.36,0,0,0,0,4.50,4.13,4.49,5.17,VMS 2,,Tanque,,0.96,0.72,0.78,0.72,3.94,2.46,2.18,2.42
22/03/2025 09:43 p. m.,Ordeño,16:59,6.94,3,,,"TI,TD","TI,TD",0,,0.60,0.60,0.00,0.00,0,0,0,0,4.60,4.63,0.00,0.00,VMS 2,,Tanque,,0.84,1.32,0.00,0.00,3.38,3.56,0.00,0.00
23/03/2025 02:17 a. m.,Ordeño,10:35,11.18,1,,,,,0,"TI,TD",0.48,0.48,0.54,0.48,0,0,0,0,3.81,4.16,5.15,5.17,VMS 2,,Tanque,,0.72,0.78,0.96,0.96,2.44,2.26,3.64,2.84
23/03/2025 09:58 a. m.,Ordeño,12:12,8.81,2,,TD,,DI,0,,0.00,0.54,0.48,0.54,0,0,0,0,0.00,4.39,4.78,4.56,VMS 2,,Tanque,,0.00,0.96,0.78,1.14,0.00,2.98,3.18,2.65
23/03/2025 10:01 p. m.,Ordeño,14:35,7.49,3,,,"TI,TD","TI,TD",0,,0.60,0.60,0.00,0.00,0,0,0,0,5.06,4.48,0.00,0.00,VMS 2,,Tanque,,1.20,1.02,0.00,0.00,3.68,3.81,0.00,0.00
24/03/2025 05:15 a. m.,Ordeño,16:36,9.17,1,,,DD,DD,0,,0.42,0.00,0.54,0.54,0,0,0,0,4.26,0.00,4.72,4.32,VMS 2,,Tanque,,0.78,0.00,1.02,0.90,2.01,0.00,4.03,3.13
24/03/2025 09:50 p. m.,Ordeño,13:38,18.04,2,,,,,0,,0.60,0.66,0.48,0.54,0,0,0,0,4.30,4.55,4.95,4.62,VMS 2,,Tanque,,0.90,1.38,0.84,1.08,4.84,4.63,4.23,4.34
25/03/2025 07:08 a. m.,Ordeño,12:21,11.45,1,,,,,0,,0.48,0.54,0.54,0.42,0,0,0,0,4.12,4.19,4.36,4.22,VMS 2,,Tanque,,0.72,0.90,1.02,0.78,2.62,3.26,3.12,2.45
25/03/2025 03:56 p. m.,Ordeño,09:17,10.69,2,,,,,0,,0.48,0.54,0.48,0.48,0,0,0,0,4.30,4.32,4.52,4.74,VMS 2,,Tanque,,0.90,0.96,0.78,0.90,3.06,3.03,2.30,2.30
25/03/2025 11:50 p. m.,Ordeño,08:44,6.78,3,,,TD,TD,0,,0.48,0.54,0.48,0.00,0,0,0,0,4.38,4.24,4.79,0.00,VMS 2,,Tanque,,0.96,0.84,0.78,0.00,2.27,2.39,2.12,0.00
26/03/2025 11:52 a. m.,Ordeño,11:16,8.41,1,,TI,"DD,TI",DD,0,TD,0.60,0.00,0.48,0.60,0,0,0,0,4.61,0.00,3.62,5.15,VMS 2,,Tanque,,1.14,0.00,1.14,1.08,4.02,0.00,0.25,4.14
27/03/2025 03:05 a. m.,Ordeño,14:55,16.79,1,,,,,0,,0.60,0.60,0.36,0.54,0,0,0,0,4.68,4.73,4.79,5.03,VMS 2,,Tanque,,1.20,0.96,0.66,1.14,4.44,4.52,3.71,4.12
27/03/2025 02:34 p. m.,Ordeño,13:08,2.82,2,,,"DI,TI,TD","DI,TI,TD",0,,0.00,0.48,0.00,0.00,0,0,0,0,0.00,4.38,0.00,0.00,VMS 2,,Tanque,,0.00,0.90,0.00,0.00,0.00,2.82,0.00,0.00
27/03/2025 03:40 p. m.,Ordeño,14:28,3.75,3,,TD,"TI,TD","TI,TD",0,,0.54,0.48,0.00,0.24,0,0,0,0,4.60,3.24,0.00,4.42,VMS 2,,Tanque,,0.90,0.72,0.00,0.54,2.89,0.80,0.00,0.06
27/03/2025 11:18 p. m.,Ordeño,12:50,14.43,4,,,,,0,"DI,TD",0.54,0.48,0.48,0.54,0,0,0,0,5.14,4.38,4.14,4.96,VMS 2,,Tanque,,1.20,0.84,0.90,0.78,4.06,2.26,3.62,4.49
29/03/2025 08:10 a. m.,Ordeño,14:18,16.42,1,,,,,0,,0.66,0.66,0.66,0.60,0,0,0,0,4.81,4.88,4.81,4.73,VMS 2,,Tanque,,1.02,0.96,1.08,1.14,4.23,4.12,4.08,3.99
29/03/2025 05:01 p. m.,Ordeño,10:34,11.81,2,,,,,0,,0.60,0.60,0.60,0.54,0,0,0,0,4.53,4.69,4.88,4.86,VMS 2,,Tanque,,0.90,0.96,0.90,1.02,3.16,3.22,2.70,2.73
30/03/2025 02:10 a. m.,Ordeño,12:36,11.61,1,,,,,0,,0.54,0.54,0.54,0.60,0,0,0,0,4.58,4.69,4.67,4.76,VMS 2,,Tanque,,1.08,0.96,0.96,0.90,2.95,3.22,2.91,2.53
30/03/2025 09:21 a. m.,Ordeño,11:22,9.65,2,,,,,0,,0.60,0.54,0.54,0.60,0,0,0,0,4.61,4.70,4.97,5.02,VMS 2,,Tanque,,1.02,0.84,0.84,1.20,2.55,1.84,2.48,2.78
30/03/2025 05:58 p. m.,Ordeño,10:35,12.47,3,,,,,0,,0.60,0.60,0.60,0.54,0,0,0,0,4.54,4.78,4.96,5.02,VMS 2,,Tanque,,0.96,1.02,0.96,1.02,3.34,3.30,3.03,2.80
31/03/2025 12:24 a. m.,Ordeño,11:10,8.02,1,,,,,0,,0.60,0.54,0.48,0.54,0,0,0,0,4.64,4.76,4.75,5.01,VMS 2,,Tanque,,0.96,0.84,0.84,0.96,2.07,1.92,2.34,1.69
31/03/2025 11:02 a. m.,Ordeño,11:30,15.01,2,,,,,0,,0.60,0.72,0.66,0.60,0,0,0,0,5.17,5.04,5.25,5.31,VMS 2,,Tanque,,0.96,1.02,1.02,1.20,3.66,3.96,3.77,3.62
31/03/2025 08:59 p. m.,Ordeño,10:57,12.86,3,,,,,0,,0.54,0.60,0.54,0.60,0,0,0,0,4.64,4.65,4.86,4.94,VMS 2,,Tanque,,0.84,0.96,0.84,1.08,3.07,3.52,3.12,3.15
01/04/2025 03:51 a. m.,Ordeño,11:01,4.00,1,,,"DD,TD","DD,TD",0,,0.42,0.00,0.48,0.00,0,0,0,0,4.31,0.00,4.68,0.00,VMS 2,,Tanque,,0.84,0.00,1.02,0.00,1.87,0.00,2.13,0.00
01/04/2025 06:29 a. m.,Ordeño,11:59,6.54,2,,DD,,DI,0,,0.00,0.66,0.42,0.54,0,0,0,0,0.00,4.65,4.56,5.04,VMS 2,,Tanque,,0.00,1.20,0.90,1.08,0.00,2.89,0.97,2.68
01/04/2025 03:00 p. m.,Ordeño,11:55,12.10,3,,,,,0,,0.54,0.60,0.48,0.48,0,0,0,0,4.80,4.53,4.90,4.93,VMS 2,,Tanque,,0.84,1.02,0.84,0.96,3.34,3.44,2.64,2.68
02/04/2025 02:20 a. m.,Ordeño,12:51,13.79,1,,,,,0,,0.48,0.54,0.54,0.42,0,0,0,0,4.39,4.53,4.83,4.87,VMS 2,,Tanque,,0.96,0.96,0.90,0.96,3.67,3.77,3.58,2.77
02/04/2025 03:17 p. m.,Ordeño,15:15,9.64,2,,"DI,DD","DD,TD",,0,,0.66,0.48,0.54,0.60,0,0,0,0,4.66,5.05,4.99,4.80,VMS 2,,Tanque,,0.96,1.20,1.02,1.14,3.27,1.67,3.76,0.94
03/04/2025 02:16 a. m.,Ordeño,13:23,6.76,1,,,TD,TD,0,,0.48,0.54,0.42,0.00,0,0,0,0,4.46,4.68,4.81,0.00,VMS 2,,Tanque,,0.96,0.90,0.84,0.00,2.40,2.32,2.04,0.00
03/04/2025 05:40 p. m.,Ordeño,17:08,13.86,2,,"TI,TD",,,0,,0.60,0.72,0.42,0.30,0,0,0,0,4.82,5.02,4.87,5.52,VMS 2,,Tanque,,1.32,1.26,0.84,0.66,4.24,4.52,3.41,1.69
04/04/2025 09:54 a. m.,Ordeño,12:56,12.13,2,,,,,0,,0.48,0.54,0.42,0.42,0,0,0,0,4.51,4.70,4.95,4.79,VMS 2,,Tanque,,0.84,0.96,0.78,0.84,3.00,3.26,3.64,2.23
04/04/2025 06:14 p. m.,Ordeño,13:49,7.81,3,,,TD,TD,0,,0.48,0.48,0.42,0.00,0,0,0,0,4.53,4.56,4.68,0.00,VMS 2,,Tanque,,0.96,1.02,0.72,0.00,2.69,2.81,2.31,0.00
04/04/2025 08:57 p. m.,Ordeño,09:20,5.78,4,,TD,,,0,TD,0.36,0.48,0.48,0.48,0,0,0,0,4.15,4.25,4.27,5.29,VMS 2,,Tanque,,0.78,0.78,0.84,1.32,1.23,1.34,1.51,1.70
05/04/2025 03:50 a. m.,Ordeño,12:42,3.36,1,,TI,"DD,TD","DD,TD",0,TI,0.54,0.00,0.48,0.24,0,0,0,0,4.61,0.00,5.13,3.69,VMS 2,,Tanque,,0.84,0.00,1.08,0.48,2.03,0.00,1.18,0.15
05/04/2025 12:09 p. m.,Ordeño,12:34,14.67,2,,,,,0,,0.66,0.48,0.54,0.54,0,0,0,0,5.31,4.75,5.29,5.49,VMS 2,,Tanque,,1.02,0.78,0.96,1.14,4.22,3.16,4.02,3.27
05/04/2025 11:18 p. m.,Ordeño,16:52,13.98,3,,,,,0,,0.60,0.42,0.48,0.48,0,0,0,0,4.80,4.63,5.00,5.27,VMS 2,,Tanque,,1.14,0.72,0.84,0.96,3.93,3.79,3.56,2.70
07/04/2025 10:26 a. m.,Ordeño,12:58,1.99,2,,"DD,TI","DI,DD,TD","DI,DD,TD",0,,0.00,0.24,0.42,0.00,0,0,0,0,0.00,4.15,4.33,0.00,VMS 2,,Tanque,,0.00,0.42,0.72,0.00,0.00,0.06,1.93,0.00
07/04/2025 04:31 p. m.,Ordeño,15:02,9.67,3,,,,,0,TD,0.54,0.42,0.36,0.42,0,0,0,0,4.98,4.37,4.67,5.48,VMS 2,,Tanque,,0.96,0.72,0.78,0.78,3.77,1.82,2.78,1.30
08/04/2025 08:02 a. m.,Ordeño,15:34,9.13,1,,,,,0,,0.54,0.42,0.48,0.54,0,0,0,0,4.50,4.38,4.86,4.68,VMS 2,,Tanque,,0.90,0.78,0.78,1.02,2.60,2.17,2.11,2.25
08/04/2025 05:00 p. m.,Ordeño,12:25,9.76,2,,,,,0,TD,0.48,0.36,0.42,0.42,0,0,0,0,4.38,4.27,4.86,5.05,VMS 2,,Tanque,,0.90,1.02,0.72,0.90,2.86,2.22,2.75,1.93
08/04/2025 10:34 p. m.,Ordeño,12:13,5.08,3,,,TD,TD,0,,0.42,0.48,0.42,0.00,0,0,0,0,4.40,4.67,4.66,0.00,VMS 2,,Tanque,,0.84,0.78,0.66,0.00,1.73,1.34,2.01,0.00
09/04/2025 09:48 a. m.,Ordeño,14:05,12.77,1,,,,,0,,0.54,0.54,0.48,0.36,0,0,0,0,4.87,4.93,5.14,5.23,VMS 2,,Tanque,,1.02,0.96,0.90,0.78,3.43,3.97,3.55,1.82
09/04/2025 05:37 p. m.,Ordeño,13:10,9.37,2,,,,,0,TD,0.42,0.42,0.48,0.48,0,0,0,0,4.58,4.47,5.09,5.49,VMS 2,,Tanque,,0.72,0.84,0.72,0.90,2.38,2.24,2.44,2.31
10/04/2025 04:19 a. m.,Ordeño,17:26,10.31,1,,,TI,TI,0,,0.66,0.48,0.00,0.54,0,0,0,0,4.84,4.55,0.00,5.22,VMS 2,,Tanque,,1.02,0.78,0.00,0.96,4.11,2.97,0.00,3.23
10/04/2025 02:16 p. m.,Ordeño,15:22,12.15,2,,,,,0,TI,0.54,0.48,0.48,0.42,0,0,0,0,4.82,4.81,5.62,5.12,VMS 2,,Tanque,,1.02,0.78,0.84,0.96,3.34,3.53,3.57,1.71
11/04/2025 11:20 a. m.,Ordeño,16:56,9.87,2,,,TD,TD,0,,0.54,0.48,0.42,0.00,0,0,0,0,4.85,4.74,5.06,0.00,VMS 2,,Tanque,,0.96,1.02,0.72,0.00,3.84,3.23,2.80,0.00
12/04/2025 10:21 a. m.,Ordeño,13:31,13.21,1,,,TD,TD,0,,0.66,0.72,0.54,0.00,0,0,0,0,5.09,5.21,5.18,0.00,VMS 2,,Tanque,,1.02,1.20,0.96,0.00,4.33,4.67,4.21,0.00
12/04/2025 08:05 p. m.,Ordeño,16:02,9.83,3,,,,,0,,0.42,0.48,0.42,0.48,0,0,0,0,4.49,4.49,4.74,4.51,VMS 2,,Tanque,,0.78,1.14,0.72,0.78,2.09,2.54,2.36,2.84
13/04/2025 09:46 a. m.,Ordeño,14:44,11.50,1,,,TD,TD,0,,0.66,0.54,0.60,0.00,0,0,0,0,5.11,5.17,5.20,0.00,VMS 2,,Tanque,,1.08,1.20,0.96,0.00,3.94,3.88,3.68,0.00
13/04/2025 11:52 a. m.,Ordeño,07:42,3.90,2,,"DI,TD",TD,TD,0,TD,0.48,0.48,0.42,0.36,0,0,0,0,4.09,4.24,4.53,5.29,VMS 2,,Tanque,,1.08,0.84,0.72,0.60,1.03,1.45,1.30,0.12
13/04/2025 08:10 p. m.,Ordeño,21:21,1.61,3,,TD,"DD,TI,TD","DD,TI",0,,0.48,0.00,0.00,0.48,0,0,0,0,4.57,0.00,0.00,5.36,VMS 2,,Tanque,,0.96,0.00,0.00,1.02,1.41,0.00,0.00,0.20
14/04/2025 12:02 p. m.,Ordeño,15:48,16.96,1,,,,,0,,0.66,0.60,0.54,0.48,0,0,0,0,5.36,5.78,5.67,6.11,VMS 2,,Tanque,,1.44,1.14,0.90,1.02,4.45,4.32,4.32,3.87
14/04/2025 09:32 p. m.,Ordeño,15:56,10.52,2,,,,,0,,0.48,0.54,0.36,0.42,0,0,0,0,4.62,4.90,4.94,4.90,VMS 2,,Tanque,,0.78,1.08,0.66,0.72,3.01,2.90,2.60,2.01
15/04/2025 03:59 a. m.,Ordeño,13:25,3.76,1,,DD,"DI,TI","DI,TI",0,,0.00,0.48,0.00,0.36,0,0,0,0,0.00,4.91,0.00,4.76,VMS 2,,Tanque,,0.00,0.90,0.00,0.66,0.00,2.44,0.00,1.32
15/04/2025 10:18 a. m.,Ordeño,15:08,8.03,2,,"TI,TD",,,0,,0.54,0.54,0.60,0.48,0,0,0,0,5.08,5.00,5.06,4.82,VMS 2,,Tanque,,1.08,0.90,1.20,0.72,2.96,2.61,1.57,0.89
16/04/2025 06:03 p. m.,Ordeño,13:13,11.84,2,,,,,0,,0.54,0.54,0.54,0.54,0,0,0,0,4.74,4.87,4.99,5.23,VMS 2,,Tanque,,1.02,0.84,0.90,0.96,3.12,3.46,2.71,2.55
17/04/2025 01:00 a. m.,Ordeño,11:26,4.75,1,,,"TI,TD","TI,TD",0,,0.48,0.54,0.00,0.00,0,0,0,0,4.59,4.72,0.00,0.00,VMS 2,,Tanque,,0.78,1.50,0.00,0.00,2.26,2.49,0.00,0.00
17/04/2025 10:30 a. m.,Ordeño,12:18,15.84,2,,,,,0,TD,0.54,0.66,0.66,0.60,0,0,0,0,4.90,5.12,5.60,5.89,VMS 2,,Tanque,,1.38,1.26,1.02,1.14,3.46,3.93,4.12,4.33
