Main,,,,Estado,,,,,Estado AMD,,Media de los flujos (kg/min),,,,Sangre (ppm),,,,Conductividad (mS / cm),,,,Misc,,,,Flujos máximos (kg/min),,,,Producciones (kg),,,
21/12/2023 10:34 a. m.,Ordeño,07:36,26.11,2,,,,,0,,1.50,1.68,,2.04,0,0,,0,4.97,5.09,,4.88,VMS 2,,Tanque,,2.04,2.34,,2.64,5.63,9.21,,11.27
21/12/2023 06:21 p. m.,Ordeño,05:45,16.19,3,,DI,,,0,,1.26,1.38,,1.68,0,0,,0,4.71,4.71,,4.61,VMS 2,,Tanque,,2.10,1.86,,2.16,4.36,5.14,,6.69
22/12/2023 01:46 a. m.,Ordeño,06:02,16.23,1,,,,,0,,1.20,1.32,,1.68,0,0,,0,4.78,4.76,,4.90,VMS 2,,Tanque,,1.62,1.74,,2.34,4.43,5.18,,6.62
22/12/2023 06:47 a. m.,Ordeño,05:19,12.47,2,,,,,0,,1.14,1.38,,1.62,0,0,,0,4.90,5.01,,5.13,VMS 2,,Tanque,,1.68,2.04,,2.10,3.18,4.07,,5.22
22/12/2023 03:22 p. m.,Ordeño,06:25,19.40,3,,,,,0,,1.20,1.50,,1.86,0,0,,0,5.18,5.27,,5.16,VMS 2,,Tanque,,1.74,1.92,,2.40,5.05,6.38,,7.97
22/12/2023 11:42 p. m.,Ordeño,06:06,18.11,4,,,,,0,,1.32,1.56,,1.80,0,0,,0,4.91,5.15,,5.09,VMS 2,,Tanque,,1.80,1.98,,2.58,4.65,5.87,,7.59
23/12/2023 06:42 a. m.,Ordeño,06:29,18.51,1,,,,,0,,1.26,1.50,,1.74,0,0,,0,4.98,5.14,,5.08,VMS 2,,Tanque,,1.80,2.04,,2.28,4.84,6.15,,7.52
23/12/2023 11:32 a. m.,Ordeño,06:19,11.42,2,,,,,0,,1.14,1.44,,1.74,0,0,,0,4.79,5.02,,4.86,VMS 2,,Tanque,,1.62,2.04,,2.28,3.00,3.72,,4.70
23/12/2023 05:43 p. m.,Ordeño,05:45,14.05,3,,,,,0,,1.08,1.44,,1.80,0,0,,0,4.96,5.07,,5.10,VMS 2,,Tanque,,1.80,1.98,,2.40,3.53,4.69,,5.83
23/12/2023 11:59 p. m.,Ordeño,05:23,14.11,1,,,,,0,,1.20,1.44,,1.62,0,0,,0,5.12,5.14,,5.21,VMS 2,,Tanque,,1.74,1.92,,2.28,3.58,4.64,,5.89
24/12/2023 08:39 a. m.,Ordeño,06:28,21.13,2,,,,,0,,1.38,1.62,,1.92,0,0,,0,5.08,5.28,,5.23,VMS 2,,Tanque,,1.98,2.10,,2.52,5.44,6.97,,8.72
24/12/2023 01:43 p. m.,Ordeño,05:36,12.56,3,,TD,,,0,,1.14,1.62,,1.92,0,0,,0,4.95,5.16,,4.95,VMS 2,,Tanque,,1.68,1.98,,2.52,3.18,4.23,,5.15
24/12/2023 10:46 p. m.,Ordeño,11:47,5.16,4,,,"DI,TD","DI,TD",0,,0.00,1.56,,0.00,0,0,,0,0.00,5.07,,0.00,VMS 2,,Tanque,,0.00,1.98,,0.00,0.00,5.16,,0.00
25/12/2023 12:28 a. m.,Ordeño,06:44,13.75,1,,,,,0,,1.26,1.02,,1.56,0,0,,0,5.09,4.75,,5.28,VMS 2,,Tanque,,1.74,1.56,,1.92,4.67,1.27,,7.81
25/12/2023 05:50 a. m.,Ordeño,09:06,15.77,2,,,,,0,,1.14,1.32,,1.44,0,0,,0,4.35,4.63,,4.47,VMS 2,,Tanque,,1.80,1.80,,1.98,4.20,5.17,,6.40
25/12/2023 12:46 p. m.,Ordeño,05:17,16.48,3,,DI,,,0,,1.32,1.56,,2.04,0,0,,0,4.97,5.17,,4.74,VMS 2,,Tanque,,2.04,2.22,,2.58,4.10,5.30,,7.08
25/12/2023 08:49 p. m.,Ordeño,05:46,17.67,4,,DI,,,0,,1.26,1.50,,1.92,0,0,,0,5.09,5.16,,5.22,VMS 2,,Tanque,,2.04,2.04,,2.52,4.48,5.84,,7.35
26/12/2023 02:24 a. m.,Ordeño,05:09,14.60,1,,,,,0,,1.32,1.56,,2.16,0,0,,0,4.94,5.17,,4.91,VMS 2,,Tanque,,1.92,2.10,,3.00,3.67,4.92,,6.01
26/12/2023 09:01 a. m.,Ordeño,05:24,15.47,2,,,,,0,,1.26,1.50,,2.04,0,0,,0,5.00,5.10,,5.05,VMS 2,,Tanque,,1.74,2.16,,2.58,3.94,5.12,,6.41
26/12/2023 04:53 p. m.,Ordeño,05:50,17.59,3,,,,,0,,1.32,1.68,,2.34,0,0,,0,4.75,5.02,,4.79,VMS 2,,Tanque,,1.80,2.16,,3.00,4.58,5.71,,7.30
26/12/2023 09:06 p. m.,Ordeño,04:39,9.72,4,,,,,0,,1.02,1.44,,1.80,0,0,,0,4.89,5.03,,5.19,VMS 2,,Tanque,,1.56,1.92,,2.40,2.37,3.21,,4.14
27/12/2023 03:51 a. m.,Ordeño,05:27,15.52,1,,,,,0,,1.20,1.50,,2.04,0,0,,0,5.11,5.18,,5.16,VMS 2,,Tanque,,1.74,1.98,,2.70,3.90,5.12,,6.50
27/12/2023 10:50 a. m.,Ordeño,06:10,16.69,2,,,,,0,,1.14,1.68,,1.86,0,0,,0,4.95,5.04,,5.18,VMS 2,,Tanque,,1.86,2.10,,2.52,4.35,5.50,,6.84
27/12/2023 06:33 p. m.,Ordeño,05:40,15.18,3,,,,,0,,1.26,1.56,,1.74,0,0,,0,4.81,4.96,,4.58,VMS 2,,Tanque,,1.68,2.10,,2.52,3.75,4.91,,6.52
28/12/2023 01:11 a. m.,Ordeño,05:41,16.01,1,,,,,0,,1.26,1.38,,1.80,0,0,,0,4.83,5.02,,5.11,VMS 2,,Tanque,,1.86,1.86,,2.22,4.11,5.28,,6.62
28/12/2023 08:59 a. m.,Ordeño,06:54,17.80,2,,,,,0,,1.50,1.56,,1.80,0,0,,0,4.96,5.10,,5.17,VMS 2,,Tanque,,2.10,2.04,,2.22,4.51,5.88,,7.41
28/12/2023 03:28 p. m.,Ordeño,07:16,11.70,3,,,DI,DI,0,,0.00,1.50,,1.62,0,0,,0,0.00,4.90,,4.89,VMS 2,,Tanque,,0.00,2.04,,2.16,0.00,5.30,,6.40
28/12/2023 06:45 p. m.,Ordeño,06:04,10.07,4,,,,,0,,1.32,1.38,,1.50,0,0,,0,5.20,5.17,,5.14,VMS 2,,Tanque,,2.04,1.92,,2.10,5.03,2.15,,2.89
28/12/2023 11:13 p. m.,Ordeño,04:47,11.34,5,,,,,0,,1.26,1.26,,1.56,0,0,,0,4.65,5.04,,5.08,VMS 2,,Tanque,,1.80,1.74,,2.04,3.09,3.58,,4.67
29/12/2023 08:02 a. m.,Ordeño,07:15,21.78,1,,,,,0,,1.32,1.44,,2.16,0,0,,0,5.23,4.64,,5.18,VMS 2,,Tanque,,1.86,2.28,,2.88,5.44,7.48,,8.86
29/12/2023 04:03 p. m.,Ordeño,06:20,19.19,2,,,,,0,,1.44,1.68,,1.80,0,0,,0,5.11,5.17,,5.08,VMS 2,,Tanque,,2.04,2.28,,2.28,4.91,6.28,,8.00
29/12/2023 08:54 p. m.,Ordeño,06:18,12.48,3,,,,,0,,1.14,1.20,,1.38,0,0,,0,4.76,4.77,,4.90,VMS 2,,Tanque,,1.56,1.74,,2.04,3.10,4.26,,5.12
30/12/2023 02:30 a. m.,Ordeño,05:21,12.95,1,,,,,0,,1.20,1.32,,1.50,0,0,,0,4.97,5.13,,5.15,VMS 2,,Tanque,,1.74,1.80,,1.92,3.20,4.30,,5.45
30/12/2023 09:08 a. m.,Ordeño,06:36,16.06,2,,,,,0,,1.14,1.26,,1.50,0,0,,0,4.96,5.04,,5.19,VMS 2,,Tanque,,1.50,1.74,,2.16,4.20,5.23,,6.63
30/12/2023 04:01 p. m.,Ordeño,05:43,14.91,3,,,,,0,,1.38,1.56,,1.62,0,0,,0,5.05,5.03,,5.12,VMS 2,,Tanque,,1.92,2.16,,2.04,3.84,4.85,,6.22
30/12/2023 09:51 p. m.,Ordeño,05:10,12.95,4,,,,,0,,1.26,1.38,,1.62,0,0,,0,4.77,4.81,,4.94,VMS 2,,Tanque,,1.74,1.86,,2.28,3.23,4.27,,5.45
31/12/2023 03:37 a. m.,Ordeño,05:15,13.29,1,,,,,0,,1.14,1.44,,1.62,0,0,,0,4.95,5.02,,5.08,VMS 2,,Tanque,,1.68,1.92,,2.16,3.45,4.29,,5.55
31/12/2023 07:34 a. m.,Ordeño,04:24,9.26,2,,,,,0,,1.14,1.38,,1.50,0,0,,0,4.97,4.96,,4.93,VMS 2,,Tanque,,1.62,1.86,,1.98,2.33,3.03,,3.90
31/12/2023 01:14 p. m.,Ordeño,05:04,12.42,3,,,,,0,,1.20,1.62,,1.62,0,0,,0,5.10,5.23,,5.26,VMS 2,,Tanque,,1.74,2.04,,2.04,3.13,4.05,,5.24
31/12/2023 10:57 p. m.,Ordeño,06:59,20.34,4,,,,,0,,1.14,1.44,,1.80,0,0,,0,5.10,5.18,,5.18,VMS 2,,Tanque,,1.56,2.10,,2.34,5.25,6.60,,8.49
01/01/2024 02:48 a. m.,Ordeño,05:12,11.16,1,,TD,,,0,,1.08,1.26,,1.50,0,0,,0,4.76,4.85,,4.92,VMS 2,,Tanque,,1.62,1.80,,1.98,2.81,3.80,,4.55
01/01/2024 11:08 a. m.,Ordeño,06:42,18.67,2,,,,,0,,1.38,1.50,,1.62,0,0,,0,4.98,5.04,,5.02,VMS 2,,Tanque,,1.86,1.92,,2.16,4.82,6.12,,7.73
01/01/2024 03:39 p. m.,Ordeño,04:34,11.16,3,,,,,0,,1.26,1.44,,1.74,0,0,,0,4.96,5.17,,5.02,VMS 2,,Tanque,,2.22,1.92,,2.28,2.89,3.74,,4.53
01/01/2024 08:17 p. m.,Ordeño,05:15,10.93,4,,,,,0,,1.02,1.32,,1.44,0,0,,0,4.97,5.11,,5.13,VMS 2,,Tanque,,1.44,1.86,,1.92,2.74,3.62,,4.57
02/01/2024 04:27 a. m.,Ordeño,06:53,19.23,1,,,,,0,,1.44,1.50,,1.68,0,0,,0,5.31,5.35,,5.43,VMS 2,,Tanque,,2.10,1.98,,2.58,4.66,6.41,,8.16
02/01/2024 11:48 a. m.,Ordeño,05:53,14.81,2,,,,,0,,1.26,1.38,,1.56,0,0,,0,4.96,5.16,,5.09,VMS 2,,Tanque,,1.80,1.80,,2.04,3.88,4.79,,6.14
02/01/2024 04:41 p. m.,Ordeño,05:53,13.12,3,,,,,0,,1.20,1.56,,1.74,0,0,,0,4.75,5.04,,5.04,VMS 2,,Tanque,,1.68,2.34,,2.34,3.42,4.36,,5.34
03/01/2024 02:49 a. m.,Ordeño,06:50,20.38,1,,,,,0,,1.26,1.50,,1.80,0,0,,0,5.08,5.16,,5.30,VMS 2,,Tanque,,1.80,1.92,,2.28,5.33,6.68,,8.37
03/01/2024 10:12 a. m.,Ordeño,06:20,18.13,2,,,,,0,,1.20,1.50,,1.74,0,0,,0,4.87,5.02,,4.77,VMS 2,,Tanque,,1.56,1.86,,2.40,4.34,5.79,,8.00
03/01/2024 04:38 p. m.,Ordeño,06:20,14.96,3,,,,,0,,1.08,1.44,,1.38,0,0,,0,4.92,5.05,,5.09,VMS 2,,Tanque,,1.44,2.04,,1.80,3.82,4.97,,6.17
03/01/2024 11:58 p. m.,Ordeño,06:08,16.36,1,,,,,0,,1.14,1.44,,1.56,0,0,,0,5.06,5.23,,5.31,VMS 2,,Tanque,,1.56,1.92,,2.10,4.15,5.36,,6.85
04/01/2024 07:08 a. m.,Ordeño,06:20,16.75,2,,,,,0,,1.14,1.50,,1.74,0,0,,0,4.95,4.99,,5.03,VMS 2,,Tanque,,1.56,2.10,,2.34,4.44,5.34,,6.97
04/01/2024 01:56 p. m.,Ordeño,05:30,15.10,3,,,,,0,,1.32,1.56,,1.62,0,0,,0,4.75,4.78,,4.95,VMS 2,,Tanque,,1.86,2.16,,2.16,3.87,5.10,,6.13
04/01/2024 07:57 p. m.,Ordeño,05:28,13.59,4,,,,,0,,1.32,1.50,,1.68,0,0,,0,4.97,5.03,,5.07,VMS 2,,Tanque,,1.74,1.92,,2.40,3.43,4.41,,5.75
05/01/2024 09:41 a. m.,Ordeño,08:21,26.90,1,,,,,0,,1.38,1.62,,1.74,0,0,,0,5.25,5.15,,5.27,VMS 2,,Tanque,,1.86,2.34,,2.34,7.28,8.47,,11.15
05/01/2024 05:33 p. m.,Ordeño,08:12,5.54,2,,,"DI,TD","DI,TD",0,,0.00,1.56,,0.00,0,0,,0,0.00,4.91,,0.00,VMS 2,,Tanque,,0.00,2.04,,0.00,0.00,5.54,,0.00
05/01/2024 08:55 p. m.,Ordeño,08:21,18.69,3,,,,,0,,1.32,1.38,,1.56,0,0,,0,4.95,4.75,,5.17,VMS 2,,Tanque,,1.74,1.86,,2.04,6.35,2.79,,9.55
06/01/2024 03:16 a. m.,Ordeño,08:25,15.65,1,,,,,0,,1.08,1.44,,1.44,0,0,,0,4.75,5.18,,4.87,VMS 2,,Tanque,,1.50,2.04,,2.10,4.00,5.07,,6.58
06/01/2024 11:39 a. m.,Ordeño,06:29,18.20,2,,,,,0,,1.26,1.62,,1.62,0,0,,0,4.97,5.32,,5.12,VMS 2,,Tanque,,1.68,2.22,,2.10,4.66,6.09,,7.45
06/01/2024 08:59 p. m.,Ordeño,07:01,19.96,3,,,,,0,,1.26,1.50,,1.62,0,0,,0,5.02,5.17,,5.10,VMS 2,,Tanque,,1.74,1.92,,2.16,5.03,6.44,,8.49
07/01/2024 03:49 a. m.,Ordeño,06:02,16.45,1,,,,,0,,1.26,1.44,,1.62,0,0,,0,4.97,5.03,,5.01,VMS 2,,Tanque,,1.92,1.98,,2.22,4.17,5.45,,6.83
07/01/2024 11:33 a. m.,Ordeño,05:51,17.19,2,,,,,0,,1.26,1.62,,1.74,0,0,,0,4.91,4.95,,4.93,VMS 2,,Tanque,,1.98,2.22,,2.22,4.48,5.73,,6.98
07/01/2024 04:03 p. m.,Ordeño,05:50,8.08,3,,TD,DI,DI,0,,0.00,1.62,,1.80,0,0,,0,0.00,4.86,,4.92,VMS 2,,Tanque,,0.00,2.16,,2.52,0.00,3.77,,4.31
07/01/2024 06:42 p. m.,Ordeño,05:34,7.75,4,,,,,0,,1.20,1.14,,1.44,0,0,,0,5.11,5.01,,4.89,VMS 2,,Tanque,,1.68,1.62,,1.98,3.81,1.43,,2.51
08/01/2024 12:00 a. m.,Ordeño,04:30,10.59,1,,,,,0,,1.20,1.44,,1.68,0,0,,0,4.70,4.94,,5.04,VMS 2,,Tanque,,1.74,1.86,,2.10,2.77,3.52,,4.30
08/01/2024 05:32 a. m.,Ordeño,05:01,11.70,2,,,,,0,,1.20,1.26,,1.62,0,0,,0,4.98,4.68,,5.09,VMS 2,,Tanque,,1.80,1.92,,2.04,2.99,3.85,,4.86
08/01/2024 11:40 a. m.,Ordeño,04:23,13.56,3,,,,,0,,1.38,1.74,,1.86,0,0,,0,5.24,5.28,,5.15,VMS 2,,Tanque,,1.86,2.22,,2.58,3.38,4.42,,5.76
08/01/2024 04:14 p. m.,Ordeño,04:37,11.69,4,,,,,0,,1.20,1.56,,1.74,0,0,,0,5.11,5.17,,5.00,VMS 2,,Tanque,,1.80,1.98,,2.34,2.92,3.92,,4.85
08/01/2024 10:54 p. m.,Ordeño,05:02,13.75,5,,,,,0,,1.26,1.56,,1.74,0,0,,0,5.11,5.30,,5.13,VMS 2,,Tanque,,1.80,2.16,,2.28,3.48,4.49,,5.78
09/01/2024 03:13 a. m.,Ordeño,04:26,10.49,1,,,,,0,,1.26,1.38,,1.68,0,0,,0,5.17,5.15,,5.26,VMS 2,,Tanque,,1.74,1.86,,2.28,2.76,3.43,,4.30
09/01/2024 07:55 a. m.,Ordeño,04:41,11.28,2,,TD,,,0,,1.14,1.44,,1.62,0,0,,0,4.90,5.09,,5.06,VMS 2,,Tanque,,1.68,1.86,,2.34,2.99,3.78,,4.51
09/01/2024 12:53 p. m.,Ordeño,04:37,11.42,3,,,,,0,,1.14,1.50,,1.80,0,0,,0,5.10,5.21,,5.14,VMS 2,,Tanque,,1.62,2.10,,2.34,2.71,3.62,,5.09
09/01/2024 05:24 p. m.,Ordeño,04:30,10.24,4,,,,,0,,1.20,1.44,,1.62,0,0,,0,5.18,5.27,,5.28,VMS 2,,Tanque,,1.80,1.86,,2.16,2.51,3.46,,4.27
10/01/2024 03:30 a. m.,Ordeño,06:14,19.81,1,,,,,0,,1.32,1.50,,1.86,0,0,,0,5.37,5.42,,5.47,VMS 2,,Tanque,,1.74,1.98,,2.46,5.26,6.37,,8.18
10/01/2024 09:16 a. m.,Ordeño,05:49,16.29,2,,,,,0,,1.20,1.50,,1.86,0,0,,0,4.95,4.92,,4.88,VMS 2,,Tanque,,1.68,2.10,,2.34,4.21,5.38,,6.70
10/01/2024 05:45 p. m.,Ordeño,06:20,17.73,3,,,,,0,,1.32,1.62,,1.62,0,0,,0,5.22,5.32,,5.42,VMS 2,,Tanque,,1.92,2.10,,2.10,4.61,5.78,,7.34
11/01/2024 04:08 a. m.,Ordeño,07:34,23.01,1,,DI,,,0,,1.26,1.56,,1.68,0,0,,0,5.22,5.25,,5.29,VMS 2,,Tanque,,1.74,2.10,,2.28,5.98,7.49,,9.54
11/01/2024 10:56 a. m.,Ordeño,05:59,17.15,2,,,,,0,,1.20,1.56,,1.68,0,0,,0,4.96,5.12,,5.09,VMS 2,,Tanque,,1.68,2.16,,2.16,4.40,5.67,,7.08
11/01/2024 05:49 p. m.,Ordeño,05:32,15.18,3,,,,,0,,1.20,1.62,,1.74,0,0,,0,4.96,5.04,,5.04,VMS 2,,Tanque,,1.62,2.10,,2.34,3.92,5.03,,6.23
12/01/2024 03:46 a. m.,Ordeño,06:47,20.08,1,,,,,0,,1.20,1.56,,1.68,0,0,,0,5.04,5.13,,5.13,VMS 2,,Tanque,,1.62,2.16,,2.22,5.27,6.48,,8.33
12/01/2024 09:17 a. m.,Ordeño,05:40,13.93,2,,,,,0,,1.20,1.50,,1.50,0,0,,0,4.75,4.87,,4.87,VMS 2,,Tanque,,1.62,2.10,,2.10,3.70,4.53,,5.70
12/01/2024 05:01 p. m.,Ordeño,06:18,16.74,3,,,,,0,,1.26,1.56,,1.56,0,0,,0,5.21,5.36,,5.34,VMS 2,,Tanque,,1.68,2.04,,2.10,4.32,5.34,,7.08
12/01/2024 11:04 p. m.,Ordeño,05:54,15.30,4,,,,,0,,1.26,1.50,,1.62,0,0,,0,5.10,5.25,,5.17,VMS 2,,Tanque,,1.68,2.10,,2.16,3.89,4.94,,6.47
13/01/2024 08:32 a. m.,Ordeño,07:05,22.90,1,,,,,0,,1.38,1.68,,1.80,0,0,,0,5.17,5.24,,5.08,VMS 2,,Tanque,,1.98,2.28,,2.52,6.00,7.34,,9.56
13/01/2024 03:30 p. m.,Ordeño,05:28,16.23,2,,,,,0,,1.20,1.62,,1.86,0,0,,0,4.83,4.98,,4.74,VMS 2,,Tanque,,1.68,2.16,,2.64,4.09,5.36,,6.78
13/01/2024 11:50 p. m.,Ordeño,06:19,18.14,3,,,,,0,,1.32,1.44,,1.68,0,0,,0,5.03,5.12,,5.05,VMS 2,,Tanque,,1.98,1.98,,2.10,4.65,5.87,,7.62
14/01/2024 11:32 a. m.,Ordeño,08:47,26.18,1,,DI,,,0,,1.38,1.80,,1.74,0,0,,0,5.02,5.25,,5.12,VMS 2,,Tanque,,2.10,2.40,,2.28,6.64,8.43,,11.11
14/01/2024 03:49 p. m.,Ordeño,04:28,10.71,2,,TD,,,0,,1.14,1.56,,1.50,0,0,,0,4.48,4.45,,4.45,VMS 2,,Tanque,,1.56,2.04,,2.22,2.74,3.73,,4.24
15/01/2024 03:48 a. m.,Ordeño,08:33,25.17,1,,,,,0,,1.32,1.74,,1.80,0,0,,0,5.13,5.28,,4.94,VMS 2,,Tanque,,1.80,2.28,,2.70,6.37,7.79,,11.01
15/01/2024 11:50 a. m.,Ordeño,06:01,19.85,2,,,,,0,,1.32,1.68,,1.86,0,0,,0,5.05,5.13,,4.95,VMS 2,,Tanque,,1.74,2.16,,2.46,5.19,6.60,,8.06
15/01/2024 05:49 p. m.,Ordeño,05:09,13.30,3,,,,,0,,1.20,1.56,,1.62,0,0,,0,4.92,5.08,,5.17,VMS 2,,Tanque,,1.62,2.16,,2.10,3.29,4.51,,5.50
15/01/2024 11:15 p. m.,Ordeño,05:07,13.05,4,,DI,,,0,,1.26,1.50,,1.68,0,0,,0,4.93,5.22,,5.11,VMS 2,,Tanque,,1.80,1.98,,2.16,3.30,4.20,,5.55
16/01/2024 07:22 a. m.,Ordeño,12:00,13.28,1,,,DI,DI,0,,0.00,1.68,,1.68,0,0,,0,0.00,5.58,,5.47,VMS 2,,Tanque,,0.00,2.16,,2.34,0.00,5.27,,8.01
16/01/2024 12:38 p. m.,Ordeño,06:29,17.37,2,,,,,0,,1.44,1.80,,1.68,0,0,,0,5.32,5.35,,5.21,VMS 2,,Tanque,,1.86,2.28,,2.16,6.17,5.24,,5.96
16/01/2024 05:45 p. m.,Ordeño,04:51,11.80,3,,DI,,,0,,1.26,1.62,,1.62,0,0,,0,4.59,5.10,,5.07,VMS 2,,Tanque,,1.80,2.10,,2.16,3.11,3.87,,4.82
17/01/2024 01:36 a. m.,Ordeño,06:01,14.88,1,,,,,0,,1.32,1.44,,1.50,0,0,,0,5.07,5.29,,5.34,VMS 2,,Tanque,,1.68,1.92,,2.10,3.75,4.88,,6.25
17/01/2024 10:27 a. m.,Ordeño,06:56,21.62,2,,,,,0,,1.50,1.80,,1.74,0,0,,0,5.07,5.20,,5.00,VMS 2,,Tanque,,2.16,2.34,,2.28,5.46,7.06,,9.10
17/01/2024 08:23 p. m.,Ordeño,07:02,21.38,3,,,,,0,,1.32,1.68,,1.68,0,0,,0,4.97,5.14,,5.09,VMS 2,,Tanque,,1.80,2.28,,2.10,5.46,7.09,,8.83
18/01/2024 03:23 a. m.,Ordeño,06:01,18.30,1,,,,,0,,1.44,1.68,,1.80,0,0,,0,5.06,5.14,,4.99,VMS 2,,Tanque,,1.92,2.16,,2.40,4.57,6.11,,7.62
18/01/2024 12:17 p. m.,Ordeño,05:59,22.45,2,,DI,,,0,,1.68,1.92,,2.22,0,0,,0,5.13,5.22,,4.64,VMS 2,,Tanque,,2.22,2.52,,2.88,5.64,7.43,,9.38
18/01/2024 06:23 p. m.,Ordeño,04:52,13.82,3,,,,,0,,1.26,1.74,,1.80,0,0,,0,4.84,4.93,,4.48,VMS 2,,Tanque,,1.74,2.28,,2.46,3.41,4.66,,5.75
19/01/2024 02:17 a. m.,Ordeño,05:33,17.01,1,,,,,0,,1.38,1.68,,1.98,0,0,,0,4.95,5.14,,4.75,VMS 2,,Tanque,,2.04,2.16,,2.52,4.52,5.48,,7.01
19/01/2024 09:15 a. m.,Ordeño,05:36,16.63,2,,,,,0,,1.38,1.68,,1.86,0,0,,0,5.23,5.20,,5.23,VMS 2,,Tanque,,1.86,2.22,,2.46,4.36,5.16,,7.11
19/01/2024 05:46 p. m.,Ordeño,06:27,20.51,3,,,,,0,,1.44,1.86,,1.86,0,0,,0,5.19,5.28,,5.33,VMS 2,,Tanque,,2.04,2.40,,2.22,5.33,6.69,,8.49
20/01/2024 04:22 a. m.,Ordeño,07:28,22.11,1,,,,,0,,1.50,1.74,,1.80,0,0,,0,5.14,5.15,,5.12,VMS 2,,Tanque,,1.98,2.34,,2.28,6.03,6.26,,9.82
20/01/2024 01:02 p. m.,Ordeño,07:07,20.94,2,,,,,0,,1.44,1.68,,1.86,0,0,,0,5.07,5.14,,4.87,VMS 2,,Tanque,,1.92,2.16,,2.34,5.37,6.93,,8.64
20/01/2024 07:24 p. m.,Ordeño,05:33,16.17,3,,TD,,,0,,1.38,1.68,,1.86,0,0,,0,4.84,4.87,,4.81,VMS 2,,Tanque,,1.80,2.64,,2.64,4.12,5.63,,6.42
21/01/2024 04:11 a. m.,Ordeño,09:17,14.61,1,,,DI,DI,0,,0.00,1.74,,1.80,0,0,,0,0.00,5.05,,4.85,VMS 2,,Tanque,,0.00,2.40,,2.40,0.00,6.19,,8.42
21/01/2024 08:20 a. m.,Ordeño,06:28,11.38,2,,,,,0,,1.44,1.26,,1.38,0,0,,0,5.35,5.04,,5.12,VMS 2,,Tanque,,1.98,1.92,,2.16,6.05,2.37,,2.96
21/01/2024 02:45 p. m.,Ordeño,05:59,19.01,3,,,,,0,,1.38,1.80,,2.04,0,0,,0,4.69,5.04,,4.59,VMS 2,,Tanque,,1.98,2.28,,2.58,5.05,6.19,,7.77
21/01/2024 06:43 p. m.,Ordeño,04:12,9.75,4,,,,,0,,1.20,1.62,,1.74,0,0,,0,4.68,5.04,,4.60,VMS 2,,Tanque,,1.62,2.10,,2.64,2.37,3.26,,4.12
22/01/2024 02:26 a. m.,Ordeño,06:10,17.75,1,,,,,0,,1.32,1.68,,1.74,0,0,,0,5.08,5.23,,5.14,VMS 2,,Tanque,,1.80,2.16,,2.34,4.48,5.82,,7.45
22/01/2024 11:06 a. m.,Ordeño,06:08,20.44,2,,,,,0,,1.44,1.74,,1.98,0,0,,0,5.08,5.21,,4.88,VMS 2,,Tanque,,1.86,2.34,,2.82,5.08,6.79,,8.57
22/01/2024 03:47 p. m.,Ordeño,04:23,10.85,3,,,,,0,,1.20,1.62,,1.80,0,0,,0,4.73,4.79,,4.53,VMS 2,,Tanque,,1.56,2.28,,2.52,2.58,3.62,,4.65
23/01/2024 03:23 a. m.,Ordeño,08:14,23.98,1,,DI,,,0,,1.32,1.74,,1.68,0,0,,0,5.14,5.36,,5.17,VMS 2,,Tanque,,1.80,2.40,,2.22,6.06,7.79,,10.13
23/01/2024 12:04 p. m.,Ordeño,06:33,21.74,2,,,,,0,,1.32,1.74,,1.92,0,0,,0,5.14,5.21,,4.78,VMS 2,,Tanque,,1.74,2.28,,2.40,5.55,7.20,,8.99
23/01/2024 05:44 p. m.,Ordeño,04:57,12.37,3,,TD,,,0,,1.08,1.56,,1.74,0,0,,0,4.73,4.81,,4.78,VMS 2,,Tanque,,1.50,2.16,,2.16,3.06,4.33,,4.98
24/01/2024 02:13 a. m.,Ordeño,07:19,20.33,1,,,,,0,,1.26,1.62,,1.56,0,0,,0,5.10,5.17,,5.13,VMS 2,,Tanque,,1.80,2.16,,2.22,5.19,6.62,,8.52
24/01/2024 10:30 a. m.,Ordeño,06:41,20.37,2,,,,,0,,1.32,1.74,,1.74,0,0,,0,5.11,5.17,,5.04,VMS 2,,Tanque,,1.74,2.22,,2.58,5.27,6.53,,8.57
24/01/2024 06:39 p. m.,Ordeño,06:49,19.54,3,,,,,0,,1.20,1.62,,1.62,0,0,,0,5.11,5.14,,5.24,VMS 2,,Tanque,,1.62,2.22,,2.04,5.01,6.45,,8.08
25/01/2024 03:42 a. m.,Ordeño,07:37,23.20,1,,,,,0,,1.44,1.86,,1.74,0,0,,0,5.17,5.21,,5.02,VMS 2,,Tanque,,2.16,2.40,,2.22,5.80,7.29,,10.11
25/01/2024 11:48 a. m.,Ordeño,06:08,19.69,2,,,,,0,,1.38,1.68,,1.80,0,0,,0,4.88,4.74,,4.82,VMS 2,,Tanque,,1.80,2.10,,2.34,4.98,6.79,,7.92
25/01/2024 05:05 p. m.,Ordeño,05:02,12.65,3,,,,,0,,1.26,1.32,,1.74,0,0,,0,4.95,5.01,,4.89,VMS 2,,Tanque,,1.68,1.92,,2.28,3.11,4.04,,5.50
26/01/2024 01:51 a. m.,Ordeño,06:38,20.05,1,,,,,0,,1.44,1.50,,1.80,0,0,,0,5.28,5.37,,5.13,VMS 2,,Tanque,,1.86,1.98,,2.40,5.17,6.27,,8.61
