Main,,,,Estado,,,,,Estado AMD,,Media de los flujos (kg/min),,,,Sangre (ppm),,,,Conductividad (mS / cm),,,,Misc,,,,Flujos máximos (kg/min),,,,Producciones (kg),,,
21/03/2024 11:43 p. m.,Ordeño,12:06,18.87,2,,,,,0,,0.84,0.60,0.96,0.78,0,0,0,0,4.83,4.81,4.91,0.00,VMS 1,,Tanque,,1.32,0.96,1.32,1.38,4.01,3.65,5.83,5.38
22/03/2024 08:56 a. m.,Ordeño,07:23,11.55,1,,,,,0,,0.78,0.54,0.96,0.84,0,0,0,0,4.30,4.21,4.45,0.00,VMS 1,,Tanque,,1.08,0.90,1.32,1.26,2.26,2.22,3.28,3.79
22/03/2024 04:53 p. m.,Ordeño,07:16,8.47,2,,,,,0,,0.78,0.54,0.90,0.84,0,0,0,0,4.38,4.36,4.74,4.42,VMS 3,,Tanque,,1.14,0.84,1.26,1.26,1.76,1.62,2.46,2.63
22/03/2024 11:03 p. m.,Ordeño,06:17,8.23,3,,,,,0,,0.72,0.48,0.90,0.84,0,0,0,0,4.46,4.47,4.94,4.76,VMS 3,,Tanque,,1.02,0.78,1.20,1.26,1.65,1.58,2.42,2.58
23/03/2024 07:43 a. m.,Ordeño,09:21,9.16,1,,,TI,TI,0,,0.84,0.60,0.00,1.02,0,0,0,0,4.86,4.64,0.00,4.82,VMS 3,,Tanque,,1.20,0.96,0.00,1.38,2.55,2.56,0.00,4.05
23/03/2024 01:54 p. m.,Ordeño,09:11,12.38,2,,,,,0,,0.84,0.60,0.90,0.90,0,0,0,0,4.76,4.63,4.53,4.91,VMS 3,,Tanque,,1.20,0.96,1.44,1.26,2.03,1.78,5.77,2.80
23/03/2024 11:35 p. m.,Ordeño,08:24,14.14,3,,,,,0,,0.84,0.54,0.96,0.90,0,0,0,0,4.74,4.70,4.85,4.93,VMS 3,,Tanque,,1.20,0.90,1.20,1.26,2.95,2.66,4.07,4.46
24/03/2024 09:33 a. m.,Ordeño,08:40,14.90,1,,,,,0,,0.72,0.66,0.90,0.96,0,0,0,0,4.61,4.55,4.53,4.66,VMS 3,,Tanque,,1.08,0.96,1.26,1.44,3.13,2.93,4.06,4.78
24/03/2024 09:57 p. m.,Ordeño,10:18,17.94,2,,TI,,,0,,0.84,0.54,1.02,1.02,0,0,0,0,4.61,4.49,4.80,4.66,VMS 3,,Tanque,,1.20,0.96,1.62,1.38,3.88,3.51,4.75,5.80
25/03/2024 10:15 a. m.,Ordeño,10:38,17.57,1,,,,,0,,0.78,0.66,0.78,1.02,0,0,0,0,4.28,4.24,3.63,4.33,VMS 3,,Tanque,,1.26,1.02,1.38,1.38,3.56,3.52,5.24,5.25
25/03/2024 07:40 p. m.,Ordeño,06:54,11.93,2,,,,,0,,0.78,0.60,0.84,0.84,0,0,0,0,4.08,4.21,4.25,4.21,VMS 3,,Tanque,,1.20,0.90,1.14,1.32,2.58,2.25,3.26,3.84
26/03/2024 06:08 a. m.,Ordeño,07:29,15.11,1,,,,,0,,0.84,0.66,0.90,1.02,0,0,0,0,4.27,4.30,4.22,4.36,VMS 3,,Tanque,,1.32,1.14,1.32,1.38,2.99,2.85,4.41,4.86
26/03/2024 03:26 p. m.,Ordeño,07:44,12.17,2,,,,,0,,0.78,0.60,0.84,0.96,0,0,0,0,4.25,4.39,4.29,4.36,VMS 3,,Tanque,,1.20,0.90,1.26,1.38,2.51,2.35,3.37,3.94
27/03/2024 03:17 a. m.,Ordeño,08:37,15.44,1,,,,,0,,0.84,0.60,1.02,0.96,0,0,0,0,4.15,4.25,4.23,4.19,VMS 3,,Tanque,,1.32,1.14,1.38,1.32,3.25,3.03,4.37,4.79
27/03/2024 02:04 p. m.,Ordeño,08:58,12.04,2,,,,,0,,0.78,0.60,0.96,0.84,0,0,0,0,3.86,3.95,3.95,3.92,VMS 3,,Tanque,,1.08,0.84,1.38,1.26,2.57,2.24,3.54,3.69
28/03/2024 01:02 a. m.,Ordeño,07:39,10.70,1,,,DI,DI,0,,0.00,0.60,1.02,1.02,0,0,0,0,0.00,4.13,4.09,4.14,VMS 3,,Tanque,,0.00,0.90,1.38,1.44,0.00,2.65,3.63,4.42
28/03/2024 06:10 a. m.,Ordeño,07:25,5.29,2,,,DI,DI,0,,0.00,0.54,0.84,0.96,0,0,0,0,0.00,4.07,4.03,4.14,VMS 3,,Tanque,,0.00,0.90,1.20,1.26,0.00,1.33,1.87,2.09
28/03/2024 12:36 p. m.,Ordeño,08:46,12.57,3,,,,,0,,0.96,0.60,0.90,0.90,0,0,0,0,4.51,4.39,4.43,4.48,VMS 3,,Tanque,,1.32,0.90,1.20,1.20,5.29,1.81,2.52,2.95
28/03/2024 10:58 p. m.,Ordeño,09:13,14.25,4,,,,,0,,0.78,0.54,0.90,0.90,0,0,0,0,3.74,4.51,4.45,4.60,VMS 3,,Tanque,,1.20,0.96,1.26,1.26,2.83,2.71,4.10,4.61
29/03/2024 10:38 a. m.,Ordeño,08:35,16.32,1,,,,,0,,0.84,0.66,0.96,1.02,0,0,0,0,4.26,4.53,4.54,4.57,VMS 3,,Tanque,,1.32,1.08,1.26,1.32,2.77,3.41,4.71,5.43
29/03/2024 09:55 p. m.,Ordeño,09:50,15.09,2,,,,,0,,0.78,0.60,0.84,0.96,0,0,0,0,4.21,4.25,4.26,4.29,VMS 3,,Tanque,,1.32,1.02,1.20,1.32,2.82,3.05,4.24,4.98
30/03/2024 11:12 a. m.,Ordeño,12:22,0.00,1,,,Todos,Todos,0,,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00,VMS 3,,Tanque,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
30/03/2024 09:22 p. m.,Ordeño,11:13,25.92,2,,,,,0,,1.02,0.78,1.02,0.96,0,0,0,0,4.46,4.86,4.64,4.87,VMS 3,,Tanque,,1.62,1.32,1.50,1.38,5.40,5.08,7.33,8.11
31/03/2024 10:35 a. m.,Ordeño,08:52,12.31,1,,,TI,TI,0,,0.90,0.72,0.00,0.96,0,0,0,0,4.31,4.23,0.00,4.04,VMS 3,,Tanque,,1.38,1.14,0.00,1.56,3.53,3.34,0.00,5.44
31/03/2024 04:44 p. m.,Ordeño,07:00,5.24,2,,,TI,TI,0,,0.66,0.60,0.00,0.84,0,0,0,0,4.27,4.24,0.00,4.19,VMS 3,,Tanque,,1.14,0.90,0.00,1.26,1.50,1.51,0.00,2.23
01/04/2024 01:39 a. m.,Ordeño,09:35,15.94,1,,,,,0,,0.78,0.66,1.08,0.96,0,0,0,0,4.62,4.58,4.60,4.63,VMS 3,,Tanque,,1.20,1.02,1.44,1.26,2.52,2.43,7.11,3.88
01/04/2024 06:44 p. m.,Ordeño,10:23,21.47,2,,,,,0,,0.78,0.72,1.02,1.02,0,0,0,0,4.79,4.51,4.22,4.77,VMS 3,,Tanque,,1.80,1.08,1.38,1.50,5.00,4.81,4.09,7.57
02/04/2024 03:42 a. m.,Ordeño,15:36,8.23,1,,,TI,TI,0,,0.66,0.60,0.00,0.90,0,0,0,0,4.54,4.29,0.00,4.25,VMS 3,,Tanque,,1.14,1.20,0.00,1.38,1.74,2.61,0.00,3.88
02/04/2024 12:19 p. m.,Ordeño,06:30,16.81,2,,,,,0,,0.90,0.66,1.14,0.96,0,0,0,0,4.39,4.53,4.75,4.56,VMS 3,,Tanque,,1.62,1.20,1.50,1.44,3.95,2.76,5.52,4.58
03/04/2024 12:39 a. m.,Ordeño,08:52,16.92,1,,,,,0,,0.78,0.60,0.96,1.02,0,0,0,0,4.38,4.56,4.51,4.50,VMS 3,,Tanque,,1.32,1.08,1.38,1.44,3.64,3.67,3.97,5.64
03/04/2024 11:20 a. m.,Ordeño,07:57,14.08,2,,,,,0,,0.84,0.60,0.96,0.96,0,0,0,0,4.17,4.38,4.58,4.36,VMS 3,,Tanque,,1.56,1.08,1.32,1.38,3.12,3.00,3.34,4.62
03/04/2024 11:44 p. m.,Ordeño,09:10,16.95,3,,,,,0,,0.78,0.60,0.90,0.84,0,0,0,0,4.28,4.44,4.54,4.49,VMS 3,,Tanque,,1.14,1.14,1.26,1.32,3.66,3.36,4.43,5.50
04/04/2024 10:31 a. m.,Ordeño,08:00,16.40,1,,,,,0,,0.84,0.66,1.08,1.08,0,0,0,0,4.28,4.40,4.68,4.46,VMS 3,,Tanque,,1.44,1.20,1.50,1.50,3.46,3.45,4.04,5.45
04/04/2024 09:10 p. m.,Ordeño,07:39,14.47,2,,,,,0,,0.78,0.66,0.96,1.02,0,0,0,0,4.08,4.21,4.56,4.24,VMS 3,,Tanque,,1.14,0.96,1.44,1.32,3.07,2.98,3.80,4.62
05/04/2024 12:31 p. m.,Ordeño,08:58,20.54,1,,,,,0,,0.90,0.66,1.08,1.08,0,0,0,0,4.27,4.42,4.69,4.51,VMS 3,,Tanque,,1.50,1.14,1.44,1.44,4.39,4.02,5.59,6.54
06/04/2024 12:09 a. m.,Ordeño,08:29,13.88,1,,,,,0,,0.78,0.66,0.96,1.02,0,0,0,0,4.04,4.21,4.19,4.31,VMS 3,,Tanque,,1.38,1.14,1.44,1.38,2.82,2.85,4.34,3.87
06/04/2024 10:40 a. m.,Ordeño,10:12,10.62,2,,,TI,TI,0,,0.84,0.60,0.00,1.08,0,0,0,0,4.44,4.50,0.00,4.36,VMS 3,,Tanque,,1.20,0.96,0.00,1.50,2.96,2.78,0.00,4.88
06/04/2024 02:46 p. m.,Ordeño,08:14,9.76,3,,,,,0,,0.72,0.54,1.02,0.90,0,0,0,0,4.16,4.36,4.74,4.36,VMS 3,,Tanque,,1.38,0.96,1.38,1.26,1.33,1.28,5.44,1.71
06/04/2024 11:45 p. m.,Ordeño,08:06,13.37,4,,,,,0,,0.78,0.54,0.90,0.96,0,0,0,0,4.41,4.49,4.36,4.50,VMS 3,,Tanque,,1.26,1.02,1.32,1.26,2.89,2.59,3.61,4.28
07/04/2024 07:29 a. m.,Ordeño,07:27,11.40,1,,,,,0,,0.72,0.54,0.90,0.96,0,0,0,0,4.40,4.47,4.46,4.49,VMS 3,,Tanque,,1.08,1.08,1.56,1.32,2.37,2.29,2.94,3.80
07/04/2024 09:03 p. m.,Ordeño,09:14,18.93,2,,,,,0,,0.84,0.66,1.02,1.02,0,0,0,0,4.30,4.45,4.50,4.44,VMS 3,,Tanque,,1.38,1.02,1.44,1.38,3.90,3.78,5.11,6.14
08/04/2024 07:01 a. m.,Ordeño,08:44,12.97,1,,,,,0,,0.78,0.60,0.84,0.96,0,0,0,0,4.01,4.25,4.32,4.17,VMS 3,,Tanque,,1.26,0.90,1.32,1.32,2.62,2.58,3.43,4.34
08/04/2024 08:10 p. m.,Ordeño,09:33,18.01,2,,,,,0,,0.78,0.60,0.96,1.08,0,0,0,0,4.36,4.52,4.52,4.42,VMS 3,,Tanque,,1.20,1.02,1.32,1.50,3.72,3.44,5.03,5.82
09/04/2024 06:46 a. m.,Ordeño,08:55,15.70,1,,,,,0,,0.78,0.60,0.96,1.02,0,0,0,0,4.20,4.32,4.34,4.23,VMS 3,,Tanque,,1.20,1.08,1.38,1.44,3.29,3.15,4.22,5.04
09/04/2024 08:08 p. m.,Ordeño,08:37,16.16,2,,,,,0,,0.72,0.60,0.84,0.96,0,0,0,0,4.03,4.24,4.20,4.15,VMS 3,,Tanque,,1.14,1.14,1.38,1.32,3.23,3.24,4.46,5.23
10/04/2024 06:32 a. m.,Ordeño,07:47,12.35,1,,,,,0,,0.72,0.66,0.90,0.96,0,0,0,0,3.96,4.22,4.21,3.96,VMS 3,,Tanque,,1.26,1.02,1.38,1.26,2.51,2.55,3.28,4.01
10/04/2024 03:10 p. m.,Ordeño,06:50,10.72,2,,,,,0,,0.78,0.54,0.84,0.96,0,0,0,0,4.10,4.19,4.26,4.07,VMS 3,,Tanque,,1.26,1.08,1.26,1.50,2.33,2.11,2.82,3.46
11/04/2024 01:57 a. m.,Ordeño,09:09,13.55,1,,,,,0,,0.72,0.54,0.84,0.90,0,0,0,0,4.38,4.46,4.52,4.47,VMS 3,,Tanque,,1.26,0.90,1.32,1.44,2.80,2.65,3.73,4.37
11/04/2024 11:33 a. m.,Ordeño,07:21,13.16,2,,,,,0,,0.84,0.60,0.96,0.96,0,0,0,0,4.24,4.32,4.35,4.31,VMS 3,,Tanque,,1.20,1.02,1.32,1.38,2.77,2.61,3.60,4.18
11/04/2024 10:43 p. m.,Ordeño,09:39,13.97,3,,DI,,,0,,0.90,0.54,0.90,0.96,0,0,0,0,4.30,4.45,4.49,4.38,VMS 3,,Tanque,,1.38,0.90,1.44,1.32,3.03,2.53,3.88,4.53
12/04/2024 08:40 a. m.,Ordeño,09:38,12.03,1,,,,,0,,0.78,0.54,0.84,1.02,0,0,0,0,4.07,4.23,4.23,4.22,VMS 3,,Tanque,,1.32,0.96,1.32,1.38,2.28,2.50,3.30,3.95
12/04/2024 08:32 p. m.,Ordeño,09:17,9.05,2,,,TI,TI,0,,0.78,0.54,0.00,1.08,0,0,0,0,3.90,4.04,0.00,3.93,VMS 3,,Tanque,,1.20,0.84,0.00,1.74,2.23,2.60,0.00,4.22
13/04/2024 02:06 a. m.,Ordeño,11:17,8.19,1,,,DI,DI,0,,0.00,0.54,0.96,0.96,0,0,0,0,0.00,3.99,4.40,4.07,VMS 3,,Tanque,,0.00,0.90,1.44,1.32,0.00,1.52,4.48,2.19
13/04/2024 01:16 p. m.,Ordeño,08:58,15.22,2,,,,,0,,0.90,0.60,1.02,1.08,0,0,0,0,4.50,4.43,4.16,4.39,VMS 3,,Tanque,,1.32,0.90,1.44,1.44,4.13,2.57,3.89,4.63
13/04/2024 10:37 p. m.,Ordeño,08:33,7.93,3,,,,,0,,0.72,0.48,0.78,0.84,0,0,0,0,3.65,4.02,3.77,4.04,VMS 3,,Tanque,,1.20,0.84,1.20,1.26,1.63,1.70,1.96,2.64
14/04/2024 11:57 a. m.,Ordeño,11:22,12.53,1,,,DI,DI,0,,0.00,0.54,0.96,1.02,0,0,0,0,0.00,4.38,4.53,4.35,VMS 3,,Tanque,,0.00,1.14,1.44,1.74,0.00,3.12,3.93,5.48
14/04/2024 11:36 p. m.,Ordeño,10:57,13.29,2,,,,TI,0,DI,0.96,0.48,0.00,1.02,0,0,0,0,4.91,4.33,0.00,4.19,VMS 3,,Tanque,,1.44,0.90,0.00,1.50,4.89,3.03,0.00,5.37
15/04/2024 07:37 a. m.,Ordeño,09:42,13.34,1,,,,,0,TI,0.84,0.42,0.96,0.90,0,0,0,0,3.65,4.06,4.53,4.05,VMS 3,,Tanque,,1.68,0.84,1.26,1.32,1.45,2.19,6.39,3.31
16/04/2024 01:30 a. m.,Ordeño,13:38,19.32,1,,,,,0,,0.90,0.54,1.02,1.02,0,0,0,0,4.72,4.59,4.24,4.54,VMS 3,,Tanque,,1.50,1.14,1.38,1.44,3.05,3.95,5.03,7.29
16/04/2024 10:47 a. m.,Ordeño,09:25,9.59,2,,,,,0,,0.78,0.54,0.90,0.90,0,0,0,0,4.45,4.03,4.21,3.93,VMS 3,,Tanque,,1.44,0.90,1.32,1.32,1.87,2.26,2.25,3.21
16/04/2024 10:54 p. m.,Ordeño,08:39,12.61,3,,,,,0,,0.78,0.54,0.96,1.02,0,0,0,0,4.31,4.25,4.28,4.17,VMS 3,,Tanque,,1.50,1.02,1.44,1.50,2.48,2.56,3.17,4.40
17/04/2024 09:00 a. m.,Ordeño,12:56,11.82,1,,,,,0,,0.72,0.54,1.14,0.90,0,0,0,0,4.46,4.29,4.34,4.33,VMS 3,,Tanque,,1.32,1.02,1.50,1.32,2.14,2.42,4.23,3.03
18/04/2024 01:26 a. m.,Ordeño,10:08,20.27,1,,,,,0,,0.96,0.60,1.08,1.02,0,0,0,0,4.65,4.64,4.61,4.66,VMS 3,,Tanque,,1.74,1.02,1.50,1.38,4.12,3.91,5.55,6.69
18/04/2024 01:47 p. m.,Ordeño,10:26,15.04,2,,,,,0,,0.78,0.60,1.02,1.08,0,0,0,0,4.54,4.41,4.59,4.43,VMS 3,,Tanque,,1.44,1.02,1.68,1.50,2.94,3.09,3.99,5.02
18/04/2024 11:22 p. m.,Ordeño,09:30,10.76,3,,,,,0,,0.84,0.60,0.90,1.02,0,0,0,0,4.34,4.29,4.50,4.22,VMS 3,,Tanque,,1.38,1.02,1.38,1.50,2.13,2.22,2.91,3.50
19/04/2024 10:46 a. m.,Ordeño,08:29,15.32,1,,,,,0,,0.84,0.60,1.02,1.02,0,0,0,0,4.72,4.70,4.70,4.64,VMS 3,,Tanque,,1.38,1.02,1.44,1.44,3.11,2.96,4.27,4.98
19/04/2024 11:24 p. m.,Ordeño,06:46,11.43,2,,,DD,DD,0,,0.90,0.00,0.96,1.02,0,0,0,0,4.34,0.00,4.43,4.38,VMS 3,,Tanque,,1.56,0.00,1.38,1.50,2.93,0.00,3.90,4.60
20/04/2024 05:25 a. m.,Ordeño,11:40,7.60,1,,,,,0,,0.78,0.66,0.84,0.90,0,0,0,0,4.12,4.65,4.19,4.07,VMS 3,,Tanque,,1.20,1.02,1.20,1.32,1.09,3.18,1.57,1.76
17/06/2024 02:52 p. m.,Ordeño,14:08,16.72,1,,,,,0,,1.44,1.38,1.26,1.32,1699,1482,991,1194,3.48,3.94,3.90,3.45,VMS 3,,Divert 3,,2.04,2.28,1.80,1.98,3.58,3.53,4.87,4.74
17/06/2024 07:56 p. m.,Ordeño,10:10,3.40,2,,,,,0,,0.96,0.84,0.78,0.72,6189,3967,1690,671,3.61,3.84,2.95,2.80,VMS 3,,Divert 3,,1.56,1.38,1.50,1.62,0.73,0.71,1.06,0.90
18/06/2024 08:15 a. m.,Ordeño,10:34,8.97,1,,,,,0,,1.14,1.02,1.02,1.08,789,1077,682,785,4.75,4.79,4.75,4.67,VMS 3,,Divert 3,,1.68,1.56,1.50,1.50,2.23,1.79,2.53,2.42
18/06/2024 06:38 p. m.,Ordeño,10:19,9.80,2,,,,,0,,1.08,0.90,0.90,1.02,580,775,385,379,4.86,4.80,4.81,4.56,VMS 3,,Divert 3,,1.74,1.26,1.56,1.44,2.21,2.21,2.71,2.67
19/06/2024 12:55 a. m.,Ordeño,07:34,6.20,1,,TD,,,0,,1.02,0.84,0.96,0.96,570,656,382,380,4.59,4.65,4.60,4.51,VMS 3,,Divert 3,,1.50,1.20,1.44,1.26,1.57,1.41,1.77,1.45
19/06/2024 08:30 a. m.,Ordeño,07:44,9.02,2,,TD,,,0,,1.02,0.90,1.02,0.96,377,465,0,383,4.73,4.57,4.61,4.72,VMS 3,,Divert 3,,1.44,1.32,1.44,1.68,2.14,2.02,2.43,2.43
19/06/2024 03:27 p. m.,Ordeño,08:00,7.47,3,,TD,,,0,,0.96,0.90,0.90,0.96,374,451,0,0,4.91,4.80,4.81,4.79,VMS 3,,Divert 3,,1.56,1.32,1.44,1.26,1.97,1.90,2.30,1.30
19/06/2024 11:26 p. m.,Ordeño,09:02,11.82,4,,TD,,,0,,0.96,0.84,0.90,1.02,0,0,0,0,4.62,4.67,4.74,4.73,VMS 3,,Divert 3,,1.26,1.26,1.44,1.44,2.51,2.39,2.84,4.08
20/06/2024 04:27 a. m.,Ordeño,05:55,6.10,1,,TD,,,0,,0.90,0.78,1.02,0.96,0,0,0,0,4.57,4.53,4.46,4.47,VMS 3,,Divert 3,,1.32,1.20,1.56,1.44,1.70,1.63,1.82,0.95
20/06/2024 12:25 p. m.,Ordeño,06:09,13.57,2,,TD,,,0,,0.96,0.84,0.96,0.96,0,0,0,0,4.77,4.80,4.79,4.80,VMS 3,,Divert 3,,1.56,1.26,1.32,1.50,2.91,2.53,3.35,4.78
20/06/2024 08:09 p. m.,Ordeño,06:42,10.73,3,,,,,0,,0.96,0.90,0.90,0.90,0,0,0,0,4.70,4.78,4.68,4.59,VMS 3,,Divert 3,,1.32,1.50,1.32,1.26,2.45,2.32,2.96,3.00
21/06/2024 04:30 a. m.,Ordeño,06:10,12.05,1,,TD,,,0,,0.96,0.90,1.02,0.96,0,0,0,0,4.47,4.59,4.48,4.55,VMS 3,,Divert 3,,1.44,1.38,1.32,1.32,2.79,2.69,3.19,3.38
21/06/2024 03:33 p. m.,Ordeño,07:13,15.78,2,,"TI,TD",,,0,,1.08,0.90,1.02,0.96,0,0,0,0,4.76,4.68,4.74,4.71,VMS 3,,Divert 3,,1.62,1.44,1.38,1.26,3.68,3.51,4.30,4.29
21/06/2024 10:13 p. m.,Ordeño,05:50,9.53,3,,TD,,,0,,0.96,0.90,0.96,0.96,0,0,0,0,4.76,4.67,4.69,4.71,VMS 3,,Tanque,,1.44,1.32,1.32,1.32,2.24,1.98,2.64,2.67
22/06/2024 07:41 a. m.,Ordeño,06:58,15.59,1,,,,,0,,1.08,0.90,1.02,1.14,0,0,0,0,4.82,4.79,4.82,4.87,VMS 3,,Tanque,,1.44,1.50,1.44,1.68,3.39,3.34,4.42,4.44
22/06/2024 02:25 p. m.,Ordeño,06:17,10.62,2,,TI,,,0,,1.08,0.90,1.08,1.14,0,0,0,0,4.76,4.61,4.70,4.49,VMS 3,,Tanque,,1.32,1.26,1.44,1.56,2.40,2.39,2.60,3.23
22/06/2024 11:06 p. m.,Ordeño,06:57,14.81,3,,TD,,,0,,1.02,0.90,1.02,1.14,0,0,0,0,4.69,4.68,4.68,4.72,VMS 3,,Tanque,,1.68,1.32,1.56,1.44,3.37,3.08,4.22,4.14
23/06/2024 08:18 a. m.,Ordeño,07:19,15.99,1,,TD,,,0,,1.02,0.84,1.08,1.14,0,0,0,0,4.69,4.68,4.66,4.73,VMS 3,,Tanque,,1.44,1.44,1.62,1.62,3.51,3.40,4.59,4.49
23/06/2024 06:04 p. m.,Ordeño,08:16,17.23,2,,TD,,,0,,0.96,0.84,1.08,1.08,0,0,0,0,4.69,4.69,4.80,4.71,VMS 3,,Tanque,,1.44,1.26,1.50,1.56,3.74,3.71,4.74,5.04
24/06/2024 02:32 a. m.,Ordeño,07:03,15.44,1,,"TI,TD",,,0,,1.02,0.84,1.14,1.14,0,0,0,0,4.63,4.62,4.71,4.60,VMS 3,,Tanque,,1.80,1.26,1.56,1.74,3.64,3.29,4.53,3.98
24/06/2024 11:35 a. m.,Ordeño,07:58,17.87,2,,TD,,,0,,1.02,0.84,1.08,1.14,0,0,0,0,4.63,4.61,4.60,4.73,VMS 3,,Tanque,,1.38,1.26,1.50,1.50,3.99,3.63,4.88,5.37
24/06/2024 04:41 p. m.,Ordeño,05:37,11.02,3,,TD,,,0,,1.02,0.78,0.96,1.02,0,0,0,0,4.56,4.55,4.61,4.50,VMS 3,,Tanque,,1.56,1.20,1.50,1.32,2.61,2.27,3.02,3.12
25/06/2024 01:31 a. m.,Ordeño,06:27,16.15,1,,TD,,,0,,1.08,0.96,1.20,1.26,0,0,0,0,4.67,4.68,4.63,4.72,VMS 3,,Tanque,,1.50,1.38,1.62,1.56,3.47,3.48,4.47,4.73
25/06/2024 07:35 a. m.,Ordeño,05:58,12.99,2,,TD,,,0,,0.96,0.78,1.14,1.14,0,0,0,0,4.47,4.53,4.50,4.59,VMS 3,,Tanque,,1.38,1.20,1.50,1.56,2.87,2.79,3.62,3.71
25/06/2024 12:53 p. m.,Ordeño,05:10,9.87,3,,TD,,,0,,0.96,0.84,1.08,1.08,0,0,0,0,4.53,4.66,4.69,4.74,VMS 3,,Tanque,,1.32,1.20,1.56,1.62,2.35,2.07,2.72,2.73
25/06/2024 06:14 p. m.,Ordeño,05:45,11.23,4,,,,,0,,0.96,0.84,1.02,1.08,0,0,0,0,4.67,4.67,4.73,4.76,VMS 3,,Tanque,,1.56,1.44,1.62,1.56,2.67,2.30,3.07,3.19
25/06/2024 11:59 p. m.,Ordeño,07:08,11.79,1,,,,,0,,0.96,0.78,1.02,1.14,0,0,0,0,4.57,4.60,4.52,4.59,VMS 3,,Tanque,,1.44,1.20,1.50,1.50,2.75,2.40,3.27,3.37
26/06/2024 08:03 a. m.,Ordeño,06:43,15.85,2,,,,,0,,1.02,0.90,1.14,1.26,0,0,0,0,4.71,4.61,4.64,4.87,VMS 3,,Tanque,,1.38,1.26,1.68,1.62,3.55,3.40,4.44,4.46
26/06/2024 04:52 p. m.,Ordeño,06:32,16.06,3,,,,,0,,0.96,0.84,1.08,1.20,0,0,0,0,4.86,4.76,4.78,4.76,VMS 3,,Tanque,,1.32,1.32,1.62,1.56,3.61,3.42,4.41,4.62
27/06/2024 01:14 a. m.,Ordeño,07:09,16.93,1,,TD,,,0,,1.02,0.78,1.02,1.26,0,0,0,0,4.78,4.74,4.79,4.85,VMS 3,,Tanque,,1.44,1.20,1.38,1.62,3.64,3.70,4.74,4.85
27/06/2024 06:12 a. m.,Ordeño,05:50,11.21,2,,TD,,,0,,0.90,0.78,1.02,1.14,0,0,0,0,4.56,4.62,4.66,4.72,VMS 3,,Tanque,,1.44,1.20,1.32,1.62,2.66,2.36,3.04,3.15
27/06/2024 02:30 p. m.,Ordeño,06:36,16.25,3,,,,,0,,0.96,0.84,1.08,1.20,0,0,0,0,4.78,4.82,4.78,4.85,VMS 3,,Tanque,,1.38,1.26,1.62,1.56,3.79,3.29,4.54,4.63
27/06/2024 08:12 p. m.,Ordeño,06:23,11.15,4,,TD,,,0,,0.90,0.84,1.02,1.08,0,0,0,0,4.52,4.50,4.41,4.52,VMS 3,,Tanque,,1.26,1.32,1.50,1.50,2.56,2.39,3.00,3.20
28/06/2024 04:34 a. m.,Ordeño,07:05,18.00,1,,TI,,,0,,0.96,0.84,1.08,1.14,0,0,0,0,4.89,4.85,4.85,4.92,VMS 3,,Tanque,,1.38,1.38,1.56,1.50,4.13,3.69,5.07,5.11
28/06/2024 02:31 p. m.,Ordeño,07:48,19.62,2,,,,,0,,0.96,0.84,1.08,1.20,0,0,0,0,4.67,4.71,4.72,4.74,VMS 3,,Tanque,,1.38,1.26,1.50,1.56,4.33,4.08,5.49,5.72
28/06/2024 11:13 p. m.,Ordeño,07:33,17.98,3,,,,,0,,0.96,0.78,1.02,1.14,0,0,0,0,4.60,4.62,4.67,4.73,VMS 3,,Tanque,,1.38,1.20,1.38,1.56,4.03,3.70,5.09,5.16
29/06/2024 08:45 a. m.,Ordeño,07:50,19.64,1,,"TI,TD",,,0,,0.90,0.78,1.02,1.14,0,0,0,0,4.69,4.79,4.78,4.83,VMS 3,,Tanque,,1.32,1.26,1.44,1.50,4.57,3.96,5.57,5.54
29/06/2024 08:27 p. m.,Ordeño,08:31,22.02,2,,TI,,,0,,0.96,0.78,1.02,1.02,0,0,0,0,4.51,4.72,4.69,4.70,VMS 3,,Tanque,,1.38,1.20,1.62,1.44,5.01,4.40,6.22,6.39
30/06/2024 09:35 a. m.,Ordeño,09:14,24.27,1,,TI,,,0,,1.02,0.84,1.14,1.20,0,0,0,0,4.68,4.85,4.81,4.82,VMS 3,,Tanque,,1.44,1.20,1.62,1.62,4.94,5.39,6.54,7.40
30/06/2024 04:53 p. m.,Ordeño,07:13,14.03,2,,TD,,,0,,0.96,0.78,0.90,1.08,0,0,0,0,4.27,4.38,4.01,4.22,VMS 3,,Tanque,,1.38,1.14,1.32,1.56,3.22,2.81,4.02,3.98
30/06/2024 11:33 p. m.,Ordeño,07:34,14.28,3,,"TI,TD",,,0,,0.90,0.72,0.96,0.96,0,0,0,0,4.71,4.69,4.65,4.78,VMS 3,,Tanque,,1.26,1.26,1.50,1.50,3.20,2.94,4.09,4.05
01/07/2024 08:30 a. m.,Ordeño,08:12,19.94,1,,TD,,,0,,0.96,0.84,1.02,1.02,0,0,0,0,4.91,4.94,4.86,5.00,VMS 3,,Tanque,,1.32,1.26,1.50,1.44,4.60,3.84,5.78,5.72
