Main,,,,Estado,,,,,Estado AMD,,Media de los flujos (kg/min),,,,Sangre (ppm),,,,Conductividad (mS / cm),,,,Misc,,,,Flujos máximos (kg/min),,,,Producciones (kg),,,
06/03/2024 10:04 p. m.,Ordeño,08:59,7.44,3,,,TD,TD,0,,1.20,1.08,1.14,0.00,0,0,0,0,4.66,4.46,4.63,0.00,VMS 2,,Tanque,,1.62,1.86,2.10,0.00,2.91,2.59,1.94,0.00
07/03/2024 09:49 a. m.,Ordeño,08:00,17.96,1,,TD,,,0,TD,1.20,0.96,1.20,1.62,0,0,0,0,4.94,4.92,5.17,5.74,VMS 2,,Tanque,,1.86,1.56,1.62,2.10,4.77,4.89,3.68,4.62
07/03/2024 03:57 p. m.,Ordeño,05:14,9.41,2,,,,,0,,1.26,1.32,1.14,1.50,0,0,0,0,4.63,4.66,4.68,4.92,VMS 2,,Tanque,,1.80,1.92,1.50,2.10,2.55,2.59,2.08,2.19
08/03/2024 02:41 a. m.,Ordeño,09:14,17.13,1,,TD,,,0,,1.38,1.08,1.20,1.50,0,0,0,0,5.25,5.07,5.06,5.38,VMS 2,,Tanque,,1.86,1.56,1.56,2.10,4.69,4.90,3.48,4.06
08/03/2024 01:32 p. m.,Ordeño,06:22,16.13,2,,TD,,,0,,1.32,1.14,1.20,1.56,0,0,0,0,5.20,5.20,5.06,5.05,VMS 2,,Tanque,,1.92,1.68,1.62,2.16,4.06,4.22,3.68,4.17
08/03/2024 08:01 p. m.,Ordeño,05:34,10.86,3,,TD,,,0,,1.32,1.14,1.14,1.38,0,0,0,0,4.84,4.79,4.77,4.70,VMS 2,,Tanque,,1.86,1.62,1.56,1.74,2.76,3.19,2.30,2.61
09/03/2024 06:08 a. m.,Ordeño,06:39,16.72,1,,TD,,,0,,1.32,1.20,1.08,1.62,0,0,0,0,5.09,5.15,5.02,5.31,VMS 2,,Tanque,,1.74,1.74,1.74,2.04,4.07,4.80,3.39,4.46
09/03/2024 01:16 p. m.,Ordeño,06:37,12.38,2,,TD,,,0,,1.44,1.14,1.32,1.80,0,0,0,0,4.74,4.74,4.73,4.95,VMS 2,,Tanque,,2.04,1.62,1.74,2.28,3.41,3.41,2.42,3.14
09/03/2024 07:48 p. m.,Ordeño,05:21,9.72,3,,,,,0,,1.20,1.14,1.02,1.38,0,0,0,0,4.75,4.80,4.73,4.82,VMS 2,,Tanque,,1.80,1.56,1.56,1.86,2.51,2.88,1.94,2.39
10/03/2024 02:54 a. m.,Ordeño,07:39,12.52,1,,TD,,,0,,1.14,0.84,1.14,1.62,0,0,0,0,5.20,5.05,5.07,5.39,VMS 2,,Tanque,,1.68,1.32,1.50,2.04,3.14,3.49,2.61,3.28
10/03/2024 10:42 a. m.,Ordeño,14:26,7.64,2,,"TI,TD",DI,DI,0,,0.00,1.08,1.26,1.56,0,0,0,0,0.00,5.16,5.12,5.43,VMS 2,,Tanque,,0.00,1.38,2.04,2.10,0.00,2.61,2.57,2.46
10/03/2024 07:00 p. m.,Ordeño,07:54,15.44,3,,TD,,,0,,1.38,1.14,1.14,1.44,0,0,0,0,5.12,4.95,4.98,4.92,VMS 2,,Tanque,,1.80,1.74,1.62,1.80,4.66,4.56,2.70,3.52
11/03/2024 12:40 a. m.,Ordeño,05:08,10.30,1,,,,,0,,1.02,1.08,1.08,1.38,0,0,0,0,4.21,4.21,4.49,4.38,VMS 2,,Tanque,,1.68,1.68,1.86,2.04,2.51,2.72,2.29,2.78
11/03/2024 09:57 a. m.,Ordeño,08:22,15.05,2,,,,,0,,1.20,1.32,1.20,1.68,0,0,0,0,4.78,4.85,4.74,5.00,VMS 2,,Tanque,,1.68,1.68,1.68,2.22,4.02,4.12,3.15,3.76
11/03/2024 05:22 p. m.,Ordeño,06:28,11.90,3,,,,,0,,1.02,1.26,1.14,1.56,0,0,0,0,4.50,4.59,4.74,4.73,VMS 2,,Tanque,,1.62,1.74,1.50,2.16,3.01,3.42,2.50,2.97
12/03/2024 05:24 a. m.,Ordeño,07:50,18.68,1,,TD,,,0,,1.38,1.32,1.20,1.98,0,0,0,0,5.02,5.06,5.06,5.37,VMS 2,,Tanque,,1.98,1.74,1.56,2.64,5.04,4.90,4.08,4.66
12/03/2024 11:39 a. m.,Ordeño,06:57,9.25,2,,,,,0,,0.66,1.20,0.84,0.90,0,0,0,0,4.28,4.43,4.54,4.30,VMS 2,,Tanque,,1.08,1.68,1.44,1.74,2.47,2.67,1.93,2.18
12/03/2024 07:02 p. m.,Ordeño,06:10,12.63,3,,,,,0,,1.50,1.14,1.26,1.68,0,0,0,0,4.42,4.44,4.61,4.81,VMS 2,,Tanque,,2.10,1.56,1.62,2.10,2.74,3.90,2.63,3.36
13/03/2024 09:11 a. m.,Ordeño,08:34,19.69,1,,,,,0,TD,1.74,1.14,1.38,1.56,0,0,0,0,5.18,4.39,5.12,5.49,VMS 2,,Tanque,,2.16,1.74,1.74,2.04,5.17,6.13,4.00,4.39
13/03/2024 06:21 p. m.,Ordeño,06:26,14.40,2,,,,,0,,1.56,1.38,1.38,1.50,0,0,0,0,4.63,4.71,4.63,4.58,VMS 2,,Tanque,,2.10,1.92,1.92,2.04,3.68,4.09,3.08,3.55
14/03/2024 04:35 a. m.,Ordeño,06:39,15.55,1,,,,,0,,1.62,1.38,1.32,1.50,0,0,0,0,4.72,4.80,4.61,4.76,VMS 2,,Tanque,,2.04,1.92,1.68,2.10,4.23,4.08,3.28,3.96
14/03/2024 11:15 a. m.,Ordeño,05:20,11.22,2,,,,,0,,1.44,1.26,1.32,1.50,0,0,0,0,4.56,4.52,4.59,4.68,VMS 2,,Tanque,,2.04,1.80,1.68,2.22,3.22,2.95,2.21,2.84
14/03/2024 07:46 p. m.,Ordeño,05:43,12.97,3,,TD,,,0,TD,1.50,1.32,1.20,1.44,0,0,0,0,4.79,4.94,4.75,5.82,VMS 2,,Tanque,,1.92,1.98,1.68,1.98,3.43,3.83,2.73,2.98
15/03/2024 08:49 a. m.,Ordeño,07:26,18.86,1,,,,,0,,1.68,1.26,1.32,1.68,0,0,0,0,5.26,5.21,5.16,5.68,VMS 2,,Tanque,,2.28,1.74,1.80,2.16,4.55,5.82,4.06,4.43
15/03/2024 06:32 p. m.,Ordeño,07:05,15.53,2,,TD,,,0,,1.62,1.38,1.32,1.62,0,0,0,0,4.97,4.92,4.92,4.90,VMS 2,,Tanque,,2.16,1.80,1.86,2.16,4.11,4.39,3.37,3.66
16/03/2024 06:10 a. m.,Ordeño,07:55,18.49,1,,TD,,,0,,1.44,1.38,1.38,1.74,0,0,0,0,4.97,5.10,4.88,5.08,VMS 2,,Tanque,,1.98,1.92,1.80,2.28,4.41,5.59,3.90,4.59
16/03/2024 10:23 p. m.,Ordeño,06:51,17.65,2,,TD,TD,,0,,1.68,1.56,1.32,1.56,0,0,0,0,4.95,5.05,4.94,5.16,VMS 2,,Tanque,,2.10,1.98,1.68,2.46,5.51,6.01,4.43,1.70
17/03/2024 06:11 a. m.,Ordeño,08:06,3.73,1,,,"DI,TI,TD","DI,TI,TD",0,,0.00,1.44,0.00,0.00,0,0,0,0,0.00,4.50,0.00,0.00,VMS 2,,Tanque,,0.00,1.98,0.00,0.00,0.00,3.73,0.00,0.00
17/03/2024 11:37 a. m.,Ordeño,05:25,10.70,2,,TD,,,0,,1.62,1.38,1.26,1.02,0,0,0,0,4.93,4.77,4.93,5.20,VMS 2,,Tanque,,2.16,1.92,1.68,1.68,3.92,2.73,3.39,0.66
18/03/2024 03:32 a. m.,Ordeño,08:21,10.27,1,,"DI,TI","DI,TD",TD,0,,1.38,1.32,1.38,0.00,0,0,0,0,4.76,5.04,4.98,0.00,VMS 2,,Tanque,,2.64,1.80,1.86,0.00,0.39,5.85,4.03,0.00
18/03/2024 04:17 p. m.,Ordeño,08:00,16.29,2,,TD,,,0,,1.68,1.44,1.32,1.50,0,0,0,0,4.67,4.96,4.91,4.51,VMS 2,,Tanque,,2.34,1.92,1.68,2.10,5.21,5.30,4.11,1.67
19/03/2024 06:32 a. m.,Ordeño,09:33,16.79,1,,,TD,TD,0,,1.74,1.62,1.44,0.00,0,0,0,0,4.89,5.07,4.95,0.00,VMS 2,,Tanque,,2.34,2.22,1.80,0.00,5.60,6.61,4.58,0.00
19/03/2024 05:54 p. m.,Ordeño,06:39,13.51,2,,,,,0,,1.44,1.32,1.20,1.32,0,0,0,0,4.51,4.87,4.88,4.44,VMS 2,,Tanque,,1.92,1.80,1.62,1.74,2.66,4.90,2.87,3.08
20/03/2024 01:10 a. m.,Ordeño,06:08,12.37,1,,,,,0,,1.44,1.26,1.26,1.38,0,0,0,0,5.18,5.16,5.10,5.13,VMS 2,,Tanque,,2.04,1.74,1.62,1.98,3.57,3.63,2.65,2.52
20/03/2024 08:56 a. m.,Ordeño,09:22,2.84,2,,,"DI,DD,TD","DI,DD,TD",0,,0.00,0.00,1.26,0.00,0,0,0,0,0.00,0.00,5.20,0.00,VMS 2,,Tanque,,0.00,0.00,1.68,0.00,0.00,0.00,2.84,0.00
20/03/2024 02:02 p. m.,Ordeño,07:01,13.19,3,,,,,0,,1.38,1.38,0.90,1.32,0,0,0,0,5.47,5.46,5.33,5.92,VMS 2,,Tanque,,1.86,2.10,1.38,1.80,3.36,4.88,1.53,3.42
21/03/2024 12:40 a. m.,Ordeño,07:44,17.41,1,,"TI,TD",,,0,,1.74,1.26,1.32,1.32,0,0,0,0,5.16,5.21,5.35,5.51,VMS 2,,Tanque,,2.28,1.68,1.74,1.92,3.99,5.58,3.65,4.19
21/03/2024 09:03 a. m.,Ordeño,07:21,15.37,2,,,,,0,,1.38,1.44,1.26,1.50,0,0,0,0,5.25,5.25,5.24,5.44,VMS 2,,Tanque,,1.92,1.92,1.74,2.10,4.21,4.51,3.27,3.38
21/03/2024 07:40 p. m.,Ordeño,06:50,16.79,3,,,,,0,,1.62,1.32,1.20,1.50,0,0,0,0,5.36,5.16,5.32,5.53,VMS 2,,Tanque,,2.10,1.68,1.68,1.92,4.34,5.06,3.62,3.77
22/03/2024 03:57 a. m.,Ordeño,06:41,10.59,1,,TD,DI,DI,0,,0.00,1.20,1.44,1.50,0,0,0,0,0.00,5.09,5.05,5.41,VMS 2,,Tanque,,0.00,1.56,1.86,2.04,0.00,4.37,3.03,3.19
22/03/2024 09:47 a. m.,Ordeño,06:15,11.75,2,,TD,,,0,,1.38,1.14,1.20,1.44,0,0,0,0,5.17,4.91,4.97,5.39,VMS 2,,Tanque,,1.92,1.56,1.68,1.92,4.38,2.99,2.12,2.26
22/03/2024 07:23 p. m.,Ordeño,06:15,15.48,3,,TD,,,0,,1.26,1.38,1.38,1.56,0,0,0,0,4.99,5.21,5.16,5.48,VMS 2,,Tanque,,2.10,1.80,1.98,2.10,3.97,4.40,3.48,3.63
23/03/2024 07:26 a. m.,Ordeño,07:36,19.25,1,,TD,,,0,,1.44,1.32,1.50,1.56,0,0,0,0,5.13,5.08,5.21,5.28,VMS 2,,Tanque,,1.86,1.74,1.98,2.10,5.15,5.65,4.02,4.43
23/03/2024 05:12 p. m.,Ordeño,05:56,14.06,2,,TD,,,0,,1.26,1.44,1.44,1.44,0,0,0,0,4.50,4.69,4.73,4.77,VMS 2,,Tanque,,1.80,1.86,1.92,2.16,3.61,4.01,3.00,3.44
24/03/2024 11:01 a. m.,Ordeño,08:33,19.54,1,,,,,0,,1.32,1.38,1.32,1.74,0,0,0,0,4.54,4.56,4.70,4.77,VMS 2,,Tanque,,1.92,1.92,1.62,2.52,5.20,5.51,4.12,4.71
24/03/2024 05:24 p. m.,Ordeño,10:44,8.52,2,,,,,0,,0.90,1.26,1.08,1.38,0,0,0,0,4.61,4.62,4.70,4.76,VMS 2,,Tanque,,1.62,1.68,1.56,1.74,2.16,2.54,1.80,2.02
25/03/2024 05:42 a. m.,Ordeño,07:06,18.09,1,,,,,0,,1.32,1.26,1.26,1.44,0,0,0,0,4.92,5.04,5.02,5.05,VMS 2,,Tanque,,1.80,1.74,1.80,1.92,4.72,5.13,3.83,4.41
25/03/2024 08:02 p. m.,Ordeño,07:53,20.94,2,,TD,,,0,,1.38,1.26,1.38,1.56,0,0,0,0,5.00,5.12,5.11,5.21,VMS 2,,Tanque,,1.92,1.80,1.74,2.16,5.48,6.10,4.31,5.05
26/03/2024 08:58 a. m.,Ordeño,05:48,20.09,1,,,,,0,,1.56,1.50,1.26,1.62,0,0,0,0,5.04,5.10,4.86,5.30,VMS 2,,Tanque,,2.22,1.98,1.80,2.22,5.38,5.63,4.38,4.70
26/03/2024 03:34 p. m.,Ordeño,05:49,10.64,2,,,,,0,,1.20,1.26,1.32,1.50,0,0,0,0,4.70,4.81,4.76,4.83,VMS 2,,Tanque,,1.98,1.74,1.74,1.98,2.82,3.06,2.30,2.46
26/03/2024 10:52 p. m.,Ordeño,07:20,11.54,3,,,,,0,,1.38,1.26,1.14,1.56,0,0,0,0,5.03,5.00,5.02,5.11,VMS 2,,Tanque,,1.86,1.92,1.80,2.16,3.01,3.46,2.81,2.26
27/03/2024 05:51 a. m.,Ordeño,05:45,11.07,1,,,,,0,,1.20,1.32,1.14,1.44,0,0,0,0,5.10,5.13,4.96,5.24,VMS 2,,Tanque,,2.04,1.74,1.56,2.10,2.92,3.17,2.32,2.66
27/03/2024 06:18 p. m.,Ordeño,06:43,17.98,2,,,,,0,,1.44,1.44,1.32,1.62,0,0,0,0,5.31,5.33,5.30,5.63,VMS 2,,Tanque,,1.98,1.86,1.68,2.34,4.05,5.54,3.83,4.56
28/03/2024 06:35 a. m.,Ordeño,06:44,18.67,1,,,,,0,,1.32,1.44,1.32,1.74,0,0,0,0,4.96,5.13,4.96,5.24,VMS 2,,Tanque,,1.86,1.86,1.74,2.52,4.65,5.90,3.55,4.57
28/03/2024 01:08 p. m.,Ordeño,05:35,10.74,2,,,,,0,,1.26,1.14,1.26,1.56,0,0,0,0,4.71,4.73,4.74,4.98,VMS 2,,Tanque,,1.80,1.68,1.74,2.04,2.69,3.23,2.30,2.52
29/03/2024 01:36 a. m.,Ordeño,08:21,18.04,1,,TD,,,0,,1.50,1.44,1.26,1.74,0,0,0,0,5.09,5.20,5.01,5.27,VMS 2,,Tanque,,2.04,1.92,1.74,2.46,4.45,5.46,4.10,4.03
29/03/2024 06:20 a. m.,Ordeño,05:44,9.19,2,,,,,0,,1.02,1.08,1.02,1.08,0,0,0,0,4.96,4.86,4.96,4.71,VMS 2,,Tanque,,1.68,1.62,1.56,1.74,2.59,2.60,1.85,2.15
29/03/2024 02:20 p. m.,Ordeño,05:40,12.78,3,,,,,0,,1.26,1.26,1.26,1.50,0,0,0,0,5.03,4.99,5.03,5.12,VMS 2,,Tanque,,1.68,1.68,1.62,1.98,3.05,3.74,2.83,3.16
30/03/2024 02:10 a. m.,Ordeño,06:59,17.45,1,,TD,,,0,,1.50,1.20,1.44,1.74,0,0,0,0,5.23,5.20,5.22,5.47,VMS 2,,Tanque,,1.92,1.86,1.80,2.34,4.69,4.91,3.87,3.98
30/03/2024 11:05 a. m.,Ordeño,06:45,15.34,2,,TD,,,0,,1.26,1.20,1.14,1.56,0,0,0,0,4.89,4.94,5.02,5.12,VMS 2,,Tanque,,1.62,1.68,1.74,2.22,4.30,4.38,3.23,3.43
30/03/2024 09:42 p. m.,Ordeño,07:03,16.05,3,,TD,,,0,,1.20,1.14,1.20,1.44,0,0,0,0,4.96,4.95,5.03,4.69,VMS 2,,Tanque,,1.62,1.74,1.68,1.98,4.00,4.51,3.24,4.30
31/03/2024 09:42 a. m.,Ordeño,06:51,19.09,1,,,,,0,,1.38,1.26,1.32,1.68,0,0,0,0,4.83,4.81,4.97,5.15,VMS 2,,Tanque,,1.86,1.62,1.68,2.10,5.23,5.05,4.28,4.53
31/03/2024 07:40 p. m.,Ordeño,06:24,16.33,2,,TD,,,0,,1.38,1.38,1.20,1.50,0,0,0,0,5.02,5.01,5.11,5.23,VMS 2,,Tanque,,1.92,1.86,1.68,2.16,4.05,4.77,3.57,3.94
01/04/2024 01:30 a. m.,Ordeño,05:59,11.37,1,,,,,0,,1.38,1.20,1.26,1.56,0,0,0,0,5.05,4.94,5.08,5.17,VMS 2,,Tanque,,1.80,1.68,1.62,2.16,2.91,3.32,2.43,2.71
01/04/2024 07:29 a. m.,Ordeño,06:13,11.15,2,,,,,0,,1.26,1.26,1.26,1.68,0,0,0,0,4.96,4.94,4.97,5.23,VMS 2,,Tanque,,1.74,1.68,1.74,2.10,3.09,3.19,2.31,2.56
01/04/2024 06:09 p. m.,Ordeño,07:06,17.17,3,,"TI,TD",,,0,,1.38,1.32,1.38,1.56,0,0,0,0,4.97,4.93,5.05,5.15,VMS 2,,Tanque,,2.10,1.80,1.80,2.10,4.42,5.05,3.61,4.09
02/04/2024 03:17 a. m.,Ordeño,07:03,16.43,1,,TI,,,0,,1.38,1.32,1.38,1.68,0,0,0,0,4.97,5.00,5.10,5.17,VMS 2,,Tanque,,1.98,1.74,1.92,2.40,4.60,4.75,3.31,3.77
02/04/2024 08:25 p. m.,Ordeño,17:56,9.27,2,,,"TI,TD","TI,TD",0,,1.38,1.32,0.00,0.00,0,0,0,0,5.10,5.18,0.00,0.00,VMS 2,,Tanque,,1.92,1.74,0.00,0.00,4.73,4.54,0.00,0.00
04/04/2024 06:15 a. m.,Ordeño,10:06,13.15,1,,TI,DI,DI,0,,0.00,1.14,1.20,1.44,0,0,0,0,0.00,4.71,4.40,4.83,VMS 2,,Tanque,,0.00,1.68,1.74,1.98,0.00,5.41,3.62,4.12
04/04/2024 11:59 a. m.,Ordeño,07:28,12.59,2,,,,,0,,1.44,1.32,1.08,1.44,0,0,0,0,4.81,4.84,4.81,4.98,VMS 2,,Tanque,,1.92,1.92,1.50,1.92,5.49,2.95,1.85,2.30
04/04/2024 10:14 p. m.,Ordeño,06:46,16.66,3,,,,,0,,1.44,1.26,1.20,1.44,0,0,0,0,5.09,5.24,5.27,5.51,VMS 2,,Tanque,,2.16,1.74,1.68,2.16,4.44,5.06,3.25,3.91
05/04/2024 02:33 p. m.,Ordeño,07:09,21.15,1,,,,,0,,1.50,1.32,1.50,1.68,0,0,0,0,5.06,4.96,5.32,5.44,VMS 2,,Tanque,,2.34,1.68,1.92,2.34,5.56,5.86,4.71,5.02
05/04/2024 06:51 p. m.,Ordeño,04:39,7.75,2,,,,,0,,1.38,1.20,1.08,1.32,0,0,0,0,4.61,4.64,4.85,4.78,VMS 2,,Tanque,,2.04,1.86,1.56,1.98,2.10,2.24,1.61,1.80
06/04/2024 01:24 a. m.,Ordeño,09:21,9.45,1,,,,TI,0,,1.26,1.32,0.00,1.62,0,0,0,0,4.93,4.86,0.00,5.11,VMS 2,,Tanque,,1.98,2.10,0.00,2.22,3.31,3.46,0.00,2.68
06/04/2024 10:42 p. m.,Ordeño,10:15,22.75,2,,,,,0,,1.68,1.50,1.50,1.74,0,0,0,0,5.04,5.05,4.96,5.38,VMS 2,,Tanque,,2.28,1.92,1.98,2.34,6.05,6.67,4.87,5.16
07/04/2024 05:36 a. m.,Ordeño,06:02,12.47,1,,TD,,,0,,1.32,1.26,1.26,1.56,0,0,0,0,4.37,4.41,4.62,4.49,VMS 2,,Tanque,,1.92,1.68,1.74,1.98,3.64,3.67,2.32,2.84
07/04/2024 05:00 p. m.,Ordeño,06:28,16.78,2,,TD,,,0,,1.44,1.26,1.44,1.62,0,0,0,0,4.90,4.89,5.10,5.08,VMS 2,,Tanque,,2.40,1.74,1.98,2.22,4.43,4.90,3.42,4.03
08/04/2024 05:43 a. m.,Ordeño,14:13,4.99,1,,,"DI,TI,TD","DI,TI,TD",0,,0.00,1.32,0.00,0.00,0,0,0,0,0.00,5.12,0.00,0.00,VMS 2,,Tanque,,0.00,1.68,0.00,0.00,0.00,4.99,0.00,0.00
08/04/2024 04:04 p. m.,Ordeño,09:49,19.92,2,,,,,0,,1.62,1.38,1.44,1.44,0,0,0,0,4.75,4.70,4.84,5.00,VMS 2,,Tanque,,2.16,1.86,1.92,2.40,5.12,5.20,4.69,4.91
09/04/2024 08:14 a. m.,Ordeño,07:22,22.01,1,,,,,0,,1.50,1.50,1.50,1.68,0,0,0,0,4.59,4.92,4.91,4.88,VMS 2,,Tanque,,2.22,2.04,1.98,2.22,6.02,6.22,4.87,4.90
09/04/2024 09:32 p. m.,Ordeño,07:36,18.31,2,,,,,0,,1.56,1.32,1.32,1.56,0,0,0,0,4.95,4.81,4.96,5.05,VMS 2,,Tanque,,2.34,2.10,1.74,2.04,5.06,5.38,3.86,4.01
10/04/2024 04:03 a. m.,Ordeño,06:33,11.75,1,,,,,0,,1.50,1.26,1.14,1.50,0,0,0,0,4.75,4.68,4.83,4.77,VMS 2,,Tanque,,2.22,1.68,1.56,1.92,3.22,3.47,2.35,2.71
10/04/2024 02:56 p. m.,Ordeño,06:58,15.31,2,,,,,0,,1.44,1.32,1.08,1.50,0,0,0,0,4.88,4.75,4.89,4.97,VMS 2,,Tanque,,2.16,1.68,1.50,2.04,4.38,4.42,3.20,3.31
10/04/2024 11:43 p. m.,Ordeño,06:35,12.27,3,,,,,0,,1.32,1.26,1.02,1.56,0,0,0,0,4.77,4.88,4.95,5.23,VMS 2,,Tanque,,2.28,1.68,1.44,2.04,3.66,3.34,2.51,2.76
11/04/2024 01:10 p. m.,Ordeño,08:12,20.36,1,,,,,0,,1.74,1.20,1.14,1.50,0,0,0,0,5.13,4.95,4.93,5.15,VMS 2,,Tanque,,2.34,1.62,1.62,1.98,5.56,6.01,4.08,4.71
11/04/2024 11:27 p. m.,Ordeño,06:52,15.67,2,,,,,0,,1.38,1.20,1.14,1.56,0,0,0,0,4.75,4.66,4.70,4.91,VMS 2,,Tanque,,2.04,1.74,1.62,2.16,4.70,4.35,3.14,3.48
12/04/2024 06:53 p. m.,Ordeño,08:03,22.56,1,,,,,0,,1.50,1.26,1.20,1.50,0,0,0,0,4.80,4.97,4.91,5.15,VMS 2,,Tanque,,1.98,1.80,1.74,1.98,5.87,6.74,4.77,5.18
13/04/2024 01:46 a. m.,Ordeño,05:49,10.58,1,,,,,0,,1.32,1.02,1.14,1.50,0,0,0,0,4.57,4.38,4.44,4.64,VMS 2,,Tanque,,1.98,1.38,1.56,2.04,2.90,3.13,2.19,2.36
13/04/2024 11:26 a. m.,Ordeño,06:44,14.29,2,,,,,0,,1.44,1.26,1.14,1.56,0,0,0,0,4.95,4.97,5.01,5.03,VMS 2,,Tanque,,2.04,1.74,1.62,2.16,3.87,4.07,2.93,3.42
13/04/2024 09:50 p. m.,Ordeño,08:38,15.54,3,,,,,0,,1.38,1.26,1.32,1.44,0,0,0,0,5.30,5.24,5.11,0.00,VMS 1,,Tanque,,1.80,1.74,1.80,2.04,3.96,4.46,3.54,3.58
14/04/2024 10:12 a. m.,Ordeño,07:15,18.64,1,,,,,0,,1.44,1.38,1.38,1.68,0,0,0,0,4.99,5.06,5.02,5.36,VMS 2,,Tanque,,2.10,1.80,2.10,2.34,5.13,5.34,3.88,4.29
14/04/2024 09:08 p. m.,Ordeño,06:47,16.90,2,,,,,0,,1.44,1.20,1.14,1.44,0,0,0,0,4.95,4.91,4.88,4.96,VMS 2,,Tanque,,1.86,1.68,1.62,1.92,4.57,4.88,3.53,3.92
15/04/2024 09:34 a. m.,Ordeño,10:27,20.22,1,,TD,,,0,DI,1.50,0.78,1.14,1.44,0,0,0,0,4.95,4.22,4.25,4.46,VMS 2,,Tanque,,2.40,1.32,1.74,2.10,5.53,5.69,4.30,4.70
15/04/2024 10:00 p. m.,Ordeño,08:50,13.12,2,,DI,DI,,0,,1.14,1.38,1.26,1.56,0,0,0,0,4.76,4.79,4.77,5.02,VMS 2,,Tanque,,1.74,2.04,2.22,2.04,0.41,5.12,3.71,3.88
16/04/2024 11:07 a. m.,Ordeño,07:11,20.87,1,,,,,0,,1.68,1.32,1.20,1.56,0,0,0,0,4.79,4.91,4.99,5.14,VMS 2,,Tanque,,2.34,1.92,1.56,2.28,6.29,5.87,4.01,4.70
16/04/2024 08:24 p. m.,Ordeño,06:09,14.68,2,,,,,0,,1.38,1.26,1.20,1.44,0,0,0,0,4.72,4.70,4.84,4.90,VMS 2,,Tanque,,1.92,1.74,1.44,1.86,3.76,4.36,3.03,3.53
17/04/2024 02:59 a. m.,Ordeño,06:13,11.96,1,,,,,0,,1.32,1.26,1.20,1.56,0,0,0,0,5.07,4.90,4.91,5.22,VMS 2,,Tanque,,2.10,1.68,1.74,2.16,3.36,3.31,2.48,2.81
17/04/2024 08:24 p. m.,Ordeño,10:42,16.89,2,,,TD,TD,0,,1.62,1.32,1.44,0.00,0,0,0,0,5.06,5.04,5.01,0.00,VMS 2,,Tanque,,2.16,1.80,1.98,0.00,5.66,6.55,4.68,0.00
17/04/2024 11:02 p. m.,Ordeño,05:03,9.25,3,,TD,,,0,TD,1.08,1.08,1.02,1.62,0,0,0,0,4.33,4.30,4.53,5.12,VMS 2,,Tanque,,1.62,1.68,1.44,2.16,1.88,1.76,1.11,4.50
18/04/2024 06:41 a. m.,Ordeño,06:05,12.29,1,,,,,0,,1.26,1.26,1.08,1.62,0,0,0,0,4.86,4.78,4.93,4.86,VMS 2,,Tanque,,1.86,1.74,1.74,2.04,3.37,3.52,2.37,3.03
18/04/2024 04:47 p. m.,Ordeño,07:10,16.15,2,,,,,0,,1.56,1.20,1.26,1.50,0,0,0,0,5.21,5.04,5.18,5.13,VMS 2,,Tanque,,2.22,1.68,1.56,1.92,4.46,4.69,3.26,3.74
19/04/2024 12:19 a. m.,Ordeño,05:53,12.39,1,,,,,0,,1.26,1.20,1.20,1.50,0,0,0,0,5.22,5.12,5.29,5.27,VMS 2,,Tanque,,1.86,1.68,1.62,1.92,3.47,3.57,2.48,2.87
19/04/2024 08:57 a. m.,Ordeño,10:59,13.50,2,,TI,,,0,,1.38,1.20,1.20,1.50,0,0,0,0,5.12,4.79,4.94,4.98,VMS 2,,Tanque,,1.98,1.56,1.50,1.86,3.70,4.10,2.63,3.07
20/04/2024 12:29 a. m.,Ordeño,07:12,19.55,1,,TD,,,0,,1.86,1.32,1.38,1.68,0,0,0,0,5.05,4.98,5.06,5.15,VMS 2,,Tanque,,2.34,1.68,1.86,2.22,5.17,5.78,3.99,4.61
20/04/2024 08:05 a. m.,Ordeño,08:26,13.57,2,,,,,0,,1.44,1.32,1.38,1.50,0,0,0,0,4.97,4.78,4.89,4.99,VMS 2,,Tanque,,2.04,1.86,1.80,2.16,3.51,4.13,2.85,3.08
20/04/2024 05:07 p. m.,Ordeño,07:15,11.86,3,,"DI,DD",,,0,,1.44,1.20,1.20,1.44,0,0,0,0,4.94,4.99,5.05,5.11,VMS 2,,Tanque,,2.22,1.74,1.56,1.98,2.82,2.74,3.07,3.23
21/04/2024 06:47 a. m.,Ordeño,06:40,19.05,1,,,,,0,,1.56,1.44,1.50,1.62,0,0,0,0,4.88,4.99,5.15,5.21,VMS 2,,Tanque,,2.10,1.86,1.98,2.10,5.32,5.41,4.06,4.26
21/04/2024 03:11 p. m.,Ordeño,06:46,14.85,2,,,,,0,,1.56,1.26,1.38,1.56,0,0,0,0,4.64,4.54,4.79,4.72,VMS 2,,Tanque,,2.10,1.62,1.80,2.10,3.97,4.03,3.40,3.45
22/04/2024 02:26 a. m.,Ordeño,10:04,3.77,1,,DI,"DI,DD,TD","DD,TD",0,,0.84,0.00,1.38,0.00,0,0,0,0,4.29,0.00,4.88,0.00,VMS 2,,Tanque,,1.38,0.00,1.92,0.00,0.20,0.00,3.57,0.00
22/04/2024 05:08 a. m.,Ordeño,07:12,10.18,2,,,,,0,,1.44,1.14,0.78,1.50,0,0,0,0,4.84,4.91,4.61,4.33,VMS 2,,Tanque,,2.28,1.68,1.32,1.98,3.04,3.40,0.66,3.08
