Main,,,,Estado,,,,,Estado AMD,,Media de los flujos (kg/min),,,,Sangre (ppm),,,,Conductividad (mS / cm),,,,Misc,,,,Flujos máximos (kg/min),,,,Producciones (kg),,,
03/03/2025 01:40 a. m.,Ordeño,07:41,14.98,1,,,,,0,,1.14,1.08,1.08,0.78,0,0,0,0,4.71,4.77,4.63,4.58,VMS 3,,Tanque,,1.62,1.56,1.62,1.14,3.83,3.43,3.80,3.92
03/03/2025 10:59 a. m.,Ordeño,06:56,15.05,2,,,,,0,,1.32,1.20,1.20,0.84,0,0,0,0,5.45,5.31,5.19,5.36,VMS 3,,Tanque,,1.80,1.62,1.68,1.20,3.79,3.61,3.83,3.82
03/03/2025 10:03 p. m.,Ordeño,07:42,17.87,3,,,,,0,,1.38,1.20,1.38,0.90,0,0,0,0,5.21,5.08,5.09,5.11,VMS 3,,Tanque,,1.92,1.68,1.86,1.26,4.41,4.45,4.24,4.77
04/03/2025 11:19 a. m.,Ordeño,08:33,20.68,1,,,,,0,,1.32,1.20,1.26,0.90,0,0,0,0,4.95,4.96,4.93,4.86,VMS 3,,Tanque,,1.92,1.74,1.74,1.32,4.96,5.24,5.09,5.39
05/03/2025 02:53 a. m.,Ordeño,09:38,24.49,1,,,,,0,,1.32,1.38,1.38,0.96,0,0,0,0,5.02,4.92,4.86,4.97,VMS 3,,Tanque,,1.98,1.92,1.80,1.38,5.98,5.97,6.18,6.36
05/03/2025 02:25 p. m.,Ordeño,08:20,18.46,2,,,,,0,,1.32,1.32,1.38,0.90,0,0,0,0,5.11,5.11,5.08,5.07,VMS 2,,Tanque,,1.80,1.74,1.74,1.56,4.45,4.47,4.76,4.78
05/03/2025 10:03 p. m.,Ordeño,07:43,11.32,3,,,,,0,,1.32,1.08,1.38,0.72,0,0,0,0,4.86,4.71,4.60,4.66,VMS 2,,Tanque,,1.74,1.50,1.74,1.38,2.75,2.90,2.89,2.78
06/03/2025 07:33 a. m.,Ordeño,06:29,14.37,1,,,,,0,,1.38,1.26,1.32,0.90,0,0,0,0,4.99,4.82,4.75,4.73,VMS 2,,Tanque,,1.80,1.68,1.86,1.44,3.42,3.52,3.79,3.64
06/03/2025 01:19 p. m.,Ordeño,05:23,10.05,2,,,,,0,,1.32,1.08,1.32,0.84,0,0,0,0,5.11,4.96,4.89,5.01,VMS 2,,Tanque,,1.74,1.68,1.68,1.32,2.41,2.63,2.63,2.38
07/03/2025 02:49 a. m.,Ordeño,09:06,21.95,1,,,,,0,,1.26,1.26,1.26,0.96,0,0,0,0,5.51,5.49,5.28,5.43,VMS 2,,Tanque,,1.80,1.74,1.74,1.50,5.25,5.38,5.49,5.83
07/03/2025 10:00 a. m.,Ordeño,06:14,13.30,2,,,,,0,,1.32,1.32,1.26,0.96,0,0,0,0,5.04,4.95,4.87,4.97,VMS 2,,Tanque,,1.74,1.86,1.62,1.38,3.23,3.32,3.26,3.49
07/03/2025 06:53 p. m.,Ordeño,07:00,14.98,3,,,,,0,,1.26,1.26,1.26,0.84,0,0,0,0,5.04,5.03,4.91,4.98,VMS 2,,Tanque,,1.68,1.80,1.56,1.26,3.60,3.74,3.93,3.71
08/03/2025 04:53 a. m.,Ordeño,08:23,15.61,1,,,,,0,,1.14,1.20,1.26,0.72,0,369,0,0,4.84,4.89,4.71,4.92,VMS 2,,Tanque,,1.62,1.68,1.68,1.20,3.82,3.95,4.23,3.61
08/03/2025 02:22 p. m.,Ordeño,06:42,14.86,2,,,,,0,,1.20,1.20,1.20,0.90,0,0,0,0,4.78,4.82,4.86,4.84,VMS 2,,Tanque,,1.56,1.86,1.56,1.38,3.57,3.64,3.85,3.80
08/03/2025 10:56 p. m.,Ordeño,06:27,16.24,3,,,,,0,,1.50,1.38,1.26,1.08,0,0,0,0,5.07,5.10,4.93,5.01,VMS 2,,Tanque,,1.92,1.86,1.68,1.62,3.77,3.81,4.24,4.42
09/03/2025 12:12 p. m.,Ordeño,07:56,21.35,1,,,,,0,,1.56,1.38,1.38,1.08,0,0,0,0,5.00,4.97,4.85,4.88,VMS 2,,Tanque,,2.10,1.80,1.80,1.68,5.15,5.16,5.46,5.58
09/03/2025 07:53 p. m.,Ordeño,05:14,10.13,2,,,,,0,,1.14,1.08,1.32,0.90,0,0,0,0,4.74,4.64,4.58,4.66,VMS 2,,Tanque,,1.62,1.44,1.74,1.38,2.45,2.46,2.59,2.63
10/03/2025 02:41 a. m.,Ordeño,05:58,11.10,1,,,,,0,,1.20,1.02,1.38,0.90,0,0,0,0,4.63,4.53,4.56,4.64,VMS 2,,Tanque,,1.68,1.44,1.74,1.56,2.56,2.85,2.84,2.85
10/03/2025 09:21 a. m.,Ordeño,06:19,13.37,2,,TD,,,0,,1.44,1.14,1.56,0.96,0,0,0,0,5.01,4.92,4.78,4.85,VMS 2,,Tanque,,2.04,1.62,2.52,1.32,3.11,3.19,3.74,3.33
11/03/2025 06:15 a. m.,Ordeño,12:23,10.53,1,,,"TI,TD","TI,TD",0,,1.26,1.14,0.00,0.00,0,0,0,0,5.32,5.63,0.00,0.00,VMS 2,,Tanque,,1.80,1.62,0.00,0.00,5.18,5.35,0.00,0.00
11/03/2025 06:43 p. m.,Ordeño,17:50,9.07,2,,,"DI,TI","DI,TI",0,,0.00,1.20,0.00,1.02,0,0,0,0,0.00,5.01,0.00,6.54,VMS 2,,Tanque,,0.00,1.62,0.00,1.50,0.00,4.14,0.00,4.93
12/03/2025 10:33 a. m.,Ordeño,07:37,19.51,1,,,,,0,,1.50,1.26,1.26,1.02,0,0,0,0,5.40,4.95,5.34,5.07,VMS 2,,Tanque,,2.16,1.92,1.62,1.56,5.37,5.66,4.42,4.06
13/03/2025 07:26 a. m.,Ordeño,05:58,7.24,2,,,TI,,0,,0.96,0.96,0.90,0.72,0,0,0,0,4.83,4.22,4.84,4.47,VMS 2,,Tanque,,1.32,1.44,1.26,1.14,1.59,2.56,1.05,2.04
13/03/2025 07:45 p. m.,Ordeño,07:44,17.15,3,,,,,0,,1.26,1.26,1.26,0.90,0,0,0,0,5.74,5.16,5.41,5.26,VMS 2,,Tanque,,1.68,1.80,1.62,1.50,3.97,4.82,3.58,4.78
14/03/2025 06:33 a. m.,Ordeño,08:41,16.58,1,,,,,0,,1.38,1.20,1.20,0.84,0,0,0,0,5.25,4.81,5.02,4.62,VMS 2,,Tanque,,1.92,1.80,1.56,1.26,3.89,4.62,3.67,4.40
14/03/2025 02:49 p. m.,Ordeño,06:48,13.21,2,,,,,0,,1.14,1.26,1.26,0.78,0,0,0,0,5.31,4.78,5.06,4.75,VMS 2,,Tanque,,1.74,1.80,1.80,1.26,3.18,3.63,3.09,3.31
15/03/2025 12:29 a. m.,Ordeño,07:26,16.86,1,,,,,0,,1.32,1.38,1.26,0.96,0,0,0,0,5.41,5.04,5.20,5.05,VMS 2,,Tanque,,1.86,1.98,1.68,1.50,3.94,4.32,3.81,4.79
15/03/2025 06:15 a. m.,Ordeño,06:29,9.07,2,,,,,0,,1.20,1.20,1.14,0.72,0,0,0,0,4.75,4.43,4.52,4.39,VMS 2,,Tanque,,1.62,1.68,1.56,1.26,2.17,2.39,2.08,2.43
16/03/2025 01:43 a. m.,Ordeño,10:19,24.74,1,,TD,,,0,,1.32,1.32,1.32,0.90,0,0,0,0,5.26,5.87,4.99,5.52,VMS 2,,Tanque,,1.80,1.92,1.86,1.62,5.86,6.47,5.86,6.55
16/03/2025 11:52 a. m.,Ordeño,06:40,13.12,2,,,,,0,,1.20,1.20,1.20,0.90,0,0,0,0,4.73,4.65,4.66,4.52,VMS 2,,Tanque,,1.74,1.56,1.68,1.50,3.13,3.24,3.14,3.61
16/03/2025 09:23 p. m.,Ordeño,07:00,13.67,3,,,,,0,,1.08,1.32,1.26,0.90,0,0,0,0,4.54,4.39,4.29,4.33,VMS 2,,Tanque,,1.50,1.74,1.62,1.74,3.21,3.62,3.35,3.49
17/03/2025 07:56 a. m.,Ordeño,08:00,17.40,1,,DD,,,0,,1.26,1.32,1.32,0.90,0,0,0,0,4.99,4.93,4.75,4.76,VMS 2,,Tanque,,1.86,1.80,1.74,1.62,4.28,4.47,4.15,4.50
17/03/2025 03:03 p. m.,Ordeño,07:00,12.84,2,,,,,0,,1.20,1.20,1.26,0.84,0,0,0,0,4.64,4.64,4.25,4.62,VMS 2,,Tanque,,1.80,1.56,1.56,1.38,3.11,3.57,2.93,3.23
18/03/2025 01:10 a. m.,Ordeño,07:41,16.77,1,,,,,0,,1.14,1.20,1.20,0.96,0,0,0,0,4.69,4.68,4.50,4.55,VMS 2,,Tanque,,1.74,1.74,1.62,1.62,4.02,4.27,3.97,4.51
18/03/2025 10:18 a. m.,Ordeño,06:41,16.18,2,,,,,0,,1.20,1.32,1.38,0.96,0,0,0,0,4.81,4.67,4.59,4.69,VMS 2,,Tanque,,1.80,1.98,1.80,1.50,3.86,4.19,4.01,4.12
18/03/2025 07:27 p. m.,Ordeño,06:25,14.76,3,,,,,0,,1.26,1.20,1.32,0.96,0,0,0,0,4.69,4.61,4.60,4.67,VMS 2,,Tanque,,1.80,1.74,1.68,1.62,3.38,3.85,3.54,3.99
19/03/2025 06:56 a. m.,Ordeño,08:16,19.50,1,,DD,,,0,,1.38,1.32,1.38,0.90,0,0,0,0,4.98,4.90,4.73,4.69,VMS 2,,Tanque,,1.86,1.74,1.86,1.50,4.83,4.95,4.60,5.12
19/03/2025 02:31 p. m.,Ordeño,06:54,13.59,2,,,,,0,,1.26,1.20,1.44,0.96,0,0,0,0,4.69,4.55,4.60,4.52,VMS 2,,Tanque,,1.80,1.62,1.86,1.62,3.18,3.46,3.23,3.72
19/03/2025 11:19 p. m.,Ordeño,06:32,14.66,3,,,,,0,,1.14,1.26,1.26,0.90,0,0,0,0,4.55,4.69,4.41,4.51,VMS 2,,Tanque,,1.98,1.80,1.68,1.38,3.63,3.68,3.60,3.75
20/03/2025 07:15 a. m.,Ordeño,07:09,13.84,1,,,,,0,,1.26,1.20,1.20,0.72,0,0,0,0,4.64,4.50,4.57,4.45,VMS 2,,Tanque,,1.68,1.68,1.56,1.50,3.47,3.63,3.49,3.25
20/03/2025 06:30 p. m.,Ordeño,07:58,18.81,2,,,,,0,,1.38,1.20,1.44,0.96,0,0,0,0,4.67,4.65,4.37,4.46,VMS 2,,Tanque,,1.80,1.74,1.86,1.56,4.31,4.98,4.48,5.04
21/03/2025 01:10 a. m.,Ordeño,06:22,11.71,1,,,,,0,,1.26,1.26,1.44,0.84,0,0,0,0,4.47,4.46,4.29,4.33,VMS 2,,Tanque,,1.86,1.74,1.86,1.62,2.85,3.11,2.96,2.79
21/03/2025 11:21 a. m.,Ordeño,07:46,16.94,2,,,,,0,,1.38,1.26,1.38,0.84,0,0,0,0,4.81,4.75,4.29,4.57,VMS 2,,Tanque,,1.86,1.68,1.86,1.92,4.32,4.53,4.29,3.80
21/03/2025 11:10 p. m.,Ordeño,08:04,18.18,3,,,,,0,,1.20,1.20,1.38,0.84,0,0,0,0,4.59,4.53,4.35,4.43,VMS 2,,Tanque,,1.80,1.68,1.80,1.44,4.47,4.82,4.58,4.31
22/03/2025 08:58 a. m.,Ordeño,07:21,16.90,1,,,,,0,,1.14,1.26,1.38,0.90,0,0,0,0,4.46,4.39,4.35,4.36,VMS 2,,Tanque,,1.68,1.74,1.80,1.44,4.18,4.22,4.26,4.24
22/03/2025 04:28 p. m.,Ordeño,06:56,12.36,2,,,,,0,,1.08,1.20,1.32,0.84,0,0,0,0,4.43,4.31,4.31,4.30,VMS 2,,Tanque,,1.62,1.62,1.62,1.38,3.02,3.22,2.99,3.13
23/03/2025 01:01 a. m.,Ordeño,06:49,13.99,1,,,,,0,,1.02,1.14,1.20,0.90,0,0,0,0,4.41,4.50,4.34,4.44,VMS 2,,Tanque,,1.44,1.62,1.68,1.50,3.41,3.49,3.43,3.66
23/03/2025 09:41 a. m.,Ordeño,06:03,14.23,2,,,,,0,,1.20,1.20,1.38,1.02,0,0,0,0,4.36,4.33,4.45,4.36,VMS 2,,Tanque,,1.62,1.62,1.68,1.50,3.35,3.59,3.42,3.87
23/03/2025 04:58 p. m.,Ordeño,06:57,11.63,3,,,,,0,,1.08,1.14,1.32,0.84,0,0,0,0,4.45,4.47,4.53,4.37,VMS 2,,Tanque,,1.56,1.56,1.74,1.32,2.75,3.04,2.95,2.89
24/03/2025 02:50 a. m.,Ordeño,08:02,17.20,1,,,,,0,,1.20,1.26,1.32,1.08,0,0,0,0,4.81,4.80,4.58,4.57,VMS 2,,Tanque,,1.74,1.74,1.92,2.04,4.19,4.23,4.25,4.53
24/03/2025 11:42 a. m.,Ordeño,07:07,14.93,2,,,,,0,,1.26,1.20,1.20,0.72,0,0,0,0,4.40,4.31,4.40,4.31,VMS 2,,Tanque,,1.74,1.62,1.74,1.38,3.71,3.86,3.66,3.70
24/03/2025 09:42 p. m.,Ordeño,07:13,16.83,3,,,,,0,,1.26,1.14,1.14,0.78,0,0,0,0,4.30,4.35,4.28,4.28,VMS 2,,Tanque,,1.92,1.68,1.56,1.38,3.96,4.35,4.08,4.44
25/03/2025 07:21 a. m.,Ordeño,07:46,16.04,1,,,,,0,,1.14,1.32,1.08,0.72,0,0,0,0,4.45,4.53,4.22,4.36,VMS 2,,Tanque,,1.74,1.80,1.50,1.44,3.92,4.07,3.98,4.07
25/03/2025 03:46 p. m.,Ordeño,06:36,14.01,2,,,,,0,,1.08,1.20,1.26,0.84,0,0,0,0,4.24,4.32,4.26,4.34,VMS 2,,Tanque,,1.68,1.68,1.62,1.38,3.55,3.69,3.31,3.46
26/03/2025 12:07 a. m.,Ordeño,04:54,3.94,1,,"TI,TD","DI,TI,TD","DI,TI,TD",0,DD,0.00,1.14,0.48,0.42,0,0,0,0,0.00,4.31,3.48,3.69,VMS 2,,Tanque,,0.00,1.68,0.90,0.96,0.00,3.69,0.14,0.11
26/03/2025 07:11 a. m.,Ordeño,08:10,20.83,2,,,,,0,,1.32,1.26,1.20,1.14,0,0,0,0,4.75,4.61,4.39,4.87,VMS 2,,Tanque,,1.98,1.74,1.80,2.04,5.21,3.38,5.47,6.77
26/03/2025 09:14 p. m.,Ordeño,07:42,22.65,3,,TD,,,0,,1.20,1.50,1.20,0.84,0,0,0,0,4.63,4.87,4.54,4.52,VMS 2,,Tanque,,1.80,2.10,2.04,1.62,5.56,6.04,5.77,5.28
27/03/2025 07:00 a. m.,Ordeño,06:33,18.35,1,,,,,0,,0.96,1.44,0.84,0.96,0,0,0,0,4.66,4.72,2.75,4.66,VMS 2,,Tanque,,1.50,1.98,1.26,1.74,4.45,4.59,4.64,4.67
27/03/2025 04:33 p. m.,Ordeño,06:57,14.71,2,,,,,0,,1.26,1.32,1.38,0.66,0,0,0,0,4.60,4.53,4.48,4.62,VMS 2,,Tanque,,1.86,1.80,1.86,1.32,3.77,4.22,3.94,2.78
27/03/2025 11:48 p. m.,Ordeño,05:56,12.97,3,,,,,0,,1.08,1.32,1.26,1.02,0,0,0,0,4.55,4.59,4.55,4.66,VMS 2,,Tanque,,1.62,1.86,1.62,1.86,3.05,3.35,3.05,3.52
28/03/2025 08:27 a. m.,Ordeño,08:08,11.40,1,,,DI,DI,0,,0.00,1.50,1.32,1.02,0,0,0,0,0.00,4.66,4.42,4.67,VMS 2,,Tanque,,0.00,2.04,1.74,1.62,0.00,3.86,3.73,3.81
28/03/2025 07:33 p. m.,Ordeño,08:57,20.60,2,,,,,0,,1.26,1.50,1.14,0.96,0,0,0,0,5.20,4.89,4.68,4.86,VMS 2,,Tanque,,1.80,1.98,1.62,1.44,5.89,4.98,4.79,4.94
29/03/2025 03:11 a. m.,Ordeño,05:31,12.80,1,,TD,,,0,,1.08,1.26,1.20,0.84,0,0,0,0,4.46,4.48,4.35,4.60,VMS 2,,Tanque,,1.74,1.74,1.50,1.56,2.60,3.84,3.62,2.74
29/03/2025 05:12 p. m.,Ordeño,09:04,21.60,2,,,,,0,,1.32,1.56,1.32,1.02,0,0,0,0,4.80,4.56,4.61,4.73,VMS 2,,Tanque,,1.74,2.10,1.68,1.68,4.16,5.71,5.24,6.49
29/03/2025 10:43 p. m.,Ordeño,05:40,8.94,3,,,,,0,,1.14,1.26,1.20,0.78,0,0,0,0,4.46,4.22,4.07,4.33,VMS 2,,Tanque,,1.62,1.68,1.56,1.44,1.99,2.48,2.17,2.30
30/03/2025 07:38 a. m.,Ordeño,06:36,13.84,1,,,,,0,,1.32,1.38,1.38,0.96,0,0,0,0,4.90,4.50,4.43,4.47,VMS 2,,Tanque,,1.80,1.92,1.74,1.38,3.12,3.76,3.32,3.64
30/03/2025 02:49 p. m.,Ordeño,05:46,12.44,2,,,,,0,,1.38,1.26,1.44,0.96,0,0,0,0,4.76,4.64,4.49,4.61,VMS 2,,Tanque,,1.92,1.92,1.80,1.50,2.77,3.29,3.11,3.27
30/03/2025 09:58 p. m.,Ordeño,05:45,11.72,3,,,,,0,,1.26,1.14,1.32,0.90,0,0,0,0,4.83,4.77,4.55,4.87,VMS 2,,Tanque,,1.68,1.68,1.74,1.44,2.70,3.03,2.94,3.05
31/03/2025 06:20 a. m.,Ordeño,06:09,14.37,1,,,,,0,,1.50,1.32,1.44,1.08,0,0,0,0,4.90,4.71,4.56,4.73,VMS 2,,Tanque,,1.92,1.86,1.92,1.68,3.33,3.62,3.52,3.90
31/03/2025 03:38 p. m.,Ordeño,06:43,16.33,2,,,,,0,,1.26,1.62,1.38,1.08,0,0,0,0,4.84,4.78,4.53,4.75,VMS 2,,Tanque,,1.74,2.16,1.80,1.68,3.80,4.04,4.00,4.49
31/03/2025 10:07 p. m.,Ordeño,05:42,11.12,3,,,,,0,,1.26,1.26,1.26,0.84,0,0,0,0,4.79,4.52,4.46,4.66,VMS 2,,Tanque,,1.74,1.74,1.62,1.44,2.67,2.80,2.87,2.78
01/04/2025 06:15 a. m.,Ordeño,06:34,14.50,1,,,,,0,,1.26,1.38,1.26,0.90,0,0,0,0,4.78,4.72,4.55,4.77,VMS 2,,Tanque,,1.68,2.04,1.62,1.44,3.42,3.64,3.59,3.85
01/04/2025 03:33 p. m.,Ordeño,06:53,15.06,2,,,,,0,,1.20,1.20,1.26,0.84,0,0,0,0,4.67,4.60,4.56,4.59,VMS 2,,Tanque,,1.68,1.62,1.68,1.26,3.62,3.83,3.89,3.72
01/04/2025 10:43 p. m.,Ordeño,05:56,12.33,3,,,,,0,,1.20,1.32,1.32,0.90,0,0,0,0,4.67,4.59,4.36,4.60,VMS 2,,Tanque,,1.62,1.68,1.74,1.44,2.93,3.16,3.05,3.19
02/04/2025 06:58 a. m.,Ordeño,06:03,13.92,1,,,,,0,,1.32,1.20,1.38,0.90,0,0,0,0,4.67,4.58,4.51,4.53,VMS 2,,Tanque,,1.86,1.68,1.74,1.32,3.30,3.68,3.55,3.39
02/04/2025 04:05 p. m.,Ordeño,06:35,14.87,2,,,,,0,,1.20,1.20,1.26,0.90,0,0,0,0,4.66,4.54,4.80,4.70,VMS 2,,Tanque,,1.74,1.68,1.80,1.68,3.57,3.83,3.75,3.72
03/04/2025 01:07 a. m.,Ordeño,07:37,14.83,1,,,,,0,,1.26,1.26,1.14,0.78,0,0,0,0,4.81,4.68,4.80,4.81,VMS 2,,Tanque,,1.74,1.86,1.56,1.38,3.78,3.92,3.87,3.26
03/04/2025 05:31 a. m.,Ordeño,05:04,7.97,2,,,,,0,,1.02,1.20,1.02,0.78,0,0,0,0,4.46,4.40,4.61,4.61,VMS 2,,Tanque,,1.44,1.74,1.44,1.26,1.90,2.14,1.97,1.96
03/04/2025 05:21 p. m.,Ordeño,08:03,20.20,3,,,,,0,,1.38,1.32,1.26,0.96,0,0,0,0,4.95,4.81,4.74,4.92,VMS 2,,Tanque,,1.92,1.98,1.74,1.62,4.72,5.09,5.06,5.33
04/04/2025 03:43 a. m.,Ordeño,08:57,17.38,1,,,,,0,,1.44,1.20,1.20,0.90,0,0,0,0,4.70,4.57,4.68,4.75,VMS 2,,Tanque,,1.98,1.74,1.68,1.62,3.96,4.44,4.48,4.50
04/04/2025 10:16 a. m.,Ordeño,05:38,11.46,2,,,,,0,,1.38,1.20,1.38,0.84,0,0,0,0,4.52,4.37,4.48,4.46,VMS 2,,Tanque,,1.80,1.74,1.68,1.50,2.84,3.03,2.86,2.73
04/04/2025 06:28 p. m.,Ordeño,07:47,12.86,3,,,,,0,,1.26,1.02,1.32,0.90,0,0,0,0,4.67,4.65,4.61,4.43,VMS 2,,Tanque,,1.80,1.80,1.92,1.32,3.41,2.43,3.59,3.43
05/04/2025 01:02 a. m.,Ordeño,06:32,12.61,1,,,,,0,,1.26,1.20,1.20,0.84,0,0,0,0,4.76,4.60,4.68,4.79,VMS 2,,Tanque,,1.80,1.68,1.62,1.50,3.06,3.07,3.09,3.39
05/04/2025 08:25 a. m.,Ordeño,06:42,14.04,2,,,,,0,,1.26,1.20,1.26,1.02,0,0,0,0,4.76,4.60,4.81,4.99,VMS 2,,Tanque,,1.80,1.80,1.68,1.56,3.30,3.40,3.44,3.90
05/04/2025 05:09 p. m.,Ordeño,06:47,16.72,3,,,,,0,,1.32,1.32,1.26,1.08,0,0,0,0,4.91,4.95,4.84,5.07,VMS 2,,Tanque,,1.92,1.86,1.74,1.62,3.88,4.08,4.14,4.62
07/04/2025 01:48 a. m.,Ordeño,07:45,10.46,1,,,,,0,,1.08,1.14,1.14,0.72,0,0,0,0,4.55,4.63,4.67,4.58,VMS 2,,Tanque,,1.62,1.68,1.62,1.20,2.47,2.87,2.59,2.53
07/04/2025 09:18 a. m.,Ordeño,06:15,9.30,2,,,,,0,,1.08,1.02,1.02,0.72,0,0,0,0,4.28,4.24,4.48,4.35,VMS 2,,Tanque,,1.50,1.38,1.50,1.62,2.26,2.55,2.11,2.38
07/04/2025 05:39 p. m.,Ordeño,06:05,12.20,3,,,,,0,,1.26,1.20,1.26,0.96,0,0,0,0,4.71,4.58,4.68,4.72,VMS 2,,Tanque,,1.92,1.62,1.68,1.56,2.83,3.01,2.97,3.39
08/04/2025 03:58 a. m.,Ordeño,06:53,17.99,1,,,,,0,,1.08,1.32,1.38,1.08,0,0,0,0,4.84,4.86,4.86,4.94,VMS 2,,Tanque,,1.68,1.92,1.68,1.74,4.31,4.56,4.35,4.77
08/04/2025 11:32 a. m.,Ordeño,06:31,14.19,2,,,,,0,,1.14,1.38,1.26,1.02,0,0,0,0,4.84,4.79,4.86,5.01,VMS 2,,Tanque,,1.56,1.98,1.86,1.62,3.38,3.67,3.41,3.73
08/04/2025 10:47 p. m.,Ordeño,08:02,19.59,3,,,,,0,,1.38,1.44,1.32,0.96,0,0,0,0,5.14,4.81,4.73,5.03,VMS 2,,Tanque,,1.86,1.92,1.80,1.32,4.65,5.25,4.69,5.00
09/04/2025 07:46 a. m.,Ordeño,07:18,15.31,1,,,,,0,,1.26,1.20,1.26,0.90,0,0,0,0,4.74,4.58,4.72,4.85,VMS 2,,Tanque,,1.74,1.74,1.62,1.38,3.62,4.01,3.66,4.02
09/04/2025 02:44 p. m.,Ordeño,05:36,12.64,2,,"DD,TD",,,0,,1.32,1.14,1.38,0.96,0,0,0,0,4.99,4.87,4.88,5.02,VMS 2,,Tanque,,1.86,1.68,1.74,1.50,3.02,3.33,3.12,3.17
09/04/2025 09:50 p. m.,Ordeño,06:28,12.63,3,,,,,0,,1.32,1.14,1.38,0.84,0,0,0,0,4.99,4.94,4.81,5.02,VMS 2,,Tanque,,1.92,1.68,1.98,1.44,3.00,3.27,3.03,3.33
10/04/2025 10:27 a. m.,Ordeño,08:43,22.39,1,,,,,0,,1.44,1.38,1.32,1.02,0,0,0,0,5.11,5.01,4.87,5.05,VMS 2,,Tanque,,1.92,1.86,1.80,1.62,5.35,5.57,5.46,6.01
10/04/2025 08:56 p. m.,Ordeño,08:37,18.16,2,,,,,0,,1.20,1.14,1.20,0.78,0,0,0,0,4.73,4.67,4.72,4.77,VMS 2,,Tanque,,1.74,1.68,1.62,1.44,4.27,4.83,4.49,4.57
11/04/2025 03:59 a. m.,Ordeño,07:01,12.60,1,,,,,0,,1.20,1.20,1.26,0.72,0,0,0,0,4.85,4.72,4.73,4.87,VMS 2,,Tanque,,1.68,1.62,1.62,1.20,3.06,3.21,3.18,3.15
11/04/2025 02:24 p. m.,Ordeño,08:47,18.65,2,,,,,0,,1.26,1.14,1.26,0.84,0,0,0,0,4.99,4.95,4.85,5.11,VMS 2,,Tanque,,1.68,1.62,1.74,1.32,4.09,4.71,5.08,4.77
12/04/2025 12:33 a. m.,Ordeño,08:15,18.57,1,,,,,0,,1.44,1.20,1.32,0.90,0,0,0,0,4.93,4.76,4.69,4.85,VMS 2,,Tanque,,1.92,1.62,1.74,1.56,4.25,4.68,4.56,5.08
12/04/2025 10:48 a. m.,Ordeño,08:19,17.46,2,,DD,,,0,,1.32,1.20,1.26,0.84,0,0,0,0,4.75,4.67,4.51,4.63,VMS 2,,Tanque,,1.80,1.56,1.62,1.20,4.14,4.51,4.23,4.58
12/04/2025 08:22 p. m.,Ordeño,08:10,16.49,3,,,,,0,,1.14,1.20,1.08,0.78,0,0,0,0,4.83,4.69,4.74,4.71,VMS 2,,Tanque,,1.68,1.74,1.50,1.26,3.86,4.33,4.13,4.17
13/04/2025 02:35 a. m.,Ordeño,06:50,12.10,1,,DD,,,0,,1.26,1.14,1.14,0.84,0,0,0,0,5.05,4.88,4.81,4.88,VMS 2,,Tanque,,1.86,1.44,1.50,1.32,2.81,3.11,3.10,3.08
13/04/2025 11:08 a. m.,Ordeño,07:16,15.49,2,,DI,,,0,,1.32,1.26,1.20,0.84,0,0,0,0,5.11,4.91,4.94,4.88,VMS 2,,Tanque,,2.16,1.74,1.62,1.32,3.48,3.97,3.95,4.09
13/04/2025 06:26 p. m.,Ordeño,09:15,12.44,3,,,,,0,,1.38,1.02,1.26,0.84,0,0,0,0,4.90,4.65,4.78,4.63,VMS 2,,Tanque,,1.92,1.50,1.86,1.20,3.03,3.14,3.14,3.13
14/04/2025 08:55 a. m.,Ordeño,09:29,25.42,1,,,,,0,,1.44,1.38,1.50,0.96,0,0,0,0,5.01,4.91,4.54,5.04,VMS 2,,Tanque,,1.98,1.86,2.04,1.38,5.84,6.53,6.57,6.48
14/04/2025 06:16 p. m.,Ordeño,07:22,16.42,2,,TD,,,0,,1.26,1.08,1.20,0.84,0,0,0,0,4.78,4.63,4.41,4.67,VMS 2,,Tanque,,1.80,1.56,1.74,1.38,3.75,4.30,4.20,4.17
15/04/2025 12:07 a. m.,Ordeño,08:11,11.10,1,,,,,0,,1.32,1.02,1.14,0.78,0,0,0,0,4.83,4.76,4.73,4.64,VMS 2,,Tanque,,1.80,1.50,1.56,1.20,2.66,2.83,2.74,2.87
15/04/2025 06:32 a. m.,Ordeño,06:17,12.18,2,,,,,0,,1.26,1.08,1.20,0.84,0,0,0,0,4.96,4.82,4.74,4.84,VMS 2,,Tanque,,1.74,1.68,1.56,1.32,2.92,3.20,2.98,3.08
15/04/2025 06:47 p. m.,Ordeño,08:38,20.42,3,,,,,0,,1.44,1.08,1.38,0.90,0,0,0,0,5.22,4.93,4.93,5.09,VMS 2,,Tanque,,1.80,1.92,1.98,1.44,4.78,5.15,5.17,5.32
16/04/2025 12:40 a. m.,Ordeño,06:03,12.07,1,,,,,0,,1.26,1.20,1.20,0.84,0,0,0,0,4.76,4.60,4.53,4.67,VMS 2,,Tanque,,1.62,1.86,1.56,1.38,2.74,3.31,2.89,3.13
16/04/2025 10:37 a. m.,Ordeño,07:34,17.56,2,,,,,0,,1.44,1.26,1.38,0.96,0,0,0,0,4.94,4.74,4.60,4.88,VMS 2,,Tanque,,1.92,1.98,1.80,1.44,4.11,4.60,4.31,4.54
