Main,,,,Estado,,,,,Estado AMD,,Media de los flujos (kg/min),,,,Sangre (ppm),,,,Conductividad (mS / cm),,,,Misc,,,,Flujos máximos (kg/min),,,,Producciones (kg),,,
22/06/2025 08:49 a. m.,Ordeño,04:29,6.79,2,,,,,0,,1.20,0.96,1.02,0.90,0,0,0,0,4.86,4.66,4.75,0.00,VMS 1,,Tanque,,1.68,1.38,1.50,1.38,2.01,1.90,1.72,1.16
22/06/2025 09:50 p. m.,Ordeño,06:56,17.57,3,,,,,0,,1.32,1.14,1.26,0.96,0,0,0,0,5.28,5.11,5.21,0.00,VMS 1,,Tanque,,1.74,1.50,1.68,1.38,5.20,4.96,4.40,3.01
23/06/2025 06:33 a. m.,Ordeño,05:33,12.15,1,,,,,0,,1.32,1.26,1.20,1.02,0,0,0,0,5.01,4.83,4.97,0.00,VMS 1,,Tanque,,1.68,1.74,1.62,1.38,3.61,3.38,3.03,2.13
23/06/2025 09:59 p. m.,Ordeño,07:46,20.49,2,,,,,0,,1.32,1.14,1.14,0.96,0,0,0,0,4.96,4.79,4.78,0.00,VMS 1,,Tanque,,1.86,1.56,1.56,1.44,6.00,5.80,5.00,3.69
24/06/2025 08:38 a. m.,Ordeño,08:04,13.39,1,,,,,0,,1.32,1.02,1.14,0.90,0,0,0,0,4.75,4.58,4.60,0.00,VMS 1,,Tanque,,1.74,1.32,1.56,1.26,3.92,3.82,3.29,2.36
24/06/2025 07:40 p. m.,Ordeño,06:25,13.74,2,,,,,0,,1.44,1.08,1.20,0.96,0,0,0,0,4.86,4.64,4.90,0.00,VMS 1,,Tanque,,1.80,1.50,1.68,1.38,4.12,3.91,3.33,2.38
25/06/2025 06:33 a. m.,Ordeño,06:54,14.43,1,,,,,0,,1.32,1.20,1.14,0.96,0,0,0,0,4.95,4.78,4.95,0.00,VMS 1,,Tanque,,1.68,1.56,1.44,1.26,4.31,4.15,3.51,2.46
25/06/2025 01:53 p. m.,Ordeño,08:39,10.39,2,,,,,0,,1.38,1.08,0.96,0.84,0,0,0,0,5.02,4.75,4.90,0.00,VMS 1,,Tanque,,1.86,1.50,1.32,1.26,3.23,2.95,2.35,1.86
26/06/2025 02:53 a. m.,Ordeño,08:51,17.24,1,,,,,0,,1.32,1.08,1.08,0.90,0,0,0,0,4.89,4.79,4.79,0.00,VMS 1,,Tanque,,1.68,1.38,1.44,1.32,5.02,4.96,4.29,2.97
26/06/2025 02:22 p. m.,Ordeño,06:50,12.55,2,,,,,0,,1.26,1.02,0.96,0.84,0,0,0,0,4.54,4.39,4.41,0.00,VMS 1,,Tanque,,1.74,1.38,1.50,1.26,3.53,3.59,2.98,2.45
27/06/2025 01:27 a. m.,Ordeño,07:13,13.82,1,,,,,0,,1.26,1.14,1.08,0.96,0,0,0,0,4.81,4.59,4.67,0.00,VMS 1,,Tanque,,1.62,1.50,1.50,1.32,3.97,4.03,3.33,2.49
27/06/2025 07:41 p. m.,Ordeño,09:31,18.82,2,,,,,0,,1.20,1.02,1.08,0.90,0,0,0,0,4.98,4.78,4.85,0.00,VMS 1,,Tanque,,1.62,1.44,1.50,1.50,5.36,5.31,4.61,3.54
28/06/2025 09:40 a. m.,Ordeño,07:47,13.31,1,,,,,0,,1.32,0.96,1.14,0.90,0,0,0,0,4.82,4.56,4.77,0.00,VMS 1,,Tanque,,1.68,1.38,1.44,1.26,3.89,3.89,3.20,2.33
28/06/2025 06:11 p. m.,Ordeño,07:15,10.20,2,,,,,0,,1.26,0.72,1.08,0.78,0,0,0,0,5.07,4.77,5.03,0.00,VMS 1,,Tanque,,1.68,1.14,1.56,1.32,2.95,2.91,2.51,1.83
29/06/2025 07:21 a. m.,Ordeño,07:13,16.94,1,,,,,0,,1.38,1.26,1.20,1.02,0,0,0,0,5.19,4.99,5.22,0.00,VMS 1,,Tanque,,1.68,1.62,1.68,1.44,4.92,4.72,4.22,3.08
29/06/2025 03:30 p. m.,Ordeño,05:40,10.35,2,,,,,0,,1.32,1.08,1.14,0.96,0,0,0,0,4.94,4.79,4.94,0.00,VMS 1,,Tanque,,1.80,1.50,1.56,1.38,2.99,2.91,2.56,1.89
30/06/2025 02:40 a. m.,Ordeño,06:31,14.82,1,,,,,0,,1.38,1.20,1.32,1.08,0,0,0,0,5.21,5.13,5.21,0.00,VMS 1,,Tanque,,1.80,1.74,1.86,1.56,4.30,4.19,3.71,2.62
30/06/2025 01:08 p. m.,Ordeño,06:02,13.42,2,,,,,0,,1.32,1.20,1.08,0.96,0,0,0,0,5.10,4.86,4.99,0.00,VMS 1,,Tanque,,1.86,1.62,1.62,1.44,3.93,3.83,3.27,2.39
01/07/2025 01:34 a. m.,Ordeño,06:03,12.85,1,,,,,0,,1.20,1.32,1.14,1.02,0,0,0,0,5.02,4.91,4.95,0.00,VMS 1,,Tanque,,1.68,1.86,1.50,1.68,3.77,3.62,3.11,2.35
01/07/2025 03:48 p. m.,Ordeño,08:15,16.37,2,,,,,0,,1.32,1.08,1.08,1.08,0,0,0,0,4.95,4.73,4.86,0.00,VMS 1,,Tanque,,1.62,1.50,1.62,1.50,4.70,4.68,3.91,3.08
02/07/2025 11:57 a. m.,Ordeño,09:16,19.88,1,,,,,0,,1.44,1.14,1.14,0.90,0,0,0,0,4.96,4.81,4.77,0.00,VMS 1,,Tanque,,1.80,1.62,1.62,1.38,5.79,5.54,5.01,3.54
02/07/2025 10:12 p. m.,Ordeño,06:37,8.77,2,,,,,0,,1.20,0.96,1.02,0.84,0,0,0,0,4.70,4.53,4.84,0.00,VMS 1,,Tanque,,1.68,1.44,1.38,1.32,2.63,2.55,2.07,1.52
03/07/2025 08:32 a. m.,Ordeño,07:11,11.61,1,,,,,0,,1.38,1.08,1.14,0.90,0,0,0,0,4.92,4.78,5.11,0.00,VMS 1,,Tanque,,1.74,1.50,1.56,1.50,3.47,3.38,2.66,2.10
03/07/2025 10:17 p. m.,Ordeño,10:10,16.42,2,,,,,0,,1.44,1.14,1.20,0.90,0,0,0,0,5.10,4.94,5.10,0.00,VMS 1,,Tanque,,1.92,1.74,1.62,1.32,4.45,4.95,3.89,3.13
04/07/2025 08:38 a. m.,Ordeño,06:47,12.64,1,,,,,0,,1.56,1.02,1.26,0.90,0,0,0,0,4.96,4.84,5.08,0.00,VMS 1,,Tanque,,1.86,1.44,1.74,1.38,3.61,3.70,3.04,2.29
05/07/2025 02:18 a. m.,Ordeño,10:52,19.54,1,,,,,0,,1.44,1.44,1.32,0.96,0,0,0,0,5.05,5.15,4.67,0.00,VMS 1,,Tanque,,1.86,1.80,1.86,1.38,5.72,5.51,4.96,3.35
05/07/2025 02:15 p. m.,Ordeño,05:31,13.17,2,,,,,0,,1.44,1.26,1.14,1.02,0,0,0,0,4.77,4.76,4.88,0.00,VMS 1,,Tanque,,1.80,1.56,1.56,1.50,3.90,3.67,3.20,2.40
06/07/2025 12:59 a. m.,Ordeño,06:12,10.23,1,,,,,0,,1.38,1.14,1.14,0.96,0,0,0,0,4.72,4.59,4.70,0.00,VMS 1,,Tanque,,1.80,1.68,1.56,1.32,2.95,2.97,2.47,1.84
06/07/2025 02:52 p. m.,Ordeño,07:21,16.79,2,,,,,0,,1.44,1.26,1.32,1.02,0,0,0,0,5.32,5.26,5.36,0.00,VMS 1,,Tanque,,1.92,1.92,1.80,1.44,4.84,4.67,4.24,3.04
07/07/2025 02:50 a. m.,Ordeño,06:51,13.09,1,,,,,0,,1.44,1.08,1.14,0.90,0,0,0,0,4.85,4.60,4.82,0.00,VMS 1,,Tanque,,1.86,1.56,1.68,1.26,3.80,3.67,3.23,2.39
07/07/2025 02:16 p. m.,Ordeño,08:06,13.91,2,,,,,0,,1.50,0.84,1.32,0.90,0,0,0,0,5.32,5.07,5.28,0.00,VMS 1,,Tanque,,1.80,1.26,1.92,1.26,4.02,3.92,3.52,2.45
08/07/2025 12:39 a. m.,Ordeño,08:02,11.96,1,,,,,0,,1.62,0.96,1.14,0.84,0,0,0,0,4.86,4.66,4.81,0.00,VMS 1,,Tanque,,2.10,1.38,1.68,1.38,3.41,3.40,2.90,2.25
08/07/2025 11:37 a. m.,Ordeño,12:32,13.85,2,,,,,0,,1.62,0.96,1.20,0.66,0,0,0,0,5.33,4.99,4.89,0.00,VMS 1,,Tanque,,2.10,1.44,1.68,1.02,4.17,4.12,3.38,2.18
09/07/2025 03:28 a. m.,Ordeño,12:43,19.18,1,,,,,0,,1.74,1.20,1.20,0.90,0,0,0,0,5.09,5.13,4.58,0.00,VMS 1,,Tanque,,2.52,1.62,1.92,1.38,5.56,5.64,4.34,3.64
10/07/2025 02:02 a. m.,Ordeño,12:09,19.12,1,,,TD,,0,,1.62,1.32,1.26,0.42,0,0,0,0,5.05,4.94,4.55,0.00,VMS 1,,Tanque,,2.28,1.80,1.80,1.02,6.12,6.78,5.18,1.04
10/07/2025 10:57 p. m.,Ordeño,08:56,16.06,2,,,DI,DI,0,,0.00,1.32,1.20,1.08,0,0,0,0,0.00,4.79,4.43,0.00,VMS 1,,Tanque,,0.00,1.74,1.68,1.50,0.00,6.83,5.74,3.49
11/07/2025 10:41 a. m.,Ordeño,08:42,14.56,1,,,,,0,,1.62,1.26,1.14,0.90,0,0,0,0,4.94,4.80,4.94,0.00,VMS 1,,Tanque,,2.04,1.62,1.62,1.26,5.71,4.17,3.35,1.33
11/07/2025 07:38 p. m.,Ordeño,05:51,9.83,2,,,,,0,,1.14,1.14,1.26,0.78,0,0,0,0,4.68,4.80,5.00,0.00,VMS 1,,Tanque,,1.50,1.44,1.62,1.14,2.45,3.45,2.85,1.08
12/07/2025 06:38 a. m.,Ordeño,07:37,12.30,1,,,,,0,,1.50,1.08,1.20,0.78,0,0,0,0,5.15,5.01,5.05,0.00,VMS 1,,Tanque,,1.92,1.44,1.68,1.20,3.35,4.02,3.39,1.54
12/07/2025 08:05 p. m.,Ordeño,07:39,17.10,2,,,,,0,,1.56,1.38,1.14,0.96,0,0,0,0,5.39,5.14,4.74,0.00,VMS 1,,Tanque,,2.04,1.80,1.56,1.44,4.85,5.20,4.49,2.56
13/07/2025 11:22 a. m.,Ordeño,08:07,18.94,1,,,,,0,,1.44,1.44,1.08,1.14,0,0,0,0,5.18,5.10,4.92,0.00,VMS 1,,Tanque,,1.86,1.92,1.68,1.68,5.37,5.42,4.61,3.54
14/07/2025 04:05 a. m.,Ordeño,07:12,18.30,1,,,,,0,,1.32,1.32,1.14,1.08,0,0,0,0,5.22,4.96,4.70,0.00,VMS 1,,Tanque,,1.74,1.68,1.50,1.74,5.80,4.81,4.63,3.06
15/07/2025 05:46 a. m.,Ordeño,14:08,13.30,1,,,"TI,TD","TI,TD",0,,1.56,1.56,0.00,0.00,0,0,0,0,5.12,5.30,0.00,0.00,VMS 1,,Tanque,,1.98,2.10,0.00,0.00,6.18,7.12,0.00,0.00
16/07/2025 03:01 a. m.,Ordeño,10:13,24.23,1,,,,,0,,1.38,1.32,1.14,1.14,0,0,0,0,5.05,4.86,4.56,0.00,VMS 1,,Tanque,,1.74,1.80,1.68,1.56,7.11,6.99,5.98,4.15
16/07/2025 11:58 a. m.,Ordeño,05:16,6.41,2,,,"TI,TD",,0,,1.14,1.08,0.84,0.78,0,0,0,0,4.64,4.61,4.69,0.00,VMS 1,,Tanque,,1.56,1.56,1.26,1.20,2.35,2.40,0.92,0.74
16/07/2025 09:42 p. m.,Ordeño,06:12,9.63,3,,,,,0,,1.32,1.02,1.02,0.90,0,0,0,0,5.25,5.08,5.08,0.00,VMS 1,,Tanque,,1.68,1.44,1.38,1.32,3.35,3.39,1.65,1.24
17/07/2025 03:17 p. m.,Ordeño,08:01,19.21,1,,,,,0,,1.56,1.32,1.26,1.14,0,0,0,0,5.59,5.62,5.94,0.00,VMS 1,,Tanque,,2.04,2.04,1.68,1.62,5.84,6.53,3.34,3.50
18/07/2025 03:44 a. m.,Ordeño,08:18,14.42,1,,,,,0,,1.50,1.38,1.26,1.14,0,0,0,0,5.14,5.07,5.47,0.00,VMS 1,,Tanque,,1.92,1.92,1.62,1.68,4.33,4.08,3.54,2.47
18/07/2025 06:58 p. m.,Ordeño,07:38,19.10,2,,,,,0,,1.62,1.32,1.26,1.14,0,0,0,0,5.48,5.26,5.67,0.00,VMS 1,,Tanque,,2.04,1.74,1.74,1.56,5.33,5.76,4.51,3.50
20/07/2025 04:04 p. m.,Ordeño,08:38,15.96,2,,,,,0,,1.38,1.02,1.26,1.14,0,0,0,0,5.21,4.96,5.31,0.00,VMS 1,,Tanque,,1.74,1.44,1.68,1.50,4.69,4.57,3.85,2.85
21/07/2025 03:23 a. m.,Ordeño,09:09,14.89,1,,,,,0,,1.50,1.08,1.20,0.96,0,0,0,0,4.95,4.78,4.95,0.00,VMS 1,,Tanque,,2.16,1.56,1.62,1.44,4.41,4.36,3.57,2.55
21/07/2025 04:47 p. m.,Ordeño,08:32,16.20,2,,,,,0,,1.50,0.90,1.20,1.02,0,0,0,0,4.86,4.66,4.89,0.00,VMS 1,,Tanque,,2.16,1.44,1.62,1.38,4.87,4.56,3.91,2.86
22/07/2025 06:27 a. m.,Ordeño,08:56,16.60,1,,,,,0,,1.56,1.26,1.26,1.14,0,0,0,0,4.94,4.83,4.97,0.00,VMS 1,,Tanque,,1.92,1.74,1.80,1.62,4.95,4.84,4.15,2.66
23/07/2025 03:48 a. m.,Ordeño,09:47,21.74,1,,,,,0,,1.50,1.26,1.26,1.02,0,0,0,0,4.89,4.88,4.63,0.00,VMS 1,,Tanque,,1.86,1.62,1.68,1.44,5.53,7.33,4.60,4.28
23/07/2025 07:49 p. m.,Ordeño,08:50,17.95,2,,,,,0,,1.50,1.14,1.14,1.08,0,0,0,0,4.81,4.68,4.78,0.00,VMS 1,,Tanque,,2.16,1.50,1.56,1.56,5.37,5.14,4.23,3.21
24/07/2025 04:17 a. m.,Ordeño,05:54,9.32,1,,,,,0,,1.26,1.08,1.14,1.02,0,0,0,0,4.79,4.62,4.73,0.00,VMS 1,,Tanque,,1.74,1.50,1.68,1.38,2.84,2.71,2.15,1.62
24/07/2025 04:54 p. m.,Ordeño,07:47,15.91,2,,,,,0,,1.20,1.14,1.14,1.08,0,0,0,0,5.21,5.15,4.91,0.00,VMS 1,,Tanque,,1.62,1.62,1.68,1.44,4.83,4.50,3.87,2.71
24/07/2025 11:04 p. m.,Ordeño,05:07,6.99,3,,,,,0,,1.14,0.96,1.08,0.90,0,0,0,0,4.75,4.55,4.77,0.00,VMS 1,,Tanque,,1.50,1.38,1.44,1.38,2.14,2.01,1.65,1.19
26/07/2025 06:10 a. m.,Ordeño,09:53,16.17,1,,,TD,,0,,1.44,1.26,1.20,1.02,0,330,0,0,5.49,5.14,4.84,0.00,VMS 1,,Tanque,,1.74,1.68,1.68,1.38,5.50,4.74,4.00,1.93
26/07/2025 02:38 p. m.,Ordeño,07:23,3.75,2,,,Todos,,0,,0.96,0.78,0.78,0.78,558,645,0,0,4.22,4.26,4.39,0.00,VMS 1,,Tanque,,1.44,1.20,1.14,1.14,0.96,1.01,1.06,0.72
27/07/2025 12:44 a. m.,Ordeño,08:27,6.93,1,,,TD,TD,0,,1.20,1.08,1.14,0.00,0,0,0,0,4.92,4.88,5.22,0.00,VMS 1,,Tanque,,1.62,1.56,1.50,0.00,2.22,2.39,2.32,0.00
27/07/2025 06:29 a. m.,Ordeño,06:29,4.75,2,,,TD,TD,0,,1.02,1.02,0.96,0.00,0,0,0,0,4.91,4.80,5.09,0.00,VMS 1,,Tanque,,1.50,1.50,1.38,0.00,1.67,1.69,1.39,0.00
27/07/2025 05:08 p. m.,Ordeño,11:41,13.98,3,,,,,0,,1.20,1.14,1.08,0.96,0,0,0,0,5.51,5.39,5.58,0.00,VMS 1,,Tanque,,1.86,1.56,1.44,1.32,3.87,3.86,3.18,3.07
28/07/2025 03:11 a. m.,Ordeño,11:13,12.39,1,,,,,0,,1.32,1.14,1.32,0.96,0,0,0,0,5.35,5.11,5.35,0.00,VMS 1,,Tanque,,1.80,1.50,1.92,1.32,3.59,3.70,3.34,1.76
28/07/2025 11:51 a. m.,Ordeño,12:32,8.17,2,,,TI,TI,0,,1.38,1.08,0.00,0.84,0,0,0,0,5.19,5.05,0.00,0.00,VMS 1,,Tanque,,1.80,1.56,0.00,1.20,3.21,3.26,0.00,1.70
28/07/2025 09:34 p. m.,Ordeño,12:55,14.76,3,,DI,,,0,,1.38,1.08,1.32,1.02,0,0,0,0,5.19,5.08,5.34,0.00,VMS 1,,Tanque,,2.10,1.44,1.74,1.38,3.28,3.98,5.43,2.07
29/07/2025 08:15 a. m.,Ordeño,06:56,11.15,1,,,,TI,0,,1.50,1.20,0.00,1.02,0,0,0,0,5.20,5.07,0.00,0.00,VMS 1,,Tanque,,2.22,1.56,0.00,1.50,4.63,4.11,0.00,2.41
29/07/2025 10:20 p. m.,Ordeño,15:39,12.17,2,,,TI,TI,0,,1.38,1.20,0.00,1.02,0,0,0,0,5.07,4.79,0.00,0.00,VMS 1,,Tanque,,1.86,1.68,0.00,1.44,4.42,5.15,0.00,2.60
30/07/2025 09:36 a. m.,Ordeño,12:18,15.61,1,,,,,0,TI,1.26,1.08,1.26,1.02,0,0,0,0,4.95,4.77,5.68,0.00,VMS 1,,Tanque,,1.62,1.50,1.74,1.44,4.56,4.13,4.32,2.60
30/07/2025 10:27 p. m.,Ordeño,06:54,9.95,2,,"DI,TI",TI,,0,,1.38,1.14,0.84,1.02,0,0,0,0,4.60,4.53,4.22,0.00,VMS 1,,Tanque,,2.34,1.62,1.56,1.56,2.46,4.37,0.54,2.58
31/07/2025 09:42 a. m.,Ordeño,11:59,5.69,1,,,"DD,TI","DD,TI",0,,1.32,0.00,0.00,0.96,0,0,0,0,4.86,0.00,0.00,0.00,VMS 1,,Tanque,,1.80,0.00,0.00,1.38,3.61,0.00,0.00,2.08
31/07/2025 06:06 p. m.,Ordeño,12:26,13.87,2,,,,,0,TI,1.38,1.26,1.14,0.90,0,0,0,0,4.65,4.86,5.83,0.00,VMS 1,,Tanque,,1.98,1.86,1.56,1.44,3.43,6.05,2.65,1.74
01/08/2025 07:35 p. m.,Ordeño,12:14,3.59,2,,,"DD,TI,TD","DD,TI,TD",0,,1.62,0.00,0.00,0.00,0,0,0,0,4.77,0.00,0.00,0.00,VMS 1,,Tanque,,2.04,0.00,0.00,0.00,3.59,0.00,0.00,0.00
03/08/2025 10:54 a. m.,Ordeño,11:06,11.04,1,,,TI,TI,0,,1.62,1.02,0.00,1.02,0,0,0,0,4.84,4.68,0.00,0.00,VMS 1,,Tanque,,2.16,1.44,0.00,1.56,3.71,3.25,0.00,4.08
03/08/2025 07:25 p. m.,Ordeño,06:35,10.91,2,,,,,0,,1.26,0.96,1.32,0.84,0,0,0,0,4.79,4.61,5.07,0.00,VMS 1,,Tanque,,1.80,1.44,1.74,1.26,2.76,2.57,4.62,0.96
04/08/2025 05:46 a. m.,Ordeño,06:30,10.96,1,,,,,0,,1.32,0.96,1.14,0.90,0,0,0,0,4.94,4.74,4.65,0.00,VMS 1,,Tanque,,1.80,1.38,1.62,1.26,3.65,3.40,2.52,1.39
04/08/2025 04:51 p. m.,Ordeño,11:37,5.80,2,,,"DD,TI","DD,TI",0,,1.32,0.00,0.00,0.96,0,0,0,0,5.22,0.00,0.00,0.00,VMS 1,,Tanque,,1.74,0.00,0.00,1.26,3.81,0.00,0.00,1.99
04/08/2025 10:30 p. m.,Ordeño,13:40,12.14,3,,,,,0,,1.32,1.02,1.32,0.84,0,0,0,0,4.48,0.00,4.85,4.54,VMS 1,,Tanque,,1.74,1.56,1.68,1.26,1.96,5.06,4.14,0.98
05/08/2025 11:12 a. m.,Ordeño,10:02,14.43,1,,,,,0,,1.50,1.08,1.20,1.02,0,0,0,0,5.07,4.67,4.73,0.00,VMS 1,,Tanque,,1.92,1.62,1.74,1.62,4.43,4.19,3.29,2.52
05/08/2025 08:57 p. m.,Ordeño,09:09,10.38,2,,,,,0,,1.32,0.96,1.02,0.90,0,0,0,0,4.66,5.30,4.57,0.00,VMS 1,,Tanque,,1.68,1.38,1.44,1.26,3.21,2.89,2.46,1.82
06/08/2025 05:43 a. m.,Ordeño,07:57,10.46,1,,,,,0,,1.56,0.96,1.38,0.96,0,0,0,0,4.94,4.77,4.97,0.00,VMS 1,,Tanque,,2.04,1.32,1.92,1.56,3.25,2.87,2.52,1.82
06/08/2025 05:53 p. m.,Ordeño,10:54,13.04,2,,,,,0,,1.44,0.96,1.14,0.90,0,0,0,0,4.86,4.69,4.85,0.00,VMS 1,,Tanque,,1.92,1.44,1.68,1.38,4.00,3.62,3.15,2.27
07/08/2025 08:25 a. m.,Ordeño,09:15,12.81,1,,,TD,TD,0,,1.50,1.08,1.38,0.00,0,0,0,0,4.88,4.70,4.82,0.00,VMS 1,,Tanque,,1.98,1.74,1.86,0.00,4.42,4.48,3.91,0.00
07/08/2025 05:05 p. m.,Ordeño,10:47,11.02,2,,,,,0,,1.32,1.08,1.20,0.96,0,0,0,0,4.94,4.76,4.84,0.00,VMS 1,,Tanque,,1.98,1.50,1.56,1.56,2.91,2.74,2.32,3.05
08/08/2025 12:54 a. m.,Ordeño,06:19,7.35,1,,,TI,TI,0,,1.44,1.02,0.00,0.90,0,0,0,0,5.00,4.86,0.00,0.00,VMS 1,,Tanque,,1.98,1.50,0.00,1.38,2.92,2.86,0.00,1.57
08/08/2025 10:25 a. m.,Ordeño,07:48,14.02,2,,,,,0,,1.44,0.96,1.32,0.90,0,0,0,0,5.27,5.19,5.22,0.00,VMS 1,,Tanque,,1.86,1.44,1.68,1.32,3.76,3.48,5.05,1.73
08/08/2025 06:49 p. m.,Ordeño,06:28,10.27,3,,,,,0,,1.32,1.02,1.20,0.96,0,0,0,0,5.18,5.08,5.02,0.00,VMS 1,,Tanque,,1.74,1.44,1.74,1.38,3.10,3.10,2.41,1.66
09/08/2025 01:41 a. m.,Ordeño,06:39,8.56,1,,,,,0,,1.32,0.90,1.08,0.90,0,0,0,0,4.99,4.87,4.88,0.00,VMS 1,,Tanque,,1.74,1.44,1.56,1.26,2.65,2.46,2.02,1.43
09/08/2025 01:03 p. m.,Ordeño,08:45,10.78,2,,,TI,TI,0,,1.44,1.02,0.00,0.90,0,0,0,0,4.99,4.93,0.00,0.00,VMS 1,,Tanque,,1.86,1.56,0.00,1.44,4.22,4.15,0.00,2.41
09/08/2025 11:26 p. m.,Ordeño,09:37,10.85,3,,,DD,DD,0,,1.50,0.00,1.32,0.90,0,0,0,0,4.72,0.00,4.83,0.00,VMS 1,,Tanque,,1.86,0.00,1.86,1.26,3.63,0.00,5.10,2.12
10/08/2025 10:11 a. m.,Ordeño,10:40,14.33,1,,,,,0,,1.62,1.26,1.26,0.96,0,0,0,0,4.86,4.90,4.71,0.00,VMS 1,,Tanque,,2.28,1.80,1.74,1.38,3.88,5.76,2.49,2.20
11/08/2025 01:58 a. m.,Ordeño,10:43,9.48,1,,,"TI,TD","TI,TD",0,,1.56,1.08,0.00,0.00,0,0,0,0,4.78,4.46,0.00,0.00,VMS 1,,Tanque,,2.40,1.50,0.00,0.00,5.09,4.39,0.00,0.00
11/08/2025 11:53 a. m.,Ordeño,09:09,11.13,2,,TI,TD,TD,0,,1.50,0.96,1.32,0.00,0,0,0,0,4.83,4.73,4.99,0.00,VMS 1,,Tanque,,1.86,1.38,2.04,0.00,3.66,3.32,4.15,0.00
12/08/2025 05:12 a. m.,Ordeño,10:11,18.69,1,,,,,0,,1.50,0.96,1.32,1.02,0,0,0,0,4.76,4.86,5.06,0.00,VMS 1,,Tanque,,2.04,1.38,1.86,1.44,5.48,5.75,4.58,2.88
13/08/2025 09:15 p. m.,Ordeño,12:50,9.93,2,,,"TI,TD","TI,TD",0,,1.50,1.08,0.00,0.00,0,0,0,0,5.14,4.94,0.00,0.00,VMS 1,,Tanque,,1.92,1.50,0.00,0.00,4.84,5.09,0.00,0.00
14/08/2025 10:32 a. m.,Ordeño,10:36,14.42,1,,,,TD,0,,1.50,1.08,1.38,0.00,0,0,0,0,5.01,5.02,5.18,0.00,VMS 1,,Tanque,,2.04,1.44,1.74,0.00,4.92,4.70,4.80,0.00
14/08/2025 10:13 p. m.,Ordeño,10:44,7.63,2,,,"TI,TD","TI,TD",0,,1.38,1.02,0.00,0.00,0,0,0,0,4.86,4.91,0.00,0.00,VMS 1,,Tanque,,1.68,1.44,0.00,0.00,3.89,3.74,0.00,0.00
15/08/2025 07:53 a. m.,Ordeño,09:24,17.38,1,,,,,0,,1.44,1.02,1.44,1.08,0,0,0,0,5.14,5.02,5.31,0.00,VMS 1,,Tanque,,1.86,1.44,1.92,1.50,4.28,4.18,5.06,3.86
16/08/2025 05:05 a. m.,Ordeño,13:16,13.34,1,,,TI,TI,0,,1.68,1.14,0.00,0.96,0,0,0,0,5.02,5.03,0.00,0.00,VMS 1,,Tanque,,2.46,1.50,0.00,1.38,5.83,5.28,0.00,2.23
16/08/2025 06:08 p. m.,Ordeño,11:36,15.42,2,,,,,0,,1.56,1.08,1.32,0.96,0,0,0,0,4.86,4.70,5.17,0.00,VMS 1,,Tanque,,1.98,1.56,1.92,1.38,4.30,4.11,5.32,1.69
17/08/2025 03:45 a. m.,Ordeño,11:12,7.57,1,,,"TI,TD",TD,0,,1.26,0.96,0.96,0.00,0,0,0,0,2.95,4.43,4.58,0.00,VMS 1,,Tanque,,2.22,1.44,1.44,0.00,3.17,3.28,1.12,0.00
17/08/2025 04:56 p. m.,Ordeño,10:55,8.49,2,,DI,"DI,TD",TD,0,,0.72,1.02,1.14,0.00,0,0,0,0,2.61,4.64,5.17,0.00,VMS 1,,Tanque,,1.02,1.44,1.50,0.00,1.51,4.62,2.36,0.00
18/08/2025 06:56 a. m.,Ordeño,08:42,18.07,1,,,,,0,,1.68,1.02,1.20,0.96,0,0,0,0,5.01,4.40,5.06,0.00,VMS 1,,Tanque,,2.16,1.44,1.56,1.50,6.32,4.87,3.35,3.53
18/08/2025 10:34 p. m.,Ordeño,11:40,4.22,2,,,"DD,TI,TD","DD,TI,TD",0,,1.50,0.00,0.00,0.00,0,0,0,0,5.05,0.00,0.00,0.00,VMS 1,,Tanque,,1.86,0.00,0.00,0.00,4.22,0.00,0.00,0.00
19/08/2025 11:51 a. m.,Ordeño,12:32,0.00,1,,,Todos,Todos,0,,0.00,0.00,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00,VMS 1,,Tanque,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
19/08/2025 11:24 p. m.,Ordeño,07:04,21.20,2,,,,,0,,1.62,2.46,1.38,1.08,0,3039,0,0,4.95,4.74,5.12,0.00,VMS 1,,Divert 3,Sangre por pezón por encima del umbral,1.92,4.56,1.68,1.50,4.95,9.11,3.84,3.30
21/08/2025 02:02 a. m.,Ordeño,08:17,14.58,1,,,TI,TI,0,,1.62,2.70,0.00,0.96,0,0,0,0,4.45,4.66,0.00,0.00,VMS 1,,Tanque,,2.52,4.62,0.00,1.44,4.68,7.72,0.00,2.18
21/08/2025 03:04 p. m.,Ordeño,09:27,16.22,2,,,,,0,,1.50,1.20,1.44,0.84,0,0,0,0,4.92,4.93,5.30,0.00,VMS 1,,Tanque,,1.98,1.80,1.92,1.50,4.24,4.22,5.87,1.89
22/08/2025 03:21 a. m.,Ordeño,09:04,12.33,1,,,,,0,,1.62,1.26,1.14,0.90,0,0,0,0,4.87,4.93,4.88,0.00,VMS 1,,Tanque,,2.04,1.92,1.62,1.38,4.54,4.34,1.58,1.87
22/08/2025 11:58 a. m.,Ordeño,10:54,8.08,2,,,TI,TI,0,,1.38,1.14,0.00,0.78,0,0,0,0,5.20,5.06,0.00,0.00,VMS 1,,Tanque,,1.74,1.68,0.00,1.08,3.26,3.33,0.00,1.49
